Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.166398048,41.998,32.234
1.167308807,42.012,32.234
2.168219566,42.04,32.234
3.166609287,41.962,32.234
4.167520046,42.016,32.234
5.168430328,42.016,32.234
6.166820526,41.992,32.234
7.167730808,42.032,32.234
8.166121006,42.048,32.236
9.167031288,42.006,32.236
10.167942524,42,32.236
11.166332722,42.022,32.236
12.167243958,41.99,32.238
13.168155670,42.052,32.238
14.166545868,42.048,32.238
15.167457581,42.02,32.24
16.168368816,42.034,32.24
17.166759491,42.082,32.24
18.167671204,42.076,32.242
19.166062832,42.068,32.242
20.166975021,42.062,32.242
21.167887211,42.04,32.244
22.166278839,42.074,32.246
23.167191505,42.026,32.246
24.168104172,42.07,32.248
25.166496277,42.104,32.248
26.167409420,42.086,32.248
27.168322563,42.094,32.25
28.166714668,42.094,32.25
29.167628288,42.108,32.25
30.166020870,42.14,32.25
31.166934490,42.112,32.252
32.167848110,42.15,32.252
33.166240692,42.12,32.254
34.167154789,42.12,32.254
35.168068409,42.14,32.254
36.166461468,42.12,32.256
37.167375088,42.078,32.256
38.165767670,42.1,32.256
39.166681767,42.114,32.256
40.167595387,42.136,32.256
41.165987968,42.08,32.254
42.166902065,42.086,32.256
43.167816162,42.062,32.256
44.166208744,42.098,32.256
45.167122364,42.096,32.256
46.168035507,42.1,32.256
47.166428089,42.072,32.254
48.167342186,42.076,32.254
49.165734768,42.13,32.254
50.166647911,42.084,32.252
51.167562008,42.11,32.252
52.165954113,42.104,32.252
53.166867733,42.078,32.252
54.167780876,42.058,32.252
55.166172981,42.092,32.252
56.167086124,42.11,32.252
57.167998791,42.058,32.252
58.166390896,42.056,32.252
59.167304039,42.07,32.25
60.165695190,42.044,32.25
61.166607857,42.082,32.25
62.167520523,42.09,32.248
63.165911675,42.008,32.248
64.166824341,42.068,32.248
65.167736054,42.038,32.248
66.166127205,42.066,32.246
67.167039394,42.06,32.244
68.167951107,42.004,32.244
69.166342258,42.114,32.244
70.167254448,42.012,32.242
71.165645123,42.052,32.242
72.166556835,42.008,32.242
73.167469025,42.024,32.242
74.165858746,42.02,32.242
75.166770458,42.018,32.242
76.167682648,42.002,32.242
77.166072369,42.004,32.242
78.166984558,42.05,32.242
79.167895794,42.054,32.242
80.166285992,42.038,32.24
81.167197704,41.998,32.24
82.165587425,42.06,32.24
83.166498661,42.046,32.24
84.167410374,41.984,32.24
85.165800571,42.02,32.24
86.166711807,42.018,32.238
87.167623043,41.992,32.238
88.166012764,42.006,32.238
89.166924953,41.978,32.238
