Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.000000000,2.191876,44.7473,-127.0945,0.7050086,0.5348564,0.5019762,-40.36775,-17.30991,-19.03801,1007.975
0.032168865,-40.74799,59.60274,-106.8085,0.6273797,0.5737434,0.7112449,-40.36775,-17.30991,-19.03801,1007.975
0.064341068,-63.10865,47.46981,-85.72572,0.418762,0.5102044,0.7714716,-37.75364,-21.18725,-21.26434,1007.975
0.098989010,-51.25259,33.26541,-79.16801,0.4886157,0.2813432,0.6580732,-34.76107,-24.30769,-23.49633,1007.975
0.131161690,-22.50315,28.29387,-67.70734,0.4183445,0.3391622,0.7464474,-34.76107,-24.30769,-23.49633,1007.973
0.165808678,-17.65015,25.57136,-49.81153,0.3448856,0.4040505,0.7423659,-31.76613,-25.14052,-25.67572,1007.97
0.197981358,-34.78923,15.39154,-40.67976,0.3592143,0.4906625,0.7795781,-30.27273,-26.70358,-27.01486,1007.97
0.232625485,-57.08847,22.96722,-39.63788,0.4524772,0.1098311,0.7379724,-30.27273,-26.70358,-27.01486,1007.97
0.264797688,-22.62601,20.659,-38.53471,0.4001563,0.2065962,0.8530102,-28.77882,-27.50438,-28.35772,1007.974
0.299445152,1.39328,14.08947,-29.09651,0.4247181,0.3269938,0.8720896,-27.28414,-27.16177,-29.70615,1007.974
0.331618309,-19.67735,14.68132,-25.78701,0.4504546,0.3421865,0.9076426,-27.28414,-27.16177,-29.70615,1007.972
0.366265297,-27.60188,18.94264,-25.78701,0.3941786,0.1339792,0.8736753,-25.40022,-27.1943,-30.1621,1007.972
0.398437977,2.069015,13.43843,-21.6195,0.3970097,0.2904409,0.9607347,-25.03327,-27.59136,-30.99098,1007.972
0.433082104,-7.57556,11.42614,-14.75535,0.3680287,0.3058859,0.9307665,-25.03327,-27.59136,-30.99098,1007.972
0.465254307,3.666205,9.354665,-8.075063,0.2992461,0.2304044,0.8541481,-24.28317,-27.60778,-31.44113,1007.974
0.499901772,-12.67428,2.134093,-5.378434,0.3723239,0.4265937,0.9770295,-23.16116,-28.01639,-32.33763,1007.974
0.532074928,-28.27761,-2.719078,1.363139,0.3115769,0.1927445,0.8879445,-23.16116,-28.01639,-32.33763,1007.972
0.566721916,-2.415406,-13.78668,5.714518,0.3594421,0.325489,0.8866643,-23.16116,-28.01639,-32.33763,1007.972
0.598894596,-23.6089,-9.111059,0.8115556,0.3883173,0.06492785,0.7902569,-23.16065,-27.25412,-32.34135,1007.972
0.631062985,16.50516,-5.559958,-8.32021,0.3682436,0.03595311,0.7964713,-23.16065,-27.25412,-32.34135,1007.97
0.665710926,48.57183,-0.5292324,-5.930017,0.3158059,0.2336779,0.8487186,-23.54437,-27.25444,-32.7857,1007.97
0.697883606,69.27389,-7.335509,19.99439,0.1827524,0.5066679,0.8531747,-23.91653,-27.24339,-32.33749,1007.97
0.732531548,48.08039,-17.33778,58.11492,0.1031985,0.6322227,0.90749,-23.91653,-27.24339,-32.33749,1007.97
0.764704228,117.3125,-36.57291,104.0802,0.1623961,0.4581681,0.7189689,-24.26743,-28.73494,-30.16046,1007.97
0.799421787,172.5384,-50.65894,163.4673,0.2622117,0.901235,0.7101222,-24.61096,-29.07659,-27.47898,1007.97
0.831590653,113.5038,-36.04024,210.168,0.3943113,0.7530308,0.6478998,-24.61096,-29.07659,-27.47898,1007.968
0.866238117,138.6903,-23.61139,251.169,0.3321168,0.6274861,0.5664693,-28.71655,-29.34751,-23.43932,1007.967
0.898410797,113.6881,-5.086479,267.594,0.6913823,0.6098743,0.5282678,-33.9555,-27.69746,-19.46692,1007.967
0.933058262,66.63239,61.43748,274.642,0.4873863,0.4551278,0.6599994,-39.58194,-21.86176,-16.46937,1007.967
0.965231419,103.7364,63.86406,275.6838,0.5104225,0.1133714,0.6049111,-39.58194,-21.86176,-16.46937,1007.971
0.999878407,96.79472,101.3282,274.8871,0.8685718,0.4170235,0.6850484,-42.98269,-13.43338,-16.87543,1007.969
1.032046795,33.52139,142.7577,267.2875,0.2707765,-0.006330501,0.6003764,-44.13314,-5.054268,-18.63193,1007.969
1.066694736,99.9891,124.4103,254.4785,0.2597624,-0.2788169,0.7572925,-44.13314,-5.054268,-18.63193,1007.967
1.098867416,24.61398,141.8107,227.3284,0.1890564,0.07280131,1.116567,-42.30599,3.681076,-23.97632,1007.967
1.131040096,-98.18542,116.8346,192.8851,-0.02163277,-0.2803452,1.070313,-37.82386,10.42021,-28.49583,1007.965
1.165688038,-62.43292,85.58496,176.0312,0.07373636,-0.8029537,0.7089174,-37.82386,10.42021,-28.49583,1007.967
1.197860241,-28.03189,70.37441,150.2906,-0.012568,-0.4235666,0.8825142,-32.53938,17.57521,-29.45082,1007.969
1.232503414,-66.61018,61.91096,120.3212,0.05712406,-0.4940762,0.8475426,-27.25541,23.96795,-30.40208,1007.969
