Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.679092884,43.924,32.566
1.678890228,43.978,32.566
2.681207180,43.958,32.568
3.681005478,43.966,32.57
4.680836677,43.994,32.572
5.680661201,43.986,32.574
6.680459976,44.008,32.576
7.680259228,43.94,32.578
8.680058479,44.008,32.58
9.679867744,44.032,32.58
10.679706573,44.018,32.582
11.679773807,44.01,32.578
12.679573536,44.004,32.572
13.679372787,44.072,32.572
14.679172516,43.958,32.574
15.678973198,43.986,32.576
16.681331158,44.008,32.576
17.681130886,44.044,32.576
18.680930614,43.998,32.576
19.680730343,43.976,32.576
20.680530548,43.994,32.576
21.680330276,44.04,32.578
22.680130005,43.954,32.578
23.679930210,44.028,32.58
24.679729938,44.038,32.58
25.679529667,44.04,32.58
26.679329395,44.022,32.582
27.679129600,43.992,32.582
28.678970814,43.994,32.582
29.678796768,44.036,32.58
30.681071281,44.038,32.58
31.680991173,44.014,32.582
32.680878639,44.068,32.582
33.680678844,43.96,32.582
34.680478573,44.012,32.582
35.680278301,43.994,32.582
36.680078030,44,32.58
37.679877758,44.018,32.574
38.679676056,43.976,32.562
39.679492950,43.966,32.562
40.679291248,43.98,32.564
41.679089546,43.93,32.566
42.678887844,43.972,32.566
43.678686142,43.982,32.566
44.681075096,43.97,32.568
45.680873871,43.942,32.566
46.680671215,43.946,32.566
47.680469036,43.946,32.566
48.680266857,43.928,32.566
49.680117607,43.954,32.566
50.680030823,43.932,32.564
51.679828167,43.96,32.564
52.679743767,43.944,32.564
53.679541111,43.936,32.562
54.679337978,43.92,32.562
55.679134369,43.944,32.562
56.678931236,43.904,32.56
57.678727627,43.89,32.56
58.680999279,43.888,32.56
59.680795669,43.908,32.558
60.680592060,43.894,32.558
61.680388451,43.898,32.554
62.680183887,43.858,32.55
63.679979801,43.882,32.55
64.679775238,43.886,32.55
65.679612160,43.848,32.55
66.679408073,43.884,32.55
67.679300308,43.86,32.548
68.679139137,43.822,32.548
69.678934097,43.79,32.548
70.678729534,43.852,32.548
71.680998802,43.846,32.548
72.680793762,43.844,32.548
73.680807590,43.852,32.546
74.680602074,43.838,32.546
75.680396080,43.81,32.546
76.680190563,43.82,32.544
77.679985046,43.8,32.544
78.679779529,43.796,32.544
79.679573059,43.812,32.542
80.679366589,43.796,32.542
81.679206848,43.854,32.542
82.679000854,43.784,32.542
83.678799152,43.764,32.54
84.678592682,43.778,32.54
85.680872440,43.78,32.54
86.680726528,43.776,32.538
87.680519581,43.784,32.53
88.680312157,43.806,32.526
89.680326462,43.736,32.528
90.680118561,43.76,32.528
91.679911137,43.758,32.528
92.679703236,43.718,32.528
93.679495811,43.742,32.528
94.679287434,43.71,32.528
95.679079056,43.742,32.526
96.678885937,43.73,32.526
97.678677082,43.738,32.526
98.678541183,43.708,32.524
99.680807590,43.724,32.524
100.680599213,43.724,32.524
101.680390358,43.696,32.522
102.680294037,43.7,32.522
103.680085182,43.688,32.52
104.679875374,43.682,32.52
105.679762840,43.66,32.52
106.679553986,43.674,32.518
107.679344177,43.69,32.518
108.679134846,43.71,32.518
109.678925037,43.69,32.518
110.678714752,43.688,32.516
111.678504944,43.666,32.512
112.680769443,43.672,32.51
113.680559158,43.706,32.51
114.680348396,43.622,32.508
115.680138111,43.664,32.508
116.679927826,43.656,32.508
117.679717064,43.636,32.508
118.679521084,43.6,32.508
119.679491043,43.616,32.508
120.679279804,43.658,32.508
121.679069042,43.628,32.506
122.678857803,43.628,32.502
123.678896427,43.648,32.5
124.678685188,43.616,32.5
125.681006908,43.608,32.5
126.680795193,43.558,32.498
127.680583477,43.608,32.496
128.680389881,43.652,32.498
129.680178165,43.608,32.498
130.679965973,43.64,32.498
131.679754257,43.592,32.498
132.679542065,43.584,32.496
133.679330349,43.626,32.498
134.679118156,43.57,32.498
135.678905487,43.63,32.498
136.678771973,43.638,32.496
137.678559780,43.566,32.496
138.680821896,43.642,32.496
139.680609703,43.574,32.496
140.680397510,43.544,32.496
141.680243492,43.554,32.496
142.680031300,43.598,32.496
143.679818153,43.582,32.496
144.679605961,43.588,32.494
145.679393768,43.568,32.494
146.679181099,43.578,32.496
147.678968429,43.554,32.494
148.678966522,43.598,32.496
149.678754330,43.598,32.496
150.678542137,43.618,32.496
