Time (s),Power (dBm),Percentage (%)
0.037056923,-57,86
0.537199974,-57,86
1.037009716,-57,86
1.537152767,-57,86
2.036932945,-58,84
2.537000179,-51,98
3.036786079,-63,74
3.536889553,-55,90
4.036731720,-59,82
4.536886692,-53,94
5.036730766,-55,90
5.536833763,-49,100
6.036651611,-51,98
6.536829949,-53,94
7.036688328,-49,100
7.536939144,-60,80
8.036608696,-53,94
8.536933422,-55,90
9.037147045,-55,90
9.537294865,-65,70
10.037019253,-51,98
10.537340164,-57,86
11.037097931,-63,74
11.537314892,-53,94
12.037160397,-65,70
12.537195206,-62,76
13.037171364,-65,70
13.537277699,-47,100
14.037050247,-51,98
14.537300587,-59,82
15.037096977,-57,86
15.537167549,-62,76
16.037086487,-57,86
16.537156105,-62,76
17.036891460,-59,82
17.537051201,-62,76
18.036820412,-55,90
18.536957741,-59,82
19.036814690,-51,98
19.536966801,-55,90
20.036823750,-60,80
20.536921978,-55,90
21.036760330,-53,94
21.536929131,-60,80
22.036850452,-51,98
22.537146568,-55,90
23.037017345,-60,80
23.537091732,-53,94
24.036952496,-45,100
24.536984444,-51,98
25.037077427,-51,98
25.537210465,-62,76
26.036858559,-60,80
26.537184715,-62,76
27.037031651,-58,84
27.536959648,-51,98
28.037005901,-59,82
28.537174702,-55,90
29.036766052,-62,76
29.537134171,-51,98
30.037046909,-51,98
30.536995888,-51,98
31.037120342,-51,98
31.537187100,-51,98
32.037011623,-51,98
32.537112713,-51,98
33.037001610,-51,98
33.537115097,-53,94
34.036952972,-53,94
34.537058830,-51,98
35.036875248,-53,94
35.537028313,-53,94
36.036883354,-53,94
36.537015438,-53,94
37.036827564,-53,94
37.537172794,-61,78
38.036941051,-51,98
38.537055493,-51,98
39.036809444,-55,90
39.537137032,-64,72
40.036981583,-59,82
40.537115097,-47,100
41.036993504,-59,82
41.537125588,-53,94
42.036935806,-51,98
42.537101269,-53,94
43.036946774,-53,94
43.537054539,-53,94
44.036890984,-55,90
44.537052155,-55,90
45.036894798,-55,90
45.536934376,-65,70
46.036670685,-53,94
46.536819458,-59,82
47.036702633,-67,66
47.536810398,-62,76
48.036627293,-57,86
48.536777496,-51,98
49.036705971,-51,98
49.536809445,-53,94
50.036582470,-51,98
50.536856175,-64,72
51.036737442,-59,82
51.537011624,-57,86
52.036812305,-55,90
52.537018776,-62,76
53.036743641,-62,76
53.536806107,-57,86
54.537005425,-57,86
55.036849499,-59,82
55.536912441,-55,90
56.036862373,-55,90
56.536959171,-57,86
57.036722660,-59,82
57.536978245,-57,86
58.036815166,-55,90
58.536876202,-60,80
59.036778927,-60,80
59.536861420,-49,100
60.036599159,-47,100
60.536661148,-59,82
61.036484241,-62,76
61.536657810,-62,76
62.036510944,-62,76
62.536660671,-61,78
63.036456108,-62,76
63.536811829,-61,78
64.036642551,-59,82
64.536813736,-51,98
65.036689281,-49,100
65.536982536,-49,100
66.036849022,-51,98
66.537030697,-57,86
67.036836147,-57,86
67.536880970,-62,76
68.036919594,-65,70
68.537053108,-57,86
69.036727905,-57,86
69.537064076,-55,90
70.036873341,-62,76
70.536828518,-60,80
71.036884785,-45,100
71.536785603,-62,76
72.036775589,-59,82
72.537121773,-57,86
73.036962032,-57,86
73.536897659,-59,82
74.036795139,-53,94
74.536857128,-51,98
75.036680222,-59,82
75.536866188,-53,94
76.036704540,-51,98
76.536806584,-51,98
77.036626339,-58,84
77.536775589,-55,90
78.036637783,-57,86
78.536797524,-51,98
79.036624908,-49,100
80.036746025,-59,82
80.536819935,-53,94
81.036640644,-49,100
81.536671162,-55,90
82.036729813,-55,90
82.536895275,-62,76
83.036740780,-62,76
83.536837578,-55,90
84.036716938,-51,98
84.536848068,-51,98
85.036659241,-57,86
85.536835194,-53,94
86.036669254,-57,86
86.536910534,-57,86
87.036748886,-57,86
87.536946297,-57,86
88.036636353,-59,82
88.536739826,-51,98
89.036556244,-53,94
89.536789417,-59,82
90.036551952,-53,94
90.536679745,-55,90
91.036535263,-57,86
91.536658764,-53,94
92.036556244,-60,80
92.536658764,-53,94
93.036498070,-59,82
93.536805630,-53,94
94.036571026,-59,82
94.536829949,-49,100
95.036546707,-62,76
95.536841393,-57,86
96.036706924,-57,86
96.536838532,-57,86
97.036651611,-55,90
97.536850929,-49,100
98.036695957,-51,98
98.536784649,-47,100
99.036672115,-58,84
99.536830425,-62,76
100.036602020,-57,86
100.536789417,-53,94
101.036518097,-63,74
101.536582470,-55,90
102.036343575,-53,94
102.536708832,-55,90
103.036542892,-49,100
103.536716461,-49,100
104.036537647,-59,82
104.536712647,-57,86
105.036516190,-57,86
105.536703110,-57,86
106.036463737,-59,82
106.536775112,-59,82
107.036633968,-55,90
107.536708355,-60,80
108.036510468,-53,94
108.536564827,-57,86
109.036496639,-51,98
109.536748886,-51,98
110.036367893,-53,94
110.536757469,-61,78
111.036762238,-59,82
111.536863804,-60,80
