Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.024245739,-0.1052211,0.1570249,0.03600517,0.08563617,0.3296755,0.9384176,5.671203,-28.76094,-28.91282,1006.911
0.058892250,-1.272399,0.2162099,-0.2704299,0.08901691,0.3378471,0.9302595,5.671203,-28.76094,-28.91282,1006.911
0.091064453,1.061957,0.57132,-0.393004,0.08455283,0.3252305,0.9277871,5.293263,-28.75557,-28.91089,1006.909
0.125710964,1.49197,-0.1389002,-0.2091429,0.08238847,0.3419347,0.952527,5.292748,-29.51784,-28.90717,1006.909
0.157883167,-0.842386,-0.1980852,-0.2704299,0.0850099,0.3334207,0.9201383,5.292748,-29.51784,-28.90717,1006.907
0.192530155,0.5090831,0.393765,-0.08656887,0.09244301,0.3325201,0.9340395,5.670945,-29.14208,-28.91096,1006.907
0.224702358,-0.7809556,0.3345799,-0.1478559,0.09145315,0.3271931,0.9349688,5.293263,-28.75557,-28.91089,1006.907
0.259348869,0.8162351,0.03865487,-0.02528185,0.08749083,0.3228073,0.9301497,5.670688,-29.52321,-28.9091,1006.905
0.291520596,0.5090831,-0.02053014,-0.08656887,0.09150939,0.339817,0.9355544,5.670688,-29.52321,-28.9091,1006.905
0.326167584,-0.3509427,0.3345799,0.03600517,0.08803498,0.3363958,0.9302567,5.671203,-28.76094,-28.91282,1006.901
0.358339787,0.2633614,0.393765,-0.02528185,0.07878841,0.3325964,0.9351315,5.670945,-29.14208,-28.91096,1006.901
0.392986298,-0.2895123,-0.1389002,-0.08656887,0.08172823,0.334527,0.9356021,5.670945,-29.14208,-28.91096,1006.901
0.425158501,0.01763977,-0.2572702,-0.1478559,0.08315567,0.331585,0.9326725,6.048886,-29.14744,-28.9129,1006.901
0.459805489,-0.04379064,-0.1389002,-0.02528185,0.09200757,0.3383732,0.9374658,5.293263,-28.75557,-28.91089,1006.901
0.491977215,0.201931,0.3345799,-0.02528185,0.0870757,0.3286788,0.9359859,5.293263,-28.75557,-28.91089,1006.901
0.524148941,0.2633614,0.09783988,-0.02528185,0.08660562,0.3369182,0.9341303,6.421048,-29.1585,-29.36111,1006.901
0.558796406,-0.04379064,-0.02053014,-0.02528185,0.09008224,0.3369564,0.9413282,5.676982,-28.75526,-28.46655,1006.903
0.590968132,-0.7195252,0.09783988,0.1585792,0.08365993,0.3306302,0.9350699,5.676982,-28.75526,-28.46655,1006.903
0.625614643,-0.1052211,0.45295,-0.1478559,0.08062693,0.3237793,0.9258838,6.049144,-28.76631,-28.91476,1006.905
0.657787323,1.676261,-0.1389002,0.0972922,0.08190238,0.3453238,0.9511134,5.293521,-28.37444,-28.91275,1006.905
0.692433834,-2.193855,-0.4940102,0.1585792,0.08610953,0.3369133,0.9331708,5.293521,-28.37444,-28.91275,1006.905
0.724605560,-0.1666515,0.2162099,0.0972922,0.08652265,0.3305564,0.9273306,6.054666,-29.14176,-28.46662,1006.907
0.759253025,-1.088108,0.09783988,0.0972922,0.09251022,0.3291962,0.9436515,6.048886,-29.14744,-28.9129,1006.907
0.791424751,-0.04379064,0.03865487,0.0972922,0.08463623,0.3228886,0.938853,6.048886,-29.14744,-28.9129,1006.905
0.826071262,0.2633614,-0.3756402,0.03600517,0.08316551,0.3378803,0.9307963,5.292748,-29.51784,-28.90717,1006.905
0.858242989,0.07907019,0.1570249,0.0972922,0.08757956,0.3354608,0.9345912,5.671203,-28.76094,-28.91282,1006.905
0.892890453,-0.04379064,0.1570249,0.0972922,0.07980897,0.3335993,0.9399503,5.671203,-28.76094,-28.91282,1006.905
0.925062180,-0.2280819,-0.2572702,-0.1478559,0.07931681,0.3364992,0.9380508,5.293006,-29.13671,-28.90903,1006.905
0.959708691,-0.7195252,-0.1980852,0.2198662,0.08609358,0.331096,0.934087,6.054923,-28.76063,-28.46848,1006.905
0.991881371,-0.3509427,-0.07971516,0.0972922,0.08851319,0.3281639,0.9330763,6.054923,-28.76063,-28.46848,1006.903
1.024053097,-0.1052211,0.03865487,-0.1478559,0.08708794,0.3277228,0.9379059,6.054923,-28.76063,-28.46848,1006.903
1.058699608,-0.04379064,-0.1389002,0.03600517,0.08026648,0.3330855,0.9365678,6.054408,-29.52289,-28.46476,1006.903
1.090872288,-0.1052211,-0.1980852,-0.02528185,0.08363947,0.3335131,0.9312378,6.054408,-29.52289,-28.46476,1006.903
1.125518799,-0.04379064,0.09783988,0.1585792,0.07790389,0.333168,0.9457485,5.670688,-29.52321,-28.9091,1006.903
1.157690525,-0.842386,0.09783988,0.0972922,0.08356874,0.3261952,0.9263582,5.676724,-29.13639,-28.46468,1006.905
1.192337990,1.737691,0.2753949,-0.08656887,0.09200997,0.3311219,0.9412621,5.676724,-29.13639,-28.46468,1006.903
1.224509716,-0.4738035,-0.5531952,-0.1478559,0.0803533,0.3433194,0.9419534,5.671203,-28.76094,-28.91282,1006.903
1.259156227,-0.4738035,-0.1389002,0.0972922,0.07975425,0.3311316,0.9346285,6.049144,-28.76631,-28.91476,1006.903
1.291328430,-0.5352339,-0.07971516,0.03600517,0.08573137,0.3350813,0.9471373,6.049144,-28.76631,-28.91476,1006.907
1.325975418,-0.2280819,-0.02053014,-0.08656887,0.0870596,0.3257628,0.9354801,5.670945,-29.14208,-28.91096,1006.903
1.358147144,0.939096,-0.02053014,-0.1478559,0.0817666,0.3389139,0.9380478,6.054666,-29.14176,-28.46662,1006.907
1.392793655,-0.7195252,-0.1389002,-0.331717,0.09145089,0.3315432,0.9325947,5.293006,-29.13671,-28.90903,1006.907
1.424966335,0.01763977,-0.02053014,-0.2091429,0.08606578,0.3184979,0.9368755,5.293006,-29.13671,-28.90903,1006.903
1.459612846,1.676261,-0.3164552,-0.2704299,0.08566426,0.336471,0.9384733,5.670945,-29.14208,-28.91096,1006.909
1.491785049,0.01763977,-0.4348252,0.1585792,0.08169744,0.3407853,0.928906,5.281966,-28.38581,-29.80531,1006.909
