Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.618335724,48.964,33.584
1.617728233,49.028,33.584
2.617120266,48.984,33.586
3.616536617,48.984,33.586
4.618434429,49.014,33.588
5.617826462,48.968,33.588
6.617219448,49.028,33.588
7.616611481,48.984,33.59
8.616004467,48.984,33.59
9.617902756,49.016,33.59
10.617295742,49.008,33.592
11.616783619,48.994,33.592
12.616176128,48.996,33.592
13.618074417,48.992,33.592
14.617743492,49.014,33.592
15.617136478,48.99,33.592
16.616529465,49.03,33.592
17.618426800,49.002,33.592
18.617819309,49.006,33.592
19.617308140,48.968,33.592
20.616738319,48.964,33.592
21.616130352,48.974,33.592
22.618028164,49,33.592
23.617420196,48.974,33.592
24.616812706,48.976,33.59
25.616204262,48.99,33.59
26.618169308,48.962,33.59
27.617560863,48.99,33.59
28.616952896,48.958,33.59
29.616345405,48.954,33.59
30.618242264,48.984,33.59
31.617633819,49.01,33.59
32.617025852,48.93,33.59
33.616418362,48.986,33.59
34.616078377,49.002,33.59
35.617975235,48.976,33.59
37.616760731,49.006,33.592
38.616152763,48.984,33.592
39.618050575,48.994,33.592
40.617443085,48.998,33.594
41.616835594,48.972,33.594
42.616228580,49.016,33.594
43.618125915,48.986,33.594
44.617518902,49.02,33.594
45.616920471,48.936,33.594
46.616317272,49.02,33.594
47.615710258,49.01,33.594
48.617608547,49.002,33.594
49.617001533,49.046,33.594
50.616394520,48.984,33.594
51.615787983,49.018,33.596
52.617686272,49.046,33.596
53.617079735,49.068,33.598
55.616017818,49.046,33.598
56.617974758,49.036,33.6
57.617368221,49.056,33.6
58.616762638,49.032,33.6
59.616330147,49.04,33.6
60.618228912,49.014,33.6
61.617691994,49.048,33.6
62.617085934,49.042,33.6
63.616479874,49.078,33.6
64.615873814,49.052,33.6
65.617772102,49.036,33.6
66.617165565,49,33.6
67.616559505,48.986,33.6
68.616043091,49.024,33.6
69.617941856,48.994,33.598
70.617395401,48.978,33.598
71.616947174,48.998,33.598
72.616340160,49.016,33.596
73.618237495,48.99,33.594
74.617630482,48.944,33.594
75.617022514,48.996,33.594
76.616415501,48.962,33.592
77.615808010,48.998,33.592
78.617705345,48.984,33.592
79.617097855,48.976,33.59
80.616489887,48.986,33.59
81.615882397,48.974,33.59
82.617779255,49.002,33.588
83.617171287,48.976,33.588
84.616563797,48.974,33.588
85.615955353,48.956,33.586
86.617851257,48.952,33.586
87.617242813,48.958,33.584
88.616847992,48.924,33.582
89.616238117,48.94,33.582
90.615629196,48.898,33.578
91.617524147,48.968,33.576
92.616914272,48.918,33.574
93.616303921,48.846,33.572
94.615693569,48.898,33.57
95.617587566,48.856,33.568
96.616976738,48.87,33.564
97.616365433,48.86,33.564
98.615818024,48.882,33.56
99.617710590,48.812,33.56
100.617098808,48.804,33.558
101.616491318,48.824,33.556
102.615879536,48.806,33.556
103.617772579,48.804,33.554
105.616547584,48.814,33.554
106.615934372,48.81,33.552
107.615616798,48.786,33.552
108.617508888,48.778,33.55
109.617047310,48.784,33.55
110.616434097,48.81,33.548
111.615820408,48.77,33.546
112.617712021,48.742,33.544
113.617097378,48.748,33.542
114.616531849,48.752,33.54
115.615917206,48.76,33.538
116.617806911,48.644,33.534
117.617191315,48.678,33.532
119.615959167,48.672,33.526
120.617959499,48.694,33.522
121.617341995,48.622,33.52
122.616724968,48.658,33.518
123.616107464,48.654,33.514
124.615489006,48.618,33.512
125.617375851,48.618,33.51
126.616757393,48.562,33.508
127.616138458,48.59,33.506
128.615519047,48.606,33.504
129.617404938,48.528,33.502
130.617004394,48.534,33.498
131.616384506,48.512,33.496
132.615764141,48.508,33.494
133.617648601,48.534,33.492
134.617028236,48.532,33.492
135.616413593,48.48,33.49
136.615832806,48.526,33.488
137.617819309,48.514,33.488
138.617197990,48.494,33.486
139.616575241,48.484,33.484
140.615952969,48.512,33.484
141.617835045,48.442,33.482
142.617346287,48.456,33.48
143.616723061,48.434,33.478
144.616099834,48.412,33.476
145.615476131,48.428,33.476
146.617417335,48.47,33.474
147.616792679,48.4,33.472
148.616168499,48.364,33.47
149.615543842,48.394,33.47
150.617423534,48.356,33.468
151.616798401,48.352,33.466
152.616173267,48.348,33.466
153.615547657,48.362,33.464
154.617426395,48.334,33.462
155.616800785,48.288,33.46
157.615648746,48.28,33.458
158.617526531,48.298,33.456
159.617029190,48.296,33.456
160.616402149,48.296,33.454
161.615774155,48.312,33.454
162.617651939,48.266,33.452
