Time (s),Power (dBm),Percentage (%)
0.417607308,-63,74
0.917416573,-64,72
1.417446137,-65,70
1.917421341,-64,72
2.417421818,-65,70
2.917410374,-65,70
3.417568684,-65,70
3.917236805,-65,70
4.417385101,-65,70
4.917386055,-62,76
5.417359829,-63,74
5.917325020,-64,72
6.417470932,-59,82
6.917164326,-59,82
7.417467594,-60,80
7.917138100,-57,86
8.417398930,-59,82
8.917286396,-57,86
9.417272568,-55,90
9.917170048,-55,90
10.417368889,-65,70
10.917118549,-60,80
11.417206287,-62,76
11.917194843,-61,78
12.417528629,-61,78
12.917353630,-62,76
13.417532444,-62,76
13.917489052,-62,76
14.417448521,-62,76
14.917313099,-60,80
15.417752266,-62,76
15.917491913,-57,86
16.417717457,-61,78
16.917628288,-55,90
17.417646408,-59,82
17.917499065,-59,82
18.417735577,-55,90
18.917411804,-67,66
19.417734623,-57,86
19.917553902,-57,86
20.417555809,-55,90
20.917506695,-57,86
21.417703629,-57,86
21.917341232,-57,86
22.417634487,-57,86
22.917492390,-57,86
23.417467117,-57,86
23.917453766,-57,86
24.417482853,-59,82
24.917299271,-59,82
25.417595387,-62,76
25.917258739,-62,76
26.417554379,-61,78
26.917889118,-59,82
27.417851448,-65,70
27.917829037,-57,86
28.417984486,-51,98
28.917689323,-57,86
29.417970181,-62,76
29.917701244,-62,76
30.417982578,-62,76
30.917789459,-57,86
31.417737961,-53,94
31.917672157,-60,80
32.417896271,-65,70
32.917600632,-64,72
33.417667389,-62,76
33.917679310,-62,76
34.417663574,-57,86
34.917656422,-62,76
35.417779446,-57,86
35.917482853,-59,82
36.417762756,-62,76
36.917443275,-53,94
37.417690277,-65,70
37.917581081,-59,82
38.417568207,-57,86
38.917500019,-59,82
39.417699337,-61,78
39.917415142,-59,82
40.417661667,-62,76
40.917560577,-62,76
41.417535782,-53,94
41.917479992,-59,82
42.417495728,-55,90
42.917317867,-60,80
43.417622566,-69,62
43.917335033,-55,90
44.417521000,-53,94
44.917440891,-55,90
45.417421818,-55,90
45.917416573,-55,90
46.417567253,-55,90
46.917221546,-55,90
47.417547226,-53,94
47.917280197,-53,94
48.417531014,-65,70
48.917366505,-67,66
49.417423725,-49,100
49.917252064,-60,80
50.417436600,-57,86
50.917258739,-60,80
51.417386055,-57,86
51.917368412,-62,76
52.417356014,-57,86
52.917248726,-53,94
53.417484760,-59,82
53.917149067,-57,86
54.417344093,-65,70
54.917203426,-53,94
55.417432308,-65,70
55.917188644,-65,70
56.417273522,-62,76
56.917166233,-65,70
57.417284489,-64,72
57.917092323,-65,70
58.417345524,-61,78
58.917062759,-65,70
59.417216301,-55,90
59.917163849,-65,70
60.417229176,-55,90
60.917003632,-59,82
61.417270184,-62,76
61.916961193,-59,82
62.417243481,-55,90
62.917125702,-55,90
63.417075157,-59,82
63.917063236,-57,86
64.417225361,-59,82
64.916870594,-59,82
65.417169094,-59,82
65.916914940,-53,94
66.417174816,-55,90
66.917025089,-57,86
67.417030335,-57,86
67.916957855,-57,86
68.417094708,-57,86
68.916903496,-57,86
69.417010307,-57,86
69.916986465,-57,86
70.417315960,-60,80
70.917328358,-65,70
71.417425156,-59,82
71.917094707,-55,90
72.417434216,-53,94
72.917113781,-59,82
73.417379379,-57,86
73.917253017,-57,86
74.417239189,-55,90
74.917134762,-61,78
75.417371273,-55,90
75.917057514,-67,66
76.417299748,-53,94
76.917158127,-51,98
77.417128086,-53,94
77.917119026,-55,90
78.417176724,-55,90
78.916954041,-53,94
79.417225838,-49,100
79.916924477,-55,90
80.417182922,-59,82
80.917080402,-57,86
81.417076111,-51,98
81.916827679,-51,98
82.417172909,-67,66
82.916828632,-69,62
83.417210579,-67,66
83.917047024,-62,76
84.417046070,-60,80
84.917029381,-53,94
85.417013645,-59,82
85.916998386,-57,86
86.417171478,-59,82
86.916816711,-57,86
87.417056561,-57,86
87.917009354,-63,74
88.416975021,-57,86
88.916929722,-59,82
89.417100430,-67,66
89.916734695,-69,62
90.417070866,-62,76
90.916720390,-62,76
91.416994572,-62,76
91.916891098,-62,76
92.416843414,-62,76
92.916813850,-62,76
93.417005062,-60,80
93.916646481,-62,76
94.416886807,-62,76
94.916789532,-60,80
95.416821003,-61,78
95.916696072,-60,80
96.416845322,-53,94
96.916638374,-51,98
97.416790485,-62,76
97.916608334,-57,86
98.416844368,-57,86
98.916599274,-55,90
99.416690827,-55,90
99.916565418,-62,76
100.416694641,-59,82
100.916486740,-65,70
101.416766167,-65,70
101.916511059,-62,76
102.416646004,-60,80
102.916583538,-59,82
103.416571617,-62,76
103.917018414,-62,76
104.417303562,-57,86
104.916978359,-60,80
105.417219162,-67,66
105.917159557,-62,76
106.417131901,-57,86
106.917095661,-65,70
107.417252541,-51,98
107.916961670,-55,90
108.417201996,-55,90
108.916984081,-57,86
109.417212963,-65,70
109.917057037,-65,70
110.417003155,-57,86
110.916975021,-65,70
