Time (s),Humidity (%)
0.768981934,11.36621
1.767397881,10.01855
2.768335819,10.43066
3.766752720,10.50488
4.767690659,10.71777
5.768628120,10.26855
6.767045021,10.53027
7.767982960,10.40527
8.768920898,9.370117
9.767337322,11.00391
10.768275261,10.78027
11.766692638,10.99219
12.767630577,11.11719
13.768568516,9.881836
14.766985416,10.13184
15.767923355,8.484375
16.768862247,9.694336
17.767279148,8.983398
18.768218040,10.92969
19.766634464,10.95508
20.767572880,10.48145
21.768512249,9.907227
22.766929626,9.146484
23.767868042,9.308594
24.768807411,10.85547
25.767225265,10.19434
26.768164158,9.445313
27.766582012,9.645508
28.767520904,9.545898
29.768460274,10.60645
30.766879082,9.583008
31.767817974,9.820313
32.768757343,9.40918
33.767176151,11.16797
34.768115044,10.21973
35.766533375,9.296875
36.767473221,8.921875
37.768412113,10.20703
38.766830444,10.81836
39.767769337,9.595703
40.768709660,10.18262
41.767127514,10.68164
42.768067360,10.80664
43.766485214,10.26953
44.767425060,9.720703
45.768364429,10.71875
46.766782284,10.05762
47.767722130,10.54395
48.768661499,10.74414
49.767079353,10.54395
50.768018722,10.59375
51.766436577,9.995117
52.767375946,9.945313
53.768314362,10.30664
54.766731739,9.907227
55.767669678,10.51855
56.768607616,10.99219
57.767024517,10.76758
58.767961979,11.19141
59.766378403,10.8418
60.767315865,9.90625
61.768252373,11.11621
62.766668320,11.60254
63.767604828,11.87695
64.768542290,10.51758
65.766957283,10.10547
66.767893314,9.680664
67.766308308,11.17773
68.767244339,11.35156
69.768180370,10.71582
70.766594410,9.605469
71.767529964,10.47852
72.768464565,10.79004
73.766878605,10.98926
74.767813206,9.779297
75.766226292,11.27637
76.767160416,9.530273
77.768095016,10.93945
78.766507626,9.816406
79.767441273,10.45313
80.768375397,10.15332
81.766787529,10.52734
82.767721176,9.716797
83.766133308,10.21484
84.767066479,10.90137
85.767999649,10.86328
86.766411781,11.51172
