Time (s),Power (dBm),Percentage (%)
0.489025116,-57,86
0.989406586,-55,90
1.489069939,-55,90
1.989350319,-55,90
2.489095211,-57,86
2.989363194,-59,82
3.489335060,-59,82
3.989322662,-59,82
4.489290714,-59,82
4.989479542,-57,86
5.489113808,-60,80
5.989304543,-63,74
6.489295483,-67,66
6.989285469,-60,80
7.489068508,-59,82
7.989408970,-59,82
8.489019871,-60,80
8.989171028,-59,82
9.489009857,-59,82
9.989296913,-60,80
10.488972664,-65,70
10.989385128,-59,82
11.489365101,-59,82
11.989301205,-69,62
12.489173412,-67,66
12.989280701,-65,70
13.489139080,-65,70
13.989290714,-65,70
14.489288807,-62,76
14.989426136,-62,76
15.489090443,-67,66
15.989398003,-67,66
16.489062786,-65,70
16.989391327,-67,66
17.489251613,-67,66
17.989397526,-67,66
18.489505291,-65,70
18.989741802,-65,70
19.489403725,-67,66
19.989663601,-71,58
20.489521503,-67,66
20.989484787,-62,76
21.489515304,-62,76
21.989498615,-62,76
22.489261627,-60,80
22.989624977,-60,80
23.489290714,-62,76
23.989507675,-59,82
24.489405155,-59,82
24.989379406,-57,86
25.489200592,-62,76
25.989536285,-57,86
26.489165306,-59,82
26.989525795,-65,70
27.489300728,-65,70
27.989309311,-63,74
28.489342213,-65,70
28.989325047,-62,76
29.489304542,-60,80
29.989413738,-62,76
30.489065647,-62,76
30.989359856,-60,80
31.489291668,-59,82
31.989328861,-63,74
32.489324093,-53,94
32.989497662,-59,82
33.489115238,-55,90
33.989419460,-57,86
34.489169598,-47,100
34.989467144,-53,94
35.489228725,-57,86
35.989265919,-61,78
36.489192486,-59,82
36.989324093,-65,70
37.489038944,-57,86
37.989202023,-60,80
38.489193439,-59,82
38.989204407,-67,66
39.489183903,-63,74
39.989289284,-59,82
40.489006996,-59,82
40.989292622,-60,80
41.488935947,-62,76
41.989273548,-60,80
42.489157200,-62,76
42.989127159,-59,82
43.489090443,-53,94
43.989308357,-65,70
44.488916874,-62,76
44.989238262,-59,82
45.489121914,-60,80
45.989125729,-62,76
46.489086151,-60,80
46.989152908,-60,80
47.488948345,-62,76
47.989228249,-69,62
48.488840103,-57,86
48.989153862,-58,84
49.489047527,-61,78
49.989030361,-59,82
50.488906383,-59,82
50.989202023,-59,82
51.489035606,-57,86
51.989179611,-60,80
52.489192009,-55,90
52.989201069,-59,82
53.488985062,-62,76
53.989125252,-55,90
54.489230633,-53,94
54.989370346,-51,98
55.489222526,-51,98
55.989511490,-53,94
56.489174843,-65,70
56.989340305,-51,98
57.489130497,-53,94
57.989315033,-57,86
58.489124298,-62,76
58.989439964,-51,98
59.489084244,-53,94
59.989261627,-61,78
60.489260197,-65,70
60.989242077,-60,80
61.489243507,-65,70
61.989366055,-59,82
62.489069462,-71,58
62.989238262,-57,86
63.489221096,-62,76
63.989178181,-62,76
64.489158153,-59,82
64.989326954,-55,90
65.488965988,-57,86
65.989264488,-55,90
66.488954544,-59,82
66.989244461,-60,80
67.489119053,-55,90
67.989080906,-57,86
68.489007950,-55,90
68.989224911,-55,90
69.488833904,-67,66
69.988980770,-60,80
70.489014625,-57,86
70.988990784,-59,82
