Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.517575741,48.952,33.588
1.516988754,48.95,33.586
2.516401768,48.886,33.584
3.518319130,48.928,33.584
4.517732143,48.94,33.582
5.517145157,48.872,33.582
6.516557217,48.89,33.582
7.518475056,48.932,33.58
8.517887115,48.904,33.578
9.517299652,48.88,33.578
10.516711712,48.886,33.578
11.516123772,48.904,33.576
12.518040180,48.842,33.576
13.517452240,48.938,33.576
14.516864776,48.856,33.574
15.516276359,48.886,33.574
16.518193245,48.894,33.574
17.517604828,48.906,33.572
18.517016888,48.872,33.572
19.516428470,48.878,33.574
20.518345356,48.904,33.574
21.517757892,48.93,33.572
22.517169952,48.892,33.572
23.516582489,48.878,33.572
24.515994549,48.84,33.574
25.517911434,48.89,33.574
26.517323494,48.916,33.574
27.516736030,48.906,33.574
28.516149044,48.938,33.574
29.518065929,48.936,33.576
30.517478466,48.888,33.576
31.516891479,48.902,33.578
32.516304493,48.924,33.578
33.518222332,48.918,33.578
34.517634869,48.924,33.58
35.517047882,48.906,33.58
36.516460895,48.918,33.58
37.515873909,48.904,33.58
38.517791271,48.904,33.58
39.517204285,48.89,33.58
40.516616344,48.936,33.58
41.516029358,48.966,33.578
42.517946243,48.932,33.578
43.517359257,48.886,33.578
44.516771316,48.916,33.578
45.516184330,48.934,33.578
46.518101215,48.912,33.578
47.517514229,48.922,33.578
48.516926288,48.916,33.578
49.516339302,48.924,33.578
50.515752315,48.874,33.578
51.517670154,48.952,33.578
52.517082691,48.942,33.578
53.516495705,48.904,33.578
54.515908718,48.91,33.58
55.517827034,48.938,33.582
56.517240524,48.948,33.582
57.516653538,48.894,33.582
58.516067505,48.942,33.584
59.517985821,48.87,33.584
60.517399311,48.95,33.584
61.516813755,48.904,33.584
62.516227245,48.928,33.586
63.518146038,48.94,33.586
64.517560005,48.956,33.586
65.516973495,49.02,33.586
66.516386986,48.99,33.584
67.515799999,48.932,33.584
68.517718315,48.964,33.582
69.517131328,48.922,33.582
70.516543865,48.892,33.58
71.515956879,48.942,33.58
72.517874718,48.898,33.58
73.517286777,48.92,33.58
74.516699791,48.904,33.578
75.516112804,48.936,33.578
76.518029690,48.858,33.578
77.517442226,48.928,33.578
78.516854763,48.91,33.578
79.516267776,48.914,33.578
80.515680313,48.934,33.578
81.517598152,48.924,33.578
82.517010212,48.942,33.578
83.516423225,48.896,33.578
84.515836239,48.952,33.578
85.517753124,48.886,33.578
86.517166138,48.864,33.578
87.516578197,48.888,33.578
88.515991211,48.936,33.578
89.517908096,48.934,33.578
90.517320156,48.906,33.576
91.516733169,48.864,33.576
92.516145706,48.92,33.576
93.515557766,48.922,33.576
94.517475128,48.888,33.576
95.516887665,48.904,33.576
96.516299724,48.864,33.576
97.515711307,48.892,33.576
98.517628193,48.856,33.574
99.517039776,48.866,33.574
100.516451359,48.884,33.572
101.515862942,48.862,33.572
102.517778873,48.898,33.57
103.517190456,48.866,33.57
104.516601086,48.84,33.568
105.516012192,48.836,33.568
106.517927647,48.812,33.566
107.517337799,48.854,33.566
108.516748905,48.848,33.564
109.516159058,48.82,33.564
110.515570164,48.826,33.564
111.517485618,48.79,33.564
112.516895771,48.82,33.564
113.516306877,48.83,33.564
114.515717029,48.826,33.564
115.517632484,48.816,33.564
116.517043590,48.848,33.564
117.516453743,48.86,33.564
118.515863895,48.846,33.564
119.517779350,48.854,33.564
120.517189979,48.858,33.564
121.516600132,48.82,33.564
122.516011238,48.838,33.564
123.515421390,48.818,33.564
124.517336845,48.828,33.566
125.516746998,48.844,33.566
126.516157150,48.824,33.566
127.515568256,48.824,33.566
128.517483234,48.84,33.564
129.516893387,48.856,33.564
130.516303539,48.824,33.564
131.515713692,48.83,33.564
132.517628670,48.82,33.564
133.517039299,48.818,33.564
134.516449451,48.844,33.562
135.515859127,48.852,33.562
136.515269279,48.798,33.562
137.517183304,48.796,33.56
138.516593456,48.856,33.56
139.516003132,48.79,33.56
140.515412807,48.796,33.56
141.517327785,48.81,33.558
142.516737461,48.774,33.558
143.516147137,48.822,33.558
144.515555858,48.778,33.558
145.517469883,48.826,33.558
146.516879558,48.78,33.558
147.516288757,48.758,33.556
148.515697956,48.79,33.556
149.517611980,48.788,33.556
150.517020702,48.784,33.556
151.516429424,48.788,33.554
152.515838623,48.736,33.554
153.515248299,48.782,33.554
154.517161846,48.804,33.554
155.516570568,48.748,33.554
156.515980244,48.76,33.552
157.515388965,48.79,33.554
158.517303467,48.784,33.554
159.516713142,48.764,33.554
160.516122341,48.776,33.554
161.515532017,48.796,33.554
162.517446995,48.794,33.556
163.516857147,48.818,33.556
164.516267300,48.818,33.556
165.515676975,48.814,33.556
166.515087128,48.846,33.556
167.517003059,48.844,33.556
168.516413212,48.854,33.558
169.515824318,48.84,33.558
170.515234470,48.806,33.558
171.517150402,48.8,33.558
172.516561508,48.866,33.56
173.515972614,48.88,33.56
174.515383243,48.854,33.56
175.517299652,48.904,33.562
176.516711235,48.866,33.562
177.516123295,48.9,33.564
178.515534878,48.898,33.564
179.517451763,48.872,33.566
