Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.834450245,92.39453,155.90625,4.055,254.375,0
1.713554382,92.38281,156,4.05125,254.6875,0
2.768286705,92.38281,156.09375,4.05,257.8125,0
3.823193550,92.36719,156.09375,4.0525,251.5625,0
4.702450275,92.35547,156,4.055625,254.0625,0
5.756920338,92.34375,155.8125,4.0525,260.9375,0
6.812305927,92.33203,155.71875,4.05125,270.625,0
7.690743446,92.33203,155.625,4.05125,252.5,0
8.745407581,92.32031,155.34375,4.05,264.0625,0
9.800282478,92.30859,155.34375,4.055,283.75,0
10.855124950,92.29688,155.25,4.053125,254.6875,0
11.734104633,92.28516,155.34375,4.0525,267.8125,0
12.788871288,92.26953,154.875,4.05125,275.9375,0
13.844172955,92.26953,154.59375,4.051875,256.875,0
14.722686291,92.25781,154.78125,4.0525,261.875,0
15.777395248,92.24609,154.40625,4.050625,261.5625,0
16.832278252,92.23438,154.3125,4.05125,258.4375,0
17.711379528,92.22266,154.5,4.0525,276.875,0
18.766016006,92.22266,154.03125,4.05,326.875,0
19.821331978,92.21094,154.3125,4.05125,255.9375,0
20.699954033,92.19922,154.03125,4.051875,255.9375,0
21.755203724,92.1875,154.03125,4.05,267.8125,0
22.809311867,92.17188,154.21875,4.0525,261.875,0
23.688296795,92.17188,154.03125,4.048125,281.5625,0
24.743143558,92.16016,154.03125,4.050625,275.625,0
25.797958374,92.14844,154.03125,4.050625,264.375,0
26.853287220,92.13672,154.03125,4.051875,277.8125,0
27.731814861,92.125,154.3125,4.050625,261.875,0
28.787086010,92.11328,154.3125,4.05125,245.625,0
29.841245174,92.11328,154.21875,4.04875,272.1875,0
30.720247269,92.10156,154.125,4.050625,264.375,0
31.775150776,92.08984,154.40625,4.05125,273.125,0
32.829802036,92.07422,154.5,4.04875,257.1875,0
33.708937645,92.07422,154.5,4.053125,254.0625,0
34.763691902,92.0625,154.875,4.050625,271.875,0
35.818538189,92.05078,154.875,4.0525,259.375,0
36.697709560,92.03906,154.875,4.05,270.3125,0
37.752194405,92.02734,154.875,4.0475,270,0
38.807080746,92.01563,154.96875,4.050625,264.6875,0
39.686070442,92.01563,154.875,4.049375,263.4375,0
40.740835667,92.00391,154.78125,4.05,268.75,0
41.795770168,91.99219,154.59375,4.0525,255.9375,0
42.850311756,91.97656,154.59375,4.048125,260.9375,0
43.729324818,91.96484,154.78125,4.051875,254.375,0
44.784149647,91.96484,154.78125,4.05125,280.9375,0
45.838969231,91.95313,154.875,4.05,258.125,0
46.717905044,91.94141,154.6875,4.05125,250.3125,0
47.772697926,91.92969,154.3125,4.04875,272.1875,0
48.827582359,91.91797,154.6875,4.050625,263.4375,0
49.707112789,91.91797,154.875,4.0475,257.8125,0
50.761436462,91.90625,154.96875,4.048125,260.625,0
51.816190720,91.89453,155.0625,4.05,257.1875,0
52.695124149,91.87891,155.0625,4.046875,276.875,0
53.750002384,91.86719,155.0625,4.04875,260.3125,0
54.804621696,91.86719,154.96875,4.05,262.5,0
55.683749199,91.85547,154.78125,4.050625,264.6875,0
56.738438129,91.84375,154.96875,4.05125,256.25,0
57.793202400,91.83203,154.96875,4.04875,255.9375,0
58.848149776,91.82031,154.96875,4.04875,262.1875,0
59.727012157,91.82031,155.15625,4.05,251.875,0
60.781875610,91.80859,154.875,4.0475,276.875,0
61.836775780,91.79688,155.0625,4.050625,256.875,0
62.715599060,91.78125,154.96875,4.048125,272.1875,0
63.770550251,91.76953,155.0625,4.0475,266.875,0
64.825310707,91.76953,155.15625,4.0475,258.125,0
65.704372883,91.75781,155.25,4.04625,275.625,0
66.759051323,91.74609,155.34375,4.0475,263.75,0
67.814011574,91.73438,155.34375,4.0475,252.5,0
68.692852020,91.72266,155.25,4.05,266.875,0
69.747558594,91.72266,154.3125,4.046875,263.75,0
70.802310467,91.71094,153.65625,4.045625,280,0
71.681377888,91.69922,153.5625,4.0475,256.875,0
72.736090183,91.68359,153.28125,4.048125,254.375,0
73.791042805,91.67188,153.28125,4.04625,282.5,0
74.845890045,91.66016,153.28125,4.050625,263.75,0
75.724764824,91.66016,153.09375,4.04875,258.75,0
76.779673099,91.64844,153.1875,4.0475,271.25,0
77.834463119,91.63672,153.1875,4.0475,256.25,0
78.713489056,91.625,153.46875,4.04375,269.375,0
79.768167973,91.61328,153.5625,4.04625,261.875,0
80.822825432,91.61328,153.46875,4.045625,251.5625,0
81.701994419,91.60156,153.65625,4.046875,265.9375,0
82.756676674,91.58594,153.9375,4.044375,255.9375,0
83.811416626,91.57422,154.21875,4.045,268.4375,0
84.690413475,91.57422,154.5,4.046875,259.6875,0
