Time (s),Power (dBm),Percentage (%)
0.092443943,-51,98
0.592330456,-51,98
1.092304707,-49,100
1.592338562,-57,86
2.092428684,-59,82
2.592128277,-59,82
3.092498779,-60,80
3.592308045,-53,94
4.092453957,-55,90
4.592201233,-62,76
5.092442989,-61,78
5.592293263,-53,94
6.092327118,-47,100
6.592269421,-49,100
7.092430115,-51,98
7.592097283,-55,90
8.092400074,-57,86
8.592273712,-53,94
9.092458725,-59,82
9.592072964,-59,82
10.092403412,-49,100
10.592256069,-64,72
11.092247009,-55,90
11.592208386,-49,100
12.092390537,-49,100
12.592060566,-43,100
13.092419148,-51,98
13.592198849,-59,82
14.092381477,-60,80
14.592058659,-45,100
15.092332840,-55,90
15.592219353,-49,100
16.092222214,-49,100
16.592177868,-51,98
17.092319965,-65,70
17.592049599,-51,98
18.092327118,-47,100
18.592196942,-55,90
19.092261791,-60,80
19.592022419,-45,100
20.092149258,-51,98
20.592104912,-53,94
21.092191696,-49,100
21.592140198,-53,94
22.092227459,-58,84
22.592018604,-59,82
23.092319012,-55,90
23.592061043,-55,90
24.092302322,-53,94
24.591953755,-49,100
25.092093945,-51,98
25.592109680,-53,94
26.092165470,-49,100
26.592126846,-53,94
27.092279434,-59,82
27.591992855,-67,66
28.092109203,-59,82
28.592087269,-53,94
29.092305660,-59,82
29.591931820,-51,98
30.092257500,-53,94
30.592072487,-49,100
31.092137337,-62,76
31.592097283,-53,94
32.092209339,-45,100
32.591918469,-47,100
33.092068195,-51,98
33.592088223,-47,100
34.092070103,-47,100
34.591950894,-49,100
35.092024326,-65,70
35.591884136,-53,94
36.092064381,-53,94
36.592072964,-57,86
37.092206955,-62,76
37.591938019,-61,78
38.092028141,-53,94
38.591840744,-51,98
39.092186451,-53,94
39.591874600,-53,94
40.091976166,-57,86
40.592033863,-55,90
41.092081547,-45,100
41.591975212,-41,100
42.092167854,-51,98
42.591854096,-45,100
43.092017174,-61,78
43.592012406,-53,94
44.092152596,-49,100
44.591884613,-49,100
45.091935158,-53,94
45.591999531,-49,100
46.092041016,-57,86
46.592000485,-53,94
47.092096806,-51,98
47.591859818,-53,94
48.091969490,-65,70
48.591976643,-45,100
49.092113495,-45,100
49.591786385,-43,100
50.092074871,-47,100
50.591925144,-53,94
51.091990471,-57,86
51.591943741,-55,90
52.092058659,-55,90
52.591754913,-55,90
53.092084885,-63,74
53.591901779,-57,86
54.092080116,-65,70
54.591770649,-60,80
55.092072964,-53,94
55.591923237,-53,94
56.091917515,-51,98
56.591894627,-49,100
57.092057228,-47,100
57.591736794,-57,86
58.092030048,-55,90
58.591900826,-51,98
59.092060089,-47,100
59.591701031,-53,94
60.092037201,-45,100
60.591856003,-47,100
61.091940403,-53,94
61.591903210,-67,66
62.091979504,-62,76
62.591671944,-75,50
63.092011452,-59,82
63.591813088,-60,80
64.091983318,-75,50
64.591728211,-55,90
65.091935158,-57,86
65.591848850,-53,94
66.091833115,-49,100
66.591811657,-51,98
67.091947079,-65,70
67.591676712,-59,82
68.091943264,-53,94
