Time (s),Humidity (%)
0.385636330,17.2627
1.386509419,16.37891
2.387156963,16.75977
3.385321617,16.75977
4.385969162,16.72363
5.386617661,16.77344
6.387266159,16.51563
7.385441303,16.72461
8.386089802,15.5459
9.386760712,16.25879
10.387409687,15.66895
11.385576248,16.2832
12.386288166,16.27148
13.386937618,16.17383
14.385204315,16.10059
15.385854721,16.41992
16.386505604,16.69043
17.387156487,16.67871
18.385324955,16.82617
19.385976315,17.08398
20.386628151,16.01563
21.387280464,15.94238
22.385592938,16.33594
23.386245251,16.4834
24.386897564,15.86914
25.385067463,15.94238
26.385720253,16.17676
27.386373520,15.67285
28.387026787,16.27539
29.385197163,16.55762
30.386040211,17.44238
31.386693955,15.72363
32.387348175,15.98145
33.385519505,16.52246
34.386173248,16.00684
35.386828423,16.1543
36.384999275,16.51074
37.385989189,16.25293
38.386643887,15.88477
39.387299061,16.4502
40.385471821,15.86035
41.386126518,15.92188
42.386782646,16.36426
43.387438297,15.2832
44.385611057,15.67676
45.386267185,16.84375
46.386923313,16.16895
47.385096550,15.83691
48.385753155,15.8623
49.386409283,15.78809
50.387065888,15.16211
51.385239601,15.66602
52.385896683,15.55566
53.386553764,15.53125
54.387210846,14.24023
55.385396481,15.05176
56.386114121,15.53125
57.386771202,14.69629
58.384945870,13.89648
59.385603428,13.72461
60.386260510,14.22852
61.386917591,13.58984
62.385092259,14.92969
63.385749340,14.4873
64.386554241,14.87988
65.387315273,14.68359
66.385488987,13.99512
67.386146069,14.68359
68.386802673,15.08887
69.384975910,14.64648
70.385631561,14.52344
71.386330605,14.80566
72.387042999,14.53516
73.385215283,15.60449
74.385968685,15.38281
75.386622906,15.62891
76.387278080,14.8291
77.385449886,14.81641
78.386104107,14.49707
79.386758328,14.97656
80.384929657,15.01367
81.385583878,15.40625
82.386237621,15.2959
83.386891365,15.62695
84.385125160,15.06152
85.385778904,15.33203
86.386432171,14.93848
87.384763718,15.49121
88.385416508,15.2207
89.386069298,14.76563
90.386721611,15.63867
91.384891510,15.30566
92.385543346,15.94434
93.386195660,15.49023
94.386847496,15.08398
95.385061741,15.3916
96.385713101,15.96875
97.386364460,16.00488
98.387015820,15.7959
99.385184288,15.45215
100.385835171,15.57422
101.386486530,15.13184
102.384654045,15.80762
103.385629654,14.8125
104.386280060,14.88672
105.386931419,14.71387
106.385098934,15.10742
107.385749340,15.69727
108.386400700,16.11426
109.387051106,14.8252
110.385218620,15.53711
111.386047840,15.32813
