Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.913157463,44.326,32.648
1.912987232,44.374,32.648
2.912817002,44.394,32.65
3.912646294,44.4,32.652
4.912477017,44.39,32.656
5.912307263,44.41,32.656
6.912137509,44.398,32.658
7.911968708,44.446,32.66
8.911799431,44.44,32.662
9.911630631,44.422,32.662
10.911462307,44.444,32.662
11.911293030,44.434,32.66
12.913599014,44.39,32.66
13.913430691,44.46,32.662
14.913261414,44.432,32.662
15.913093090,44.424,32.662
16.912924290,44.426,32.662
17.912755966,44.432,32.664
18.912586689,44.434,32.662
19.912418366,44.434,32.662
20.912249565,44.452,32.662
21.912080288,44.408,32.662
22.911911488,44.394,32.662
23.911742687,44.372,32.66
24.911572933,44.418,32.66
25.911403656,44.402,32.658
26.913708687,44.4,32.658
27.913538933,44.38,32.658
28.913368702,44.338,32.656
29.913198948,44.352,32.656
30.913028717,44.334,32.654
31.912858486,44.366,32.65
32.912687302,44.33,32.65
33.912517071,44.394,32.648
34.912346363,44.338,32.648
35.912174702,44.272,32.646
36.912003517,44.344,32.646
37.911831856,44.306,32.644
38.911660195,44.298,32.642
39.911487580,44.32,32.64
40.911315918,44.316,32.638
41.913618565,44.294,32.638
42.913445950,44.278,32.638
43.913273335,44.298,32.636
44.913100243,44.318,32.634
45.912927151,44.266,32.632
46.912754059,44.254,32.632
47.912580490,44.222,32.632
48.912406922,44.282,32.63
49.912233353,44.204,32.63
50.912058830,44.248,32.628
51.911884308,44.208,32.628
52.911710263,44.216,32.626
53.911535740,44.224,32.624
54.911360741,44.24,32.624
55.911185742,44.19,32.622
56.913484574,44.198,32.62
57.913309574,44.14,32.62
58.913134098,44.214,32.618
59.912958622,44.19,32.618
60.912782192,44.16,32.616
61.912606240,44.16,32.616
62.912430287,44.154,32.614
63.912253857,44.172,32.614
64.912077427,44.164,32.612
65.911900997,44.128,32.612
66.911724091,44.126,32.61
67.911547184,44.104,32.61
68.911370278,44.12,32.608
69.911193371,44.138,32.608
70.913490772,44.132,32.606
71.913312912,44.09,32.606
72.913135529,44.072,32.604
73.912957669,44.116,32.604
74.912780285,44.122,32.602
75.912602425,44.048,32.602
76.912424088,44.1,32.602
77.912246704,44.068,32.602
78.912068367,44.092,32.6
79.911890507,44.106,32.6
80.911712170,44.12,32.6
81.911533833,44.094,32.6
82.911355973,44.042,32.598
83.911177635,44.1,32.598
84.913474083,44.118,32.598
85.913296700,44.096,32.598
86.913118363,44.094,32.6
87.912940502,44.086,32.598
88.912762165,44.104,32.6
89.912584305,44.12,32.6
90.912405968,44.13,32.6
91.912228585,44.088,32.6
92.912050724,44.108,32.602
93.911873341,44.136,32.602
94.911695957,44.122,32.602
95.911518574,44.126,32.602
96.911341667,44.138,32.604
97.911164284,44.152,32.604
98.913462162,44.162,32.606
99.913285256,44.168,32.606
100.913108826,44.186,32.608
101.912932396,44.088,32.608
102.912755966,44.132,32.608
103.912580013,44.198,32.61
104.912403584,44.16,32.61
105.912227631,44.148,32.612
106.912052155,44.2,32.612
107.911876679,44.194,32.614
108.911701679,44.204,32.614
109.911525727,44.206,32.616
110.911350727,44.188,32.616
111.911175728,44.214,32.618
112.911001682,44.216,32.618
113.913300991,44.206,32.62
114.913126946,44.21,32.622
115.912952900,44.276,32.622
116.912778855,44.284,32.624
117.912605286,44.232,32.624
118.912431240,44.268,32.626
119.912257672,44.232,32.628
120.912084103,44.258,32.628
121.911911011,44.292,32.628
122.911737442,44.314,32.63
123.911564350,44.294,32.63
124.911391258,44.248,32.63
125.911218643,44.236,32.63
126.911045552,44.278,32.632
127.910872460,44.244,32.632
128.913174153,44.278,32.63
129.913001061,44.302,32.632
130.912827969,44.262,32.632
131.912655354,44.272,32.632
132.912482262,44.284,32.632
133.912309170,44.294,32.632
134.912136078,44.27,32.632
135.911962509,44.246,32.632
136.911789417,44.256,32.632
137.911615849,44.32,32.632
138.911442757,44.254,32.632
139.911269188,44.27,32.632
140.911095619,44.302,32.63
141.910921574,44.214,32.63
142.913222790,44.274,32.63
143.913048268,44.214,32.628
144.912874699,44.236,32.628
145.912700653,44.242,32.626
146.912525654,44.204,32.626
147.912351132,44.198,32.624
148.912176132,44.222,32.624
149.912001133,44.27,32.622
150.911826134,44.282,32.622
151.911650658,44.21,32.622
152.911475659,44.19,32.62
153.911299706,44.148,32.618
154.911124230,44.182,32.618
155.910948277,44.154,32.618
156.910772801,44.166,32.616
157.913071633,44.166,32.616
158.912895680,44.15,32.614
159.912719250,44.138,32.614
160.912542820,44.156,32.612
161.912366390,44.134,32.612
162.912189484,44.134,32.612
163.912013054,44.104,32.61
164.911836148,44.15,32.61
165.911659241,44.132,32.608
166.911481381,44.12,32.606
167.911304474,44.176,32.604
168.911126137,44.116,32.602
169.910948277,44.074,32.594
170.910769463,44.074,32.592
171.913065911,44.072,32.592
172.912886620,44.052,32.592
173.912707806,44.098,32.592
174.912528038,44.074,32.59
175.912349224,44.032,32.59
177.911989212,44.036,32.588
178.911809445,44.084,32.586
179.911629200,44.006,32.586
180.911448956,44.022,32.584
181.911267758,43.982,32.584
182.911087513,44.032,32.582
183.910906315,44.016,32.58
184.910725594,44.008,32.58
185.913019181,44,32.578
186.912837506,43.946,32.578
187.912655831,43.954,32.576
188.912474156,43.962,32.574
189.912292481,43.988,32.574
190.912110329,43.938,32.568
191.911927700,43.95,32.566
192.911745548,43.908,32.566
193.911562443,43.976,32.566
194.911379338,43.936,32.566
195.911196232,43.954,32.566
