Time (s),Humidity (%)
0.932895184,15.51465
1.933865547,15.77637
2.932315826,14.69043
3.933287144,14.62891
4.934257984,13.86719
5.932708263,14.96582
6.933680058,14.56641
7.932130814,14.3418
8.933102608,13.19336
9.934074402,13.81738
10.932525635,13.91797
11.933498383,13.30566
12.931949615,13.38086
13.932921886,13.28125
14.933894634,13.26855
15.932346821,12.86914
16.933320045,12.83203
17.931771278,11.39453
18.932744503,12.05762
19.933717728,11.91992
20.932169437,12.71973
21.933143616,11.83203
22.934116840,11.46973
23.932569027,12.45703
24.933543205,12.68262
25.931994915,10.54492
26.932969093,12.02051
27.933942795,12.10742
28.932395458,11.50781
29.933369637,11.20801
30.931821823,11.77051
31.932796001,10.83301
32.933769703,11.80762
33.932222366,11.64551
34.933196545,10.79492
35.931648254,11.7832
36.932621956,11.9707
37.933596134,12.10742
38.932048798,11.39551
39.933022022,12.73242
40.933995724,11.89551
41.932448387,12.43262
42.933421612,11.7207
43.931874275,11.98242
44.932847500,11.90723
45.933820724,12.30762
46.932273388,11.85742
47.933246613,10.87012
48.931698322,11.30762
49.932671547,11.49512
50.933644772,11.69434
51.932096958,12.33203
52.933069706,11.39453
53.931521416,11.83203
54.932494163,12.01953
55.933466434,11.59473
56.931917667,12.74414
57.932890415,11.71875
58.933862209,10.74414
59.932313442,11.29395
60.933285713,11.59375
61.931735516,11.16895
62.932706833,12.36816
63.933677673,12.46875
64.932127953,11.26855
65.933098316,12.68066
66.931548119,11.55566
67.932518482,11.91797
68.933488846,12.51758
69.931937218,11.49219
70.932907104,11.00488
71.931355476,12.7793
72.932325363,11.0166
73.933294296,11.67871
74.931741714,11.5166
75.932711124,12.61621
76.933679581,11.44141
77.932126522,11.55371
78.933095455,11.02832
79.931541920,11.17773
80.932510376,10.80273
81.933478355,10.46582
82.931924343,10.60254
83.932892323,11.08984
84.931338787,12.08984
85.932306290,11.19043
86.933273315,11.93945
87.931719303,12.70215
88.932686329,11.30273
89.933652878,11.88965
90.932098389,10.92676
91.933065414,10.85156
92.931509972,11.85156
93.932476521,11.12695
