Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.890833378,79.66016,133.03125,3.9575,267.8125,0
1.769974232,79.64844,132.9375,3.95625,275,0
2.824729919,79.63672,132.9375,3.95625,251.25,0
3.879440784,79.63672,132.65625,3.955,272.1875,0
4.934222698,79.625,132.75,3.9575,257.1875,0
5.813247681,79.61328,132.65625,3.95625,254.0625,0
6.868214607,79.60156,132.5625,3.9575,268.125,0
7.922846794,79.58984,132.65625,3.95625,259.0625,0
8.802160740,79.58984,132.75,3.95375,260.625,0
9.856714249,79.57422,132.65625,3.9575,266.5625,0
10.911314964,79.5625,132.5625,3.95625,270.3125,0
11.790583134,79.55078,132.5625,3.95375,272.8125,0
12.845099449,79.53906,132.5625,3.958125,256.25,0
13.900191784,79.52734,132.46875,3.95625,271.5625,0
14.778898716,79.52734,132.46875,3.956875,256.875,0
15.833590507,79.51563,132.5625,3.955625,263.125,0
16.888478756,79.50391,132.28125,3.95625,257.8125,0
17.767426491,79.49219,132.28125,3.954375,254.0625,0
18.822124958,79.49219,132.46875,3.95625,264.0625,0
19.877048016,79.47656,132.75,3.953125,269.6875,0
20.931712627,79.46484,132.75,3.954375,260.9375,0
21.810685158,79.45313,132.75,3.958125,253.125,0
22.865599155,79.44141,132.5625,3.953125,265.9375,0
23.920625210,79.44141,132.65625,3.955625,250.3125,0
24.799464226,79.42969,132.84375,3.95375,266.875,0
25.854076862,79.41797,132.9375,3.955625,251.875,0
26.909037113,79.40625,133.03125,3.954375,264.0625,0
27.788053513,79.39453,133.03125,3.955,275.9375,0
28.842630863,79.39453,133.03125,3.954375,268.75,0
29.897570133,79.37891,132.9375,3.955625,256.875,0
30.776470661,79.36719,133.03125,3.955,272.8125,0
31.831349850,79.35547,132.75,3.95375,276.25,0
32.886055946,79.34375,132.46875,3.955,255,0
33.765139580,79.34375,132.65625,3.953125,259.0625,0
34.820037365,79.33203,132.65625,3.9525,277.1875,0
35.874621868,79.32031,132.46875,3.954375,263.75,0
36.929529667,79.30859,132.46875,3.9525,258.75,0
37.808418274,79.29688,132.375,3.951875,258.125,0
38.863297939,79.28125,132.375,3.955625,260.625,0
39.918005466,79.28125,132.375,3.953125,254.0625,0
40.797067642,79.26953,132.28125,3.954375,267.5,0
41.851984978,79.25781,132,3.9525,269.375,0
42.906576633,79.24609,132.09375,3.953125,243.75,0
43.785980225,79.23438,132.09375,3.95375,254.0625,0
44.840360641,79.23438,132.09375,3.954375,263.75,0
45.895248890,79.22266,131.90625,3.9525,255.3125,0
46.774181843,79.21094,131.625,3.953125,274.0625,0
47.829068184,79.19922,131.625,3.954375,255.3125,0
48.883933544,79.18359,131.625,3.948125,273.4375,0
49.762864113,79.18359,132.09375,3.9525,259.6875,0
50.817465305,79.17188,132.09375,3.9525,257.5,0
51.872416496,79.16016,132,3.9525,267.1875,0
52.927178383,79.14844,131.90625,3.954375,259.375,0
53.806077480,79.13672,131.8125,3.951875,281.25,0
54.860967159,79.125,132,3.951875,267.8125,0
55.915833950,79.125,131.71875,3.950625,277.1875,0
56.794757366,79.11328,131.8125,3.949375,260.625,0
57.849610329,79.10156,132,3.9525,253.125,0
58.904407978,79.08594,131.71875,3.953125,266.5625,0
59.783425331,79.07422,131.90625,3.949375,258.125,0
60.838314056,79.07422,131.8125,3.950625,267.1875,0
61.892984390,79.0625,131.4375,3.951875,263.75,0
62.771801948,79.05078,131.71875,3.950625,255.3125,0
63.826773167,79.03906,131.625,3.951875,254.375,0
64.881381035,79.02734,131.625,3.948125,270.3125,0
65.760511875,79.01563,131.25,3.9525,264.0625,0
66.815371036,79.01563,131.15625,3.953125,273.4375,0
67.870285988,79.00391,131.25,3.953125,267.5,0
68.924916744,78.98828,131.25,3.951875,272.8125,0
69.803779125,78.97656,131.34375,3.95125,262.5,0
70.858654022,78.96484,131.34375,3.953125,271.25,0
71.913375378,78.95313,131.25,3.950625,260.9375,0
72.792444229,78.95313,131.15625,3.94875,277.1875,0
73.847142220,78.94141,131.625,3.95125,257.8125,0
74.901933670,78.92969,131.71875,3.94875,262.8125,0
75.781005859,78.91797,131.625,3.9525,268.75,0
76.835743427,78.91797,131.625,3.95125,259.6875,0
77.890673161,78.90625,131.53125,3.949375,259.375,0
78.769533634,78.89063,131.71875,3.95,264.375,0
79.824406624,78.87891,131.71875,3.949375,255,0
80.879539013,78.86719,131.71875,3.95125,254.0625,0
81.934078217,78.85547,131.71875,3.9525,265.9375,0
82.813048363,78.85547,131.71875,3.95125,257.1875,0
83.867637157,78.84375,131.90625,3.95125,260,0
84.922566414,78.83203,131.90625,3.95125,265,0
85.801673889,78.82031,131.90625,3.95,271.25,0
86.856199264,78.80859,131.71875,3.9525,268.4375,0
87.911114216,78.80859,131.53125,3.950625,274.375,0
88.789987564,78.79297,131.53125,3.95,277.8125,0
89.844948292,78.78125,131.25,3.949375,252.1875,0
90.899620533,78.76953,130.875,3.950625,260.3125,0
91.778756618,78.75781,130.96875,3.9475,264.0625,0
92.833606243,78.74609,130.875,3.949375,260.3125,0
93.888179779,78.74609,131.0625,3.948125,269.0625,0
