Time (s),Power (dBm),Percentage (%)
-0.270116329,-55,90
0.230021954,-55,90
0.729673386,-55,90
1.229981899,-55,90
1.729832649,-47,100
2.229815006,-61,78
2.729633331,-49,100
3.230016232,-60,80
3.729629040,-59,82
4.229871750,-61,78
4.729846001,-55,90
5.229854584,-51,98
6.229981899,-57,86
6.729660511,-59,82
7.229953766,-57,86
7.729788304,-55,90
8.229809761,-59,82
8.729629517,-57,86
9.229924679,-67,66
9.729646206,-57,86
10.229766846,-57,86
10.729784012,-65,70
11.229860306,-55,90
11.729569435,-51,98
12.229901314,-49,100
12.729657173,-55,90
13.229727268,-59,82
13.729743958,-53,94
14.229826927,-57,86
14.729560852,-55,90
15.229698181,-45,100
15.729649067,-43,100
16.229713440,-49,100
16.729696274,-45,100
17.229736328,-51,98
17.729517937,-51,98
18.229826927,-49,100
18.729569912,-62,76
19.229710102,-51,98
19.729543686,-53,94
20.229692936,-57,86
20.729565144,-55,90
21.229856014,-53,94
21.729523182,-59,82
22.229731560,-51,98
22.729521752,-49,100
23.229649067,-58,84
23.729660034,-53,94
24.229661942,-59,82
24.729478836,-59,82
25.229833126,-49,100
25.729481220,-63,74
26.229606152,-49,100
26.729646683,-49,100
27.229622841,-53,94
27.729483128,-55,90
28.229825020,-49,100
28.729444504,-60,80
29.229744911,-53,94
29.729624272,-55,90
30.229625225,-51,98
30.729577065,-51,98
31.229794502,-47,100
31.729407787,-51,98
32.229763031,-51,98
32.729638100,-51,98
33.229585171,-57,86
33.729408741,-67,66
34.229736328,-49,100
34.729512692,-53,94
35.229640484,-57,86
35.729580403,-65,70
36.229763031,-62,76
36.729375363,-67,66
37.229714871,-61,78
37.729574204,-60,80
38.229608536,-57,86
38.729344368,-62,76
39.229752541,-59,82
39.729416371,-57,86
40.229621410,-65,70
40.729544640,-57,86
41.229573727,-53,94
41.729474068,-53,94
42.229679108,-49,100
42.729382515,-64,72
43.229685783,-49,100
43.729522705,-51,98
44.229493618,-53,94
44.729366303,-53,94
45.729424477,-53,94
46.229513168,-57,86
46.729495049,-51,98
47.229648113,-55,90
47.729321480,-51,98
48.229618549,-62,76
48.729495049,-55,90
49.229483128,-51,98
49.729451180,-51,98
50.229633808,-57,86
50.729291916,-59,82
51.229470253,-51,98
51.729497910,-53,94
52.229452133,-55,90
52.729421139,-57,86
53.229631424,-55,90
53.729262352,-49,100
54.229556084,-49,100
54.729438305,-49,100
55.229425430,-47,100
55.729243756,-51,98
56.229611874,-47,100
56.729264260,-55,90
57.229395866,-51,98
57.729454041,-53,94
58.229532242,-51,98
58.729240418,-57,86
59.229551792,-59,82
59.729417801,-61,78
60.229403496,-53,94
60.729430676,-65,70
61.229559422,-53,94
61.729211807,-55,90
62.229351521,-59,82
62.729416371,-59,82
63.229371071,-62,76
63.729305744,-53,94
64.229516029,-62,76
64.729184151,-59,82
65.229449272,-51,98
65.729358196,-67,66
66.229342938,-47,100
66.729363918,-57,86
67.229493141,-49,100
67.729150772,-49,100
68.229316711,-53,94
68.729335785,-53,94
69.229346275,-53,94
69.729213238,-53,94
70.229471207,-53,94
70.729143620,-53,94
71.229284763,-53,94
71.729313374,-51,98
72.229310989,-49,100
72.729180813,-57,86
73.229234219,-51,98
73.729100228,-51,98
74.229324341,-51,98
74.729220867,-57,86
75.229227066,-61,78
75.729123116,-49,100
76.229368210,-53,94
76.729312420,-64,72
77.229264259,-57,86
77.729287625,-57,86
78.229445458,-63,74
78.729122162,-59,82
79.229375839,-57,86
79.729290962,-57,86
80.229295731,-51,98
80.729090214,-49,100
81.229424954,-59,82
81.729228497,-65,70
82.229233742,-51,98
82.729268074,-53,94
83.229403019,-62,76
83.729056359,-53,94
84.229366303,-47,100
84.729253292,-47,100
85.229197979,-51,98
85.729056835,-49,100
86.229394913,-59,82
86.729022503,-62,76
87.229303837,-59,82
87.729195118,-57,86
88.229166508,-65,70
88.729158878,-55,90
89.229364395,-53,94
89.729065895,-53,94
90.229286194,-57,86
90.729172707,-62,76
91.229205608,-60,80
91.728989124,-69,62
92.229306221,-67,66
92.729131222,-62,76
93.229132652,-60,80
93.729150295,-62,76
94.229357243,-59,82
94.728952408,-57,86
95.229284763,-59,82
95.729158878,-51,98
96.229181767,-53,94
96.728936196,-55,90
97.229247093,-53,94
97.728988171,-59,82
98.229194164,-51,98
98.729107857,-49,100
99.229146481,-49,100
99.729075432,-53,94
100.229195595,-44,100
100.728917599,-47,100
101.229255199,-49,100
101.729029179,-43,100
102.229060650,-49,100
102.728930950,-47,100
103.229152679,-57,86
103.728986263,-57,86
104.229073048,-60,80
104.728984833,-55,90
105.229207993,-59,82
105.728879452,-53,94
106.229108810,-57,86
106.729065895,-59,82
107.728941918,-58,84
108.229207993,-57,86
108.728843689,-49,100
109.229018211,-57,86
109.729066849,-53,94
110.229011536,-53,94
110.728967667,-57,86
111.229166031,-49,100
111.728841782,-51,98
112.229108334,-59,82
112.729044914,-57,86
113.228996277,-61,78
113.728834629,-51,98
114.229179859,-53,94
114.728799820,-57,86
115.229110718,-51,98
115.729022503,-51,98
116.229065418,-53,94
116.728861809,-53,94
117.229121208,-49,100
117.728992939,-67,66
118.228996754,-60,80
118.728964806,-51,98
119.229134083,-51,98
119.728818417,-51,98
120.229098320,-53,94
120.728987694,-59,82
121.228958607,-57,86
121.728817940,-57,86
122.229126930,-65,70
122.728775978,-62,76
123.229056358,-51,98
123.728929043,-53,94
124.228917599,-53,94
124.728909969,-55,90
125.229064941,-49,100
125.728735924,-62,76
126.229027271,-63,74
126.728907585,-53,94
127.728703499,-47,100
128.229042053,-59,82
128.728878975,-60,80
129.228879929,-62,76
129.728885174,-69,62
130.229061604,-53,94
130.728697777,-51,98
131.229019165,-51,98
131.728873730,-53,94
132.228839397,-57,86
132.728661061,-49,100
133.229050636,-55,90
133.728734493,-61,78
134.228937149,-59,82
134.728882313,-61,78
135.228860378,-53,94
135.728785992,-49,100
136.229015827,-59,82
136.728693485,-51,98
137.228992462,-57,86
137.728859902,-53,94
138.228847027,-51,98
138.728669167,-57,86
139.228993416,-55,90
139.728685856,-53,94
140.228788853,-55,90
140.728837967,-55,90
141.228944302,-57,86
141.728612423,-59,82
142.228971481,-57,86
142.728798390,-53,94
143.228777885,-51,98
143.728778839,-59,82
144.228943348,-55,90
144.728574753,-53,94
145.228751659,-51,98
145.728799820,-51,98
146.228736877,-53,94
146.728702068,-69,62
147.228899002,-60,80
147.728579045,-57,86
