Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.227224350,41.642,32.172
1.228125095,41.684,32.172
2.226505280,41.62,32.172
3.227405548,41.672,32.172
4.228306770,41.65,32.172
5.226686001,41.656,32.172
6.227586746,41.64,32.172
7.228487968,41.606,32.172
8.226867676,41.634,32.172
9.227768421,41.636,32.172
10.226148605,41.67,32.172
11.227048874,41.662,32.174
12.227950096,41.624,32.174
13.226330280,41.658,32.174
14.227231503,41.686,32.174
15.228133202,41.68,32.174
16.226513386,41.64,32.174
17.227415085,41.67,32.176
18.228316307,41.69,32.176
19.226696968,41.698,32.176
20.227598667,41.704,32.178
21.225980282,41.698,32.178
22.226881981,41.702,32.18
23.227784634,41.7,32.18
24.226165772,41.712,32.18
25.227068424,41.626,32.182
26.227971077,41.698,32.184
27.226353169,41.714,32.184
28.227256298,41.734,32.186
29.228159428,41.718,32.186
30.226541996,41.782,32.188
31.227445126,41.724,32.188
32.225828648,41.764,32.188
33.226732254,41.696,32.19
34.227636337,41.75,32.19
35.226019859,41.788,32.192
36.226924419,41.802,32.194
37.227828980,41.8,32.194
38.226212502,41.792,32.196
39.227117062,41.784,32.196
40.228022575,41.814,32.198
41.226407051,41.852,32.2
42.227312565,41.812,32.2
43.228218079,41.836,32.202
44.226602078,41.834,32.198
46.225892544,41.83,32.2
47.226798058,41.848,32.202
48.227704048,41.81,32.202
49.226089001,41.84,32.204
50.226994991,41.84,32.204
51.227900982,41.846,32.206
52.226286411,41.814,32.206
53.227191925,41.834,32.208
54.228098869,41.844,32.208
55.226483345,41.79,32.208
56.227389813,41.852,32.208
57.225774288,41.844,32.208
58.226681233,41.898,32.208
59.227586746,41.828,32.21
60.225972176,41.852,32.21
61.226878166,41.876,32.21
62.227784634,41.876,32.21
63.226170063,41.838,32.21
64.227076531,41.836,32.21
65.227982521,41.878,32.212
66.226368427,41.906,32.212
67.227274418,41.824,32.212
68.225659370,41.856,32.208
69.226566315,41.836,32.206
70.227471829,41.88,32.208
71.225857258,41.832,32.206
72.226763248,41.836,32.208
73.227669716,41.872,32.208
74.226054192,41.828,32.208
75.226960182,41.848,32.208
76.227866173,41.82,32.206
77.226250649,41.844,32.206
78.227156639,41.794,32.206
79.225540638,41.81,32.204
80.226446629,41.844,32.204
81.227351666,41.824,32.202
82.225735664,41.82,32.202
83.226640225,41.852,32.202
84.227545738,41.788,32.2
85.225928783,41.754,32.2
86.226833344,41.776,32.198
87.227737427,41.696,32.198
88.226120472,41.764,32.196
89.227024555,41.798,32.194
90.225407600,41.796,32.194
91.226311684,41.794,32.194
92.227215767,41.77,32.194
93.225598335,41.746,32.194
94.226501465,41.766,32.192
95.227405071,41.784,32.192
96.225788117,41.738,32.192
97.226691723,41.736,32.192
98.227595806,41.756,32.192
99.225978375,41.722,32.192
100.226881981,41.74,32.192
101.227786064,41.74,32.19
102.226168156,41.736,32.188
103.227071762,41.712,32.19
104.225454330,41.754,32.19
105.226358414,41.754,32.19
106.227261543,41.776,32.19
108.226548195,41.736,32.19
109.227451325,41.782,32.19
110.225833893,41.722,32.19
111.226737499,41.792,32.19
112.227641106,41.742,32.19
113.226023197,41.758,32.19
114.226926804,41.768,32.19
115.225308895,41.774,32.19
116.226212025,41.762,32.19
117.227115631,41.724,32.19
118.225498200,41.764,32.19
119.226401329,41.768,32.188
120.227303982,41.74,32.188
121.225685597,41.722,32.188
122.226589203,41.73,32.188
123.227492333,41.704,32.188
124.225873470,41.712,32.188
125.226776600,41.736,32.186
126.225158215,41.69,32.186
128.226963043,41.728,32.186
129.225345135,41.696,32.186
130.226247788,41.714,32.186
131.227150440,41.69,32.186
132.225532055,41.716,32.186
133.226434708,41.732,32.186
134.227337360,41.722,32.186
135.225719452,41.734,32.186
136.226622582,41.668,32.186
137.227525234,41.732,32.182
138.225906849,41.71,32.182
139.226809502,41.744,32.182
140.225191593,41.726,32.184
141.226094723,41.726,32.184
142.226997852,41.718,32.186
143.225379944,41.706,32.186
144.226283073,41.758,32.186
145.227187157,41.752,32.186
146.225569725,41.782,32.188
147.226473808,41.756,32.188
