Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.067815781,69.22266,118.40625,3.8875,270,0
1.122547627,69.21094,118.21875,3.88875,249.0625,0
2.177494526,69.19922,118.21875,3.888125,261.5625,0
3.232237339,69.1875,118.125,3.88875,256.5625,0
4.111307621,69.1875,118.21875,3.886875,252.8125,0
5.166072369,69.17578,118.03125,3.886875,255.3125,0
6.220735073,69.16406,118.03125,3.89,251.875,0
7.099709988,69.15234,117.9375,3.886875,253.75,0
8.154683590,69.14063,117.65625,3.88875,249.375,0
9.209455013,69.125,117.75,3.889375,265.9375,0
10.088639736,69.125,117.46875,3.8875,250.625,0
12.197772503,69.10156,117.375,3.889375,267.1875,0
13.076901913,69.08984,117.28125,3.8875,252.8125,0
14.131874561,69.08984,117.375,3.889375,260.3125,0
15.186643124,69.07813,117.375,3.8825,258.4375,0
16.065567017,69.06641,117.09375,3.885625,267.5,0
17.120634079,69.05469,117,3.888125,262.1875,0
18.175194740,69.04297,117.09375,3.888125,254.6875,0
19.230363369,69.02734,117.09375,3.88625,258.75,0
20.109013081,69.02734,116.90625,3.889375,264.6875,0
21.163642407,69.01563,117,3.883125,245.9375,0
22.218397617,69.00391,117.09375,3.888125,255,0
23.097402573,68.99219,117.28125,3.885,280.625,0
24.152274609,68.99219,117.1875,3.888125,263.125,0
25.207125187,68.98047,117,3.88875,255.625,0
26.086097717,68.96875,117.1875,3.888125,249.375,0
27.140865326,68.95703,117.1875,3.885,258.75,0
28.195471287,68.94531,117.1875,3.888125,264.0625,0
29.074435234,68.94531,117.28125,3.884375,260,0
30.129474163,68.92969,117.09375,3.888125,252.8125,0
31.184146404,68.91797,117.1875,3.88875,255.9375,0
32.063390255,68.90625,117.09375,3.886875,260.3125,0
33.117900848,68.89453,117.09375,3.885625,254.0625,0
34.172671318,68.89453,117.1875,3.883125,266.5625,0
35.227746486,68.88281,117.46875,3.8875,254.6875,0
36.106687546,68.87109,117.1875,3.88625,267.8125,0
37.161428452,68.85938,117,3.885625,266.25,0
38.216140270,68.84766,117,3.885625,255.625,0
39.095208645,68.84766,117,3.888125,253.75,0
40.149858475,68.83203,116.90625,3.885,260.9375,0
41.205235004,68.82031,116.625,3.884375,254.0625,0
42.083563805,68.80859,116.53125,3.88375,271.875,0
43.138522625,68.79688,116.625,3.88625,254.0625,0
44.193274021,68.79688,116.4375,3.8875,256.5625,0
45.072358131,68.78516,116.34375,3.885,257.8125,0
46.127075195,68.77344,116.34375,3.88625,248.75,0
47.182091236,68.76172,116.34375,3.885625,269.6875,0
48.236726761,68.75,116.4375,3.8875,253.75,0
49.115799427,68.75,116.4375,3.884375,255,0
50.170400620,68.73438,116.4375,3.88625,249.375,0
51.225386143,68.72266,116.71875,3.885,252.8125,0
52.104123116,68.71094,116.53125,3.88375,250.3125,0
53.159376144,68.69922,116.8125,3.885625,255,0
54.214006424,68.69922,116.625,3.88625,258.75,0
55.093095303,68.6875,116.625,3.884375,252.5,0
56.147502422,68.67578,116.71875,3.885625,252.8125,0
57.202443600,68.66406,116.8125,3.883125,267.8125,0
58.081302643,68.65234,116.625,3.885,258.75,0
59.136175156,68.65234,116.625,3.8825,269.6875,0
60.190962315,68.63672,117.09375,3.884375,250.9375,0
61.070014954,68.625,116.71875,3.885,269.6875,0
62.125220776,68.61328,116.90625,3.88375,264.0625,0
63.179416657,68.60156,116.4375,3.885,255,0
64.234344005,68.60156,116.4375,3.883125,251.25,0
65.113301754,68.58984,116.4375,3.88,276.875,0
66.168261528,68.57813,116.625,3.885,261.25,0
68.101971149,68.55469,116.4375,3.885,252.8125,0
69.156666279,68.55469,116.34375,3.883125,256.5625,0
70.211632729,68.53906,116.4375,3.884375,252.8125,0
71.090563297,68.52734,116.53125,3.884375,254.0625,0
72.145461082,68.51563,116.25,3.883125,260,0
73.200261116,68.50391,116.25,3.883125,259.0625,0
74.079245091,68.50391,116.34375,3.885,252.5,0
75.134358406,68.49219,116.4375,3.88125,250.3125,0
76.188727379,68.48047,116.0625,3.8825,276.5625,0
77.068346977,68.46875,116.25,3.885625,264.0625,0
78.122510910,68.45703,116.25,3.8825,277.8125,0
79.177226067,68.45703,116.0625,3.8825,261.5625,0
80.232124805,68.44141,116.0625,3.884375,257.8125,0
81.111017704,68.42969,116.15625,3.883125,255,0
82.166093349,68.41797,116.0625,3.883125,268.125,0
83.220874786,68.40625,115.96875,3.8825,260.3125,0
84.099855900,68.40625,116.0625,3.881875,255,0
85.154509068,68.39453,115.875,3.885,266.5625,0
86.209203720,68.38281,115.96875,3.884375,262.5,0
87.088225365,68.37109,116.15625,3.88375,247.8125,0
88.143178940,68.35938,115.96875,3.884375,262.1875,0
89.197826386,68.35938,116.15625,3.883125,265.9375,0
