Time (s),Power (dBm),Percentage (%)
0.238072395,-58,84
0.738113880,-57,86
1.238207340,-59,82
1.737927437,-57,86
2.238218307,-59,82
2.737867355,-59,82
3.238224506,-57,86
3.738037109,-57,86
4.238138199,-64,72
4.738163948,-62,76
5.238224029,-57,86
5.737933636,-57,86
6.238269329,-57,86
6.737891197,-59,82
7.238112449,-59,82
7.738051414,-57,86
8.238012791,-57,86
8.738039017,-55,90
9.238156318,-64,72
9.737812042,-62,76
10.238173008,-60,80
10.737947464,-59,82
11.737983704,-61,78
12.238070011,-60,80
12.737817287,-59,82
13.238271236,-59,82
13.737874985,-59,82
14.238283634,-59,82
14.738052368,-59,82
15.238020420,-59,82
15.738023281,-59,82
16.238142490,-58,84
16.737832546,-60,80
17.238117695,-60,80
17.737774849,-63,74
18.238110542,-63,74
18.738033295,-65,70
19.238029480,-63,74
19.738043785,-64,72
20.237942695,-49,100
20.737832069,-53,94
21.238179207,-53,94
21.737930298,-51,98
22.237963199,-51,98
22.737955093,-51,98
23.238102913,-51,98
23.737834930,-53,94
24.238061905,-49,100
24.737709045,-51,98
25.238070965,-51,98
25.737696171,-73,54
26.237824440,-67,66
26.737864971,-55,90
27.237947464,-59,82
27.737628937,-55,90
28.238005638,-60,80
28.737619400,-62,76
29.237879753,-59,82
29.737787723,-60,80
30.237743378,-62,76
30.737705707,-61,78
31.237752437,-60,80
31.737552166,-59,82
32.237763882,-59,82
32.737724304,-59,82
33.237720012,-59,82
33.737734795,-59,82
34.237839699,-59,82
34.737940788,-59,82
35.237936020,-59,82
35.737778664,-59,82
36.238109112,-59,82
36.737838745,-59,82
37.237902641,-62,76
37.737871647,-65,70
38.237953186,-59,82
38.737647057,-59,82
39.237977505,-59,82
39.737612724,-59,82
40.237986088,-51,98
40.737794399,-67,66
41.237743378,-60,80
41.737803936,-63,74
42.237863064,-60,80
42.737525463,-53,94
43.238056183,-51,98
43.737703323,-57,86
44.237821579,-51,98
44.737837791,-49,100
45.237809181,-62,76
45.737628460,-64,72
46.237717628,-53,94
46.737623691,-51,98
47.237689018,-59,82
47.737694263,-60,80
48.237695694,-57,86
48.737771511,-59,82
49.237747669,-57,86
49.737719059,-60,80
50.237945556,-57,86
50.737560749,-57,86
51.237905979,-57,86
51.737590313,-57,86
52.237690449,-57,86
52.737770557,-57,86
53.237872600,-57,86
53.737546921,-57,86
54.237875461,-57,86
54.737499714,-57,86
55.237887859,-57,86
55.737693310,-62,76
56.237641811,-62,76
56.737701893,-60,80
57.237773418,-62,76
57.737435341,-49,100
58.237806320,-67,66
58.737411976,-59,82
59.237663269,-57,86
59.737588882,-57,86
60.237576008,-53,94
60.737573147,-59,82
61.237549305,-55,90
61.737462044,-53,94
62.237790584,-53,94
62.737533092,-53,94
63.237608909,-62,76
63.737609386,-53,94
64.237636089,-49,100
64.737658501,-55,90
65.237778663,-62,76
65.737443447,-63,74
66.237733841,-78,44
66.737473488,-62,76
67.737645149,-62,76
68.237809658,-67,66
68.737452030,-62,76
69.237739086,-62,76
69.737422943,-55,90
70.237803459,-55,90
70.737546444,-55,90
71.237566948,-55,90
71.737691402,-55,90
72.237770080,-55,90
72.737431526,-55,90
73.237761497,-55,90
73.737444401,-55,90
74.237797260,-55,90
74.737722397,-57,86
75.237658500,-57,86
75.737702370,-60,80
76.237659454,-60,80
76.737479210,-64,72
77.237836361,-69,62
77.737632275,-53,94
78.237642765,-53,94
78.737654686,-53,94
79.237609863,-59,82
79.737472057,-59,82
80.237759113,-60,80
80.737354279,-57,86
81.237560272,-57,86
81.737493992,-53,94
82.237677574,-59,82
82.737544060,-57,86
83.237789154,-57,86
83.737545013,-57,86
84.237641334,-57,86
84.737477302,-55,90
85.237800598,-57,86
85.737426281,-55,90
86.237570286,-57,86
86.737592697,-57,86
87.237701416,-57,86
87.737388134,-57,86
88.237698555,-57,86
88.737398148,-55,90
89.237729549,-60,80
