Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.516767025,43.294,32.558
1.517343998,43.248,32.556
2.517920494,43.252,32.556
3.518646240,43.246,32.556
4.516739845,43.25,32.556
5.517316341,43.248,32.556
6.517893314,43.272,32.554
7.518470764,43.27,32.554
8.516621590,43.278,32.556
9.517198563,43.23,32.556
10.517775059,43.314,32.556
11.518413067,43.266,32.556
12.518990040,43.29,32.554
13.517083645,43.296,32.556
14.517660618,43.338,32.556
15.518238068,43.304,32.558
16.518970966,43.286,32.558
17.517065525,43.33,32.558
18.517642498,43.294,32.56
19.518220425,43.302,32.56
20.518797874,43.306,32.56
21.516892433,43.282,32.562
22.517470360,43.312,32.562
23.518124580,43.272,32.562
24.518763542,43.316,32.564
25.516858578,43.33,32.564
26.517436504,43.312,32.564
27.518014908,43.334,32.564
28.518592834,43.33,32.564
29.516725063,43.326,32.564
30.517302990,43.362,32.564
31.517915249,43.324,32.566
32.518589497,43.314,32.564
33.516684532,43.314,32.564
34.517261982,43.308,32.564
35.517838955,43.288,32.562
36.518415451,43.272,32.56
37.516585827,43.274,32.56
38.517161369,43.27,32.558
39.517737865,43.272,32.558
40.518324375,43.264,32.556
41.516453266,43.22,32.556
42.517029285,43.238,32.556
43.517604828,43.186,32.554
44.518203258,43.218,32.552
45.518778324,43.23,32.552
