Time (s),Power (dBm),Percentage (%)
0.020364761,-55,90
0.520324230,-53,94
1.020343781,-55,90
1.520278931,-55,90
2.020299435,-53,94
2.520450592,-55,90
3.020090103,-55,90
3.520583629,-55,90
4.020378590,-55,90
4.520358086,-55,90
5.020399570,-55,90
5.520323753,-55,90
6.020287514,-55,90
6.520530224,-55,90
7.020121574,-55,90
7.520520687,-55,90
8.020158768,-57,86
8.520453453,-51,98
9.020393372,-53,94
9.520326137,-49,100
10.020144463,-51,98
10.520496368,-59,82
11.020145416,-62,76
11.520421505,-59,82
12.020138264,-59,82
12.520458221,-57,86
13.020261765,-53,94
13.520244598,-51,98
14.020292759,-60,80
14.520349502,-57,86
15.020092487,-62,76
15.520403862,-53,94
16.020018101,-51,98
16.520448208,-62,76
17.020409107,-59,82
17.520314217,-55,90
18.020383835,-53,94
18.520455837,-59,82
19.020112515,-57,86
19.520493507,-67,66
20.020104885,-55,90
20.520378590,-55,90
21.020273685,-55,90
21.520223617,-57,86
22.020089149,-53,94
22.520282268,-60,80
23.020126343,-59,82
23.520267963,-57,86
24.020102024,-55,90
24.520329475,-57,86
25.020167351,-59,82
25.520247936,-62,76
26.020287514,-53,94
26.520249367,-59,82
27.020046711,-57,86
27.520434856,-60,80
28.020020485,-62,76
28.520146847,-60,80
29.020267010,-64,72
29.520201206,-62,76
30.020225048,-62,76
30.520208359,-62,76
31.020191193,-62,76
31.520410538,-60,80
32.019999504,-62,76
32.520211220,-57,86
33.020281792,-58,84
33.520243168,-55,90
34.020012379,-51,98
34.520196438,-55,90
35.020143509,-47,100
35.520414352,-55,90
36.019983768,-59,82
36.520343304,-67,66
37.020105362,-55,90
37.520204544,-60,80
38.020235062,-62,76
38.520166874,-55,90
39.020161629,-59,82
39.520406723,-57,86
40.019954681,-59,82
40.520329475,-45,100
41.020048618,-41,100
41.520306587,-51,98
42.020216465,-49,100
42.520158291,-47,100
43.019971848,-51,98
43.520318985,-49,100
44.019960403,-45,100
44.520324707,-45,100
45.019979000,-47,100
45.520230293,-47,100
