Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.450617790,81.61328,136.40625,3.9775,261.875,0
1.505686283,81.60156,136.6875,3.97625,264.6875,0
2.384345054,81.60156,136.59375,3.97875,262.8125,0
3.439645290,81.58984,136.875,3.976875,270,0
4.494038105,81.57813,136.6875,3.975625,276.875,0
5.373035908,81.56641,136.5,3.978125,258.75,0
6.427908420,81.55469,136.875,3.976875,280,0
7.482669353,81.55469,136.78125,3.976875,256.25,0
8.361715793,81.54297,136.875,3.973125,276.5625,0
9.416385174,81.52734,136.875,3.97625,255.9375,0
10.471402168,81.51563,136.59375,3.9775,256.5625,0
11.350378513,81.51563,136.875,3.975625,273.4375,0
12.405021191,81.50391,136.40625,3.98,254.0625,0
13.459899902,81.49219,136.21875,3.976875,262.8125,0
14.514669418,81.48047,136.3125,3.9775,242.8125,0
15.393586635,81.46875,136.125,3.975,261.875,0
16.448539257,81.45703,136.125,3.978125,247.8125,0
17.503171444,81.45703,136.21875,3.975625,258.4375,0
18.382199764,81.44531,136.21875,3.975,273.125,0
19.436965942,81.42969,135.75,3.975625,254.375,0
20.491784572,81.41797,136.125,3.975,279.375,0
21.370954037,81.40625,135.84375,3.9775,273.125,0
22.425600529,81.40625,136.125,3.975,275.9375,0
23.480482101,81.39453,136.03125,3.975,263.75,0
24.359441280,81.38281,136.03125,3.973125,269.6875,0
25.414243698,81.37109,136.03125,3.974375,256.875,0
26.468894005,81.35938,135.9375,3.975625,252.1875,0
27.348054409,81.35938,136.40625,3.975625,253.4375,0
28.402654648,81.34766,136.21875,3.975,255.3125,0
29.457560539,81.33203,136.59375,3.97375,261.875,0
30.512861729,81.32031,136.21875,3.975625,252.8125,0
31.391565800,81.30859,136.21875,3.97375,273.75,0
32.446906566,81.30859,136.125,3.973125,260,0
33.501005649,81.29688,136.03125,3.97625,267.5,0
34.380017280,81.28516,136.03125,3.975625,267.5,0
35.434755802,81.27344,136.125,3.9775,266.875,0
36.489460945,81.26172,136.03125,3.975,260,0
37.368499756,81.26172,135.9375,3.975,269.6875,0
38.423614025,81.25,136.3125,3.973125,310.625,0
39.478047371,81.23438,135.84375,3.975,259.0625,0
40.357513904,81.22266,135.84375,3.975625,276.25,0
41.411838055,81.21094,136.21875,3.975,261.875,0
42.466716766,81.19922,135.9375,3.9775,254.375,0
43.345756531,81.19922,135.9375,3.975625,267.8125,0
44.400516033,81.1875,135.9375,3.97625,256.25,0
45.455195904,81.17578,135.75,3.973125,268.75,0
