Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.247863293,42.698,32.454
1.248524189,42.664,32.456
2.249179363,42.656,32.456
3.249744415,42.654,32.458
4.250308991,42.678,32.458
5.248391151,42.668,32.46
6.248956204,42.726,32.46
7.249641895,42.748,32.462
8.250207424,42.738,32.464
9.248290062,42.766,32.464
10.248856068,42.736,32.466
11.249421597,42.75,32.468
12.249988079,42.732,32.47
13.248071194,42.734,32.47
14.248637676,42.728,32.472
15.249208927,42.776,32.474
16.249859810,42.752,32.474
17.247943401,42.774,32.476
18.248597145,42.726,32.478
19.249164581,42.78,32.478
20.249732018,42.79,32.48
21.247893333,42.788,32.482
22.248461247,42.76,32.482
23.249029636,42.724,32.484
24.249597073,42.806,32.486
25.247683048,42.85,32.486
26.248251438,42.794,32.488
27.248869896,42.776,32.488
28.249438763,42.822,32.49
29.250007153,42.856,32.492
30.248093605,42.818,32.492
31.248662949,42.852,32.494
32.249231815,42.882,32.494
33.249835014,42.862,32.496
34.248016834,42.854,32.496
35.248586655,42.878,32.498
36.249155998,42.864,32.498
37.249725819,42.886,32.498
38.247813225,42.86,32.5
39.248516083,42.868,32.5
40.249131680,42.866,32.502
41.249702454,42.86,32.502
42.247789860,42.878,32.504
43.248360634,42.934,32.506
44.248931408,42.858,32.506
45.249501705,42.932,32.508
46.247590542,42.922,32.508
47.248161316,42.952,32.508
49.249304295,42.94,32.512
50.249876022,42.922,32.512
51.247964382,42.984,32.512
52.248537064,42.954,32.514
53.249108791,42.944,32.514
54.249680996,42.99,32.514
55.247770310,42.976,32.514
56.248458386,42.93,32.514
57.249031067,42.946,32.516
58.249603272,42.952,32.516
59.247715950,42.968,32.516
60.248288631,42.972,32.516
61.249089241,42.936,32.516
62.249661446,42.984,32.516
63.247752190,42.982,32.516
64.248325348,42.968,32.516
65.248898029,43.006,32.518
66.249472141,43.014,32.518
67.247562409,42.972,32.52
68.248136044,42.978,32.52
69.248710156,42.976,32.522
70.249283791,43.004,32.522
71.247374535,43.022,32.524
72.247949123,43.07,32.526
73.248523712,43.016,32.526
74.249108791,43.056,32.528
75.247352600,43.05,32.528
76.247927666,43.06,32.53
77.248502731,43.058,32.53
78.249077797,43.094,32.532
79.249812126,43.078,32.534
80.247905254,43.084,32.534
81.248480797,43.102,32.536
82.249056816,43.09,32.536
83.249633312,43.068,32.538
84.247738838,43.14,32.54
85.248315334,43.116,32.54
86.248958111,43.098,32.542
87.249686241,43.104,32.542
88.247780323,43.122,32.544
89.248357773,43.152,32.544
90.248934746,43.182,32.546
91.249512196,43.128,32.548
92.247607708,43.182,32.548
93.248185158,43.192,32.55
94.248763084,43.194,32.552
95.249485493,43.18,32.554
96.247580528,43.16,32.554
97.248158932,43.21,32.556
98.248737812,43.192,32.556
99.249316216,43.208,32.558
100.247412682,43.2,32.558
101.247992039,43.192,32.56
102.248570919,43.25,32.562
103.249195576,43.19,32.564
104.247292519,43.248,32.564
105.247872829,43.258,32.566
106.248452663,43.258,32.568
107.249032974,43.224,32.568
108.247164249,43.254,32.57
109.247744560,43.268,32.572
110.248538971,43.292,32.574
111.249141216,43.266,32.574
112.249722481,43.288,32.576
113.247936726,43.278,32.578
114.248517990,43.27,32.58
115.249099732,43.252,32.58
116.249681473,43.308,32.582
117.247821331,43.288,32.582
118.248403072,43.32,32.584
119.248985291,43.316,32.584
120.249567032,43.3,32.584
121.247666836,43.304,32.586
122.248248577,43.26,32.586
123.248887062,43.314,32.586
124.249469280,43.288,32.586
125.247568607,43.276,32.588
126.248151779,43.33,32.588
127.248733997,43.312,32.59
128.249317169,43.328,32.592
129.247416973,43.332,32.592
130.248000145,43.312,32.592
131.248583317,43.346,32.592
132.249166012,43.332,32.592
133.247266769,43.338,32.594
134.248137474,43.294,32.596
135.248721600,43.348,32.598
136.249305248,43.39,32.598
137.247406483,43.324,32.6
138.247990131,43.358,32.6
139.248574257,43.394,32.602
140.249193668,43.348,32.602
141.247295380,43.346,32.604
142.247879028,43.378,32.604
143.248464108,43.406,32.604
144.249300480,43.372,32.606
145.247402191,43.428,32.606
146.247986794,43.378,32.606
147.248571873,43.398,32.608
148.249155998,43.428,32.608
149.247257710,43.432,32.608
150.247842789,43.424,32.608
151.248427868,43.422,32.61
152.249012947,43.406,32.61
153.247115612,43.408,32.61
154.247700691,43.378,32.61
155.248285770,43.442,32.612
156.248870850,43.364,32.61
157.247012138,43.43,32.61
158.247597218,43.422,32.612
159.248182774,43.46,32.612
160.248768330,43.43,32.614
161.246870995,43.458,32.614
162.247479439,43.4,32.614
163.248064995,43.386,32.614
164.248651028,43.424,32.616
165.246884823,43.444,32.616
166.247470379,43.438,32.616
167.248216152,43.494,32.618
168.248802662,43.448,32.618
169.249388218,43.47,32.62
170.247491837,43.49,32.62
171.248077869,43.472,32.62
172.248664379,43.45,32.62
173.249251366,43.472,32.622
174.247354508,43.472,32.622
175.247950554,43.48,32.622
176.248538017,43.492,32.624
177.249260426,43.448,32.624
178.247364044,43.47,32.626
179.247951031,43.444,32.626
180.248538017,43.48,32.626
181.249211788,43.474,32.626
182.247316361,43.51,32.628
183.247903347,43.504,32.628
184.248490334,43.474,32.628
185.249078274,43.5,32.63
186.247198582,43.466,32.63
187.247805119,43.454,32.63
188.248392105,43.506,32.63
189.249005318,43.466,32.63
190.247109890,43.506,32.63
191.247696877,43.484,32.63
192.248529911,43.492,32.632
193.249116898,43.522,32.632
194.247221470,43.458,32.632
195.247808456,43.49,32.632
196.248395443,43.504,32.632
197.248983383,43.496,32.632
198.247087002,43.514,32.632
199.247673988,43.494,32.632
200.248261929,43.474,32.634
201.248848915,43.498,32.634
202.246953487,43.476,32.634
203.247540474,43.456,32.634
204.248127461,43.484,32.634
205.248715401,43.502,32.634
206.246819496,43.5,32.636
207.247407436,43.526,32.636
208.247995377,43.51,32.636
209.248758316,43.51,32.636
210.246863365,43.514,32.638
211.247679710,43.504,32.638
212.248267651,43.518,32.638
213.248856068,43.484,32.638
214.246961117,43.534,32.638
