Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.276321888,48.138,33.538
1.277063370,48.054,33.538
2.277804375,48.1,33.54
3.276062012,48.15,33.54
4.276803970,48.112,33.54
5.277544975,48.166,33.542
6.278286457,48.134,33.542
7.276545048,48.142,33.544
8.277287483,48.158,33.544
9.278028965,48.138,33.546
10.276288509,48.142,33.546
11.277030468,48.158,33.548
12.277772903,48.132,33.548
13.276032924,48.19,33.55
14.276775837,48.17,33.55
15.277519226,48.174,33.552
16.278262138,48.19,33.552
17.276521683,48.146,33.554
18.277265549,48.228,33.554
19.278009415,48.166,33.556
20.276269913,48.174,33.558
21.277013302,48.202,33.558
22.277757168,48.208,33.56
24.276762962,48.226,33.562
25.277507782,48.232,33.562
26.278252125,48.242,33.564
27.276514053,48.258,33.564
28.277259826,48.264,33.566
29.278004646,48.234,33.566
30.276267052,48.268,33.568
31.277012825,48.268,33.568
32.277759552,48.29,33.568
33.276022434,48.282,33.57
34.276769161,48.3,33.572
35.277515411,48.284,33.574
36.278261661,48.28,33.574
37.276525497,48.302,33.574
38.277273178,48.298,33.576
39.278020382,48.342,33.578
40.276284695,48.404,33.58
41.277031898,48.34,33.58
42.277779579,48.372,33.582
43.276044845,48.346,33.582
44.276792526,48.382,33.584
45.277540207,48.35,33.584
46.278288841,48.356,33.586
47.276554584,48.34,33.586
48.277302742,48.342,33.588
49.278051376,48.338,33.588
50.276317119,48.368,33.59
51.277066231,48.406,33.59
52.277815342,48.428,33.592
53.276081085,48.354,33.592
54.276830673,48.33,33.594
55.277579784,48.396,33.594
56.275846004,48.352,33.594
57.276596069,48.392,33.596
58.277345657,48.396,33.596
59.278094768,48.374,33.598
60.276361942,48.408,33.598
61.277111530,48.44,33.598
62.277861118,48.398,33.598
63.276128292,48.434,33.598
64.276877880,48.386,33.6
65.277627945,48.448,33.6
66.275895119,48.45,33.602
67.276645183,48.464,33.602
68.277395725,48.406,33.602
69.278146744,48.434,33.604
70.276413917,48.45,33.604
71.277164936,48.448,33.606
72.277915478,48.42,33.606
73.276183128,48.472,33.606
74.276934147,48.468,33.606
75.277685165,48.464,33.608
76.275953770,48.422,33.608
77.276704788,48.458,33.61
78.277456760,48.464,33.61
79.275724411,48.486,33.61
80.276475906,48.458,33.61
81.277227878,48.45,33.612
82.277979374,48.462,33.612
