Time (s),Power (dBm),Percentage (%)
0.221142292,-53,94
0.721405506,-53,94
1.221080303,-53,94
1.721381664,-53,94
2.221183300,-51,98
2.721328735,-53,94
3.221127987,-53,94
3.721209049,-49,100
4.220996380,-57,86
4.721238613,-65,70
5.221083641,-53,94
5.721216202,-51,98
6.221095085,-59,82
6.721191406,-59,82
7.221073627,-62,76
7.721202850,-60,80
8.221048355,-53,94
8.721146107,-55,90
9.221025467,-65,70
9.721155167,-60,80
10.220964432,-62,76
10.721131802,-59,82
11.220976829,-53,94
11.721289158,-53,94
12.221119880,-53,94
12.721237183,-59,82
13.221074104,-59,82
13.721228123,-59,82
14.221029281,-57,86
14.721125126,-53,94
15.220931530,-53,94
15.721314430,-51,98
16.221118927,-55,90
16.721283436,-57,86
17.221089363,-49,100
17.721272469,-53,94
18.221076011,-57,86
18.721215248,-60,80
19.221108913,-57,86
19.721227646,-51,98
20.221031189,-51,98
20.721171379,-53,94
21.221000671,-62,76
21.721182346,-64,72
22.220963001,-63,74
22.721284866,-62,76
23.220938206,-64,72
23.721247196,-62,76
24.221054554,-62,76
24.721181393,-62,76
25.221040726,-62,76
25.721113682,-62,76
26.220935345,-62,76
26.720980644,-62,76
27.220964908,-62,76
27.721096516,-62,76
28.220942497,-62,76
28.721108437,-60,80
29.220917702,-62,76
29.721050262,-62,76
30.220929146,-62,76
30.721025467,-62,76
31.220871925,-61,78
31.721037865,-60,80
32.220883369,-62,76
32.720970154,-62,76
33.220822811,-60,80
33.721002102,-62,76
34.220780372,-53,94
34.721241474,-53,94
35.221072674,-65,70
35.721198082,-43,100
36.221058369,-51,98
36.721154213,-62,76
37.220925331,-67,66
37.721230984,-55,90
38.220997810,-60,80
38.721201897,-60,80
39.221015930,-59,82
39.721187591,-51,98
40.220952034,-59,82
40.721182823,-62,76
41.220921039,-65,70
41.721108437,-69,62
42.220919132,-69,62
42.721086502,-69,62
43.220881462,-69,62
43.721100330,-69,62
44.220851898,-69,62
44.721197128,-69,62
45.220858097,-69,62
45.721137524,-69,62
46.220982551,-69,62
46.721092701,-69,62
47.220946312,-69,62
47.721058845,-69,62
48.220818043,-69,62
48.720886707,-67,66
49.220727444,-69,62
49.720988274,-51,98
50.220829010,-55,90
50.720828056,-65,70
51.220805645,-59,82
51.720942497,-62,76
52.220817089,-53,94
52.720953464,-57,86
53.220757961,-55,90
