Time (s),W,X,Y,Z
0.016472816,0.4509072,0.4761572,-0.6261644,-0.4177355
0.051232815,0.4508588,0.4762234,-0.6261261,-0.4177696
0.083509445,0.4508717,0.476221,-0.6261181,-0.4177705
0.118268490,0.4508726,0.4761561,-0.6261898,-0.4177358
0.150545597,0.4509031,0.4761672,-0.6261607,-0.4177339
0.185304642,0.4508508,0.4762701,-0.6260322,-0.4178658
0.217577934,0.4508064,0.4764206,-0.6258682,-0.4179878
0.249854565,0.4508268,0.4764088,-0.6258693,-0.4179774
0.284613609,0.4509817,0.476318,-0.6258937,-0.4178773
0.316890717,0.4510809,0.4762636,-0.6259401,-0.4177627
0.351650238,0.4510237,0.4763696,-0.6259224,-0.41773
0.383927345,0.4510022,0.4764064,-0.6259145,-0.417723
0.418682575,0.4510027,0.4764224,-0.6259161,-0.4177019
0.450959683,0.4510024,0.4764154,-0.6259172,-0.4177086
0.483235836,0.4510205,0.4764161,-0.6259035,-0.417709
0.517995358,0.4510112,0.4764407,-0.6258795,-0.4177269
0.550272465,0.450939,0.4765227,-0.625844,-0.4177646
0.585031510,0.4509286,0.4765005,-0.6258656,-0.4177685
0.617304802,0.4509521,0.476463,-0.6259225,-0.4177009
0.652063847,0.4509941,0.4764464,-0.6259665,-0.4176085
0.684340477,0.4510775,0.4763965,-0.6260744,-0.4174135
0.716617584,0.4511456,0.4763927,-0.6262226,-0.4171217
0.751376629,0.4505684,0.4766712,-0.6268758,-0.4164457
0.783653736,0.4507723,0.4764884,-0.6275017,-0.4154906
0.818408966,0.4508322,0.4763496,-0.6281672,-0.4145781
0.850685597,0.4509929,0.4761913,-0.6284518,-0.4141538
0.885445595,0.4509681,0.4761027,-0.6289238,-0.4135656
0.917721749,0.4509409,0.4759721,-0.6295005,-0.4128675
0.949998856,0.4507647,0.4759409,-0.6300874,-0.4122001
0.984758377,0.4507032,0.4756411,-0.6310226,-0.4111816
1.017031193,0.4506641,0.4753461,-0.6319488,-0.4101418
1.051790714,0.4506017,0.4750704,-0.6328323,-0.4091665
1.084066868,0.4505184,0.4747974,-0.6337235,-0.4081945
1.118826866,0.4504274,0.4745244,-0.6344947,-0.4074137
1.151103497,0.4502252,0.4745629,-0.6349432,-0.4068931
1.183380604,0.4498664,0.4746358,-0.6355729,-0.4062213
1.218135834,0.4494194,0.4745689,-0.636556,-0.4052539
1.250412464,0.4493926,0.4744749,-0.6369225,-0.4048175
1.285171986,0.4494044,0.4744422,-0.6370766,-0.4046002
1.317448616,0.4493649,0.4743623,-0.6372989,-0.4043876
