Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.507045269,95.73828,159.1875,4.07875,268.4375,0
1.561645985,95.72656,159.28125,4.079375,257.1875,0
2.616542339,95.71484,159.9375,4.0775,242.8125,0
3.495639801,95.71484,159.75,4.07625,251.5625,0
4.550167561,95.70313,159.75,4.07625,257.1875,0
5.605165005,95.6875,159.75,4.07625,263.4375,0
6.484159947,95.67578,159.75,4.0775,251.875,0
7.538963795,95.66406,159.84375,4.076875,260,0
8.593670368,95.66406,159.84375,4.0775,261.875,0
9.648390293,95.65234,160.125,4.07875,261.5625,0
10.527411461,95.64063,160.125,4.076875,268.4375,0
11.582315445,95.62891,160.03125,4.078125,260.9375,0
12.637326718,95.61719,160.03125,4.075625,255.3125,0
13.516303063,95.61719,159.9375,4.074375,254.0625,0
14.571386814,95.60547,159.9375,4.076875,256.25,0
15.625906944,95.58984,160.21875,4.075625,267.8125,0
16.505425453,95.57813,160.3125,4.07625,279.0625,0
17.559717178,95.56641,160.875,4.075625,253.75,0
18.614514351,95.55469,160.96875,4.076875,255,0
19.493475914,95.55469,160.96875,4.076875,271.5625,0
20.548128128,95.54297,160.40625,4.076875,263.4375,0
21.603130818,95.53125,159.9375,4.074375,265,0
22.482047081,95.51953,159.75,4.073125,255.9375,0
23.536709309,95.50781,159.375,4.075,272.5,0
24.591768265,95.49219,159.375,4.07625,256.875,0
25.646448136,95.49219,159.46875,4.078125,252.5,0
26.525444031,95.48047,159.5625,4.078125,250.9375,0
27.580238342,95.46875,159.5625,4.071875,270.9375,0
28.634869099,95.45703,159.28125,4.074375,252.5,0
29.513994694,95.44531,159.09375,4.078125,256.25,0
30.568651676,95.44531,159.09375,4.075,259.6875,0
31.623849392,95.43359,159.28125,4.074375,241.5625,0
32.502585888,95.42188,159.375,4.075,252.5,0
34.611937523,95.39453,159.09375,4.075,316.25,0
35.491209984,95.38281,159.28125,4.075,256.875,0
36.546068192,95.38281,159.09375,4.073125,270.625,0
37.600830078,95.37109,159.09375,4.074375,258.125,0
38.479829788,95.35938,159.46875,4.07625,256.25,0
39.534440518,95.34766,159.5625,4.074375,274.6875,0
40.589274407,95.33594,159.375,4.07625,260.9375,0
41.644141197,95.32422,159.75,4.075,248.4375,0
42.523106098,95.32422,159.5625,4.071875,259.6875,0
43.577919483,95.3125,159.28125,4.071875,258.125,0
44.632754326,95.29688,159.1875,4.074375,247.8125,0
45.511675835,95.28516,159.1875,4.074375,258.125,0
46.566436768,95.27344,159.1875,4.073125,254.0625,0
47.621196270,95.26172,159.09375,4.075625,259.375,0
48.500286579,95.26172,159.1875,4.0725,252.5,0
49.554910660,95.25,158.90625,4.074375,269.6875,0
50.610091686,95.23828,158.8125,4.07125,260,0
51.488722801,95.22656,158.90625,4.074375,252.5,0
52.543870926,95.21484,158.4375,4.07375,274.375,0
53.598383427,95.21484,158.53125,4.074375,256.875,0
54.653286457,95.19922,158.53125,4.075,264.375,0
55.532256127,95.1875,158.25,4.073125,260,0
56.587022305,95.17578,157.96875,4.07375,265,0
57.641849041,95.16406,158.25,4.068125,254.0625,0
58.520880699,95.16406,158.8125,4.075,250.3125,0
59.575945377,95.15234,158.8125,4.071875,260.9375,0
60.630350113,95.14063,158.25,4.074375,269.6875,0
61.509982109,95.12891,157.96875,4.0725,256.875,0
62.564231396,95.11719,157.875,4.07625,265.625,0
63.619176388,95.10156,158.0625,4.073125,263.75,0
64.498120785,95.10156,157.875,4.074375,271.25,0
