Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.870842934,43.11,32.442
1.871785164,43.088,32.444
2.870206356,43.088,32.444
3.871149063,43.082,32.446
4.872092247,43.114,32.448
5.870514393,43.102,32.448
6.871457577,43.126,32.448
7.869879723,43.146,32.45
8.870823383,43.142,32.45
9.871767521,43.128,32.452
10.870190144,43.186,32.452
11.871133804,43.182,32.454
12.872077942,43.19,32.454
13.870501041,43.152,32.456
14.871445656,43.192,32.458
15.869868755,43.202,32.458
16.870813370,43.166,32.46
17.871758461,43.198,32.46
18.870182037,43.182,32.462
19.871127129,43.22,32.462
20.872072220,43.208,32.464
21.870496273,43.26,32.462
22.871441364,43.174,32.462
23.869865417,43.22,32.464
24.870811462,43.23,32.464
25.871756554,43.244,32.464
26.870180607,43.236,32.464
27.871126652,43.164,32.466
28.869550228,43.212,32.464
29.870495796,43.184,32.462
30.871440411,43.204,32.46
31.869863987,43.202,32.46
32.870808601,43.172,32.462
33.871753216,43.178,32.46
34.870175838,43.224,32.46
35.871120453,43.122,32.46
36.869543552,43.182,32.46
37.870487690,43.17,32.46
38.871432304,43.156,32.458
39.869854927,43.136,32.456
40.870798111,43.15,32.456
41.871741772,43.124,32.456
42.870164394,43.094,32.454
43.871108055,43.11,32.454
44.869529724,43.136,32.452
45.870472431,43.114,32.45
46.871415138,43.124,32.448
47.869836330,43.12,32.448
48.870778561,43.122,32.446
49.871720791,43.088,32.444
50.870140552,43.072,32.444
51.871081829,43.052,32.44
52.869501591,43.042,32.438
53.870442867,43.008,32.438
54.871383667,43.02,32.436
55.869801998,43.03,32.432
56.870741844,43.016,32.43
57.871682167,43.028,32.428
58.870100498,42.97,32.426
59.871039867,43.014,32.424
60.869457245,42.936,32.424
61.870396137,43.03,32.422
62.871334076,42.944,32.422
63.869751453,43,32.42
64.870689392,42.99,32.418
65.871627331,42.894,32.416
66.870043755,42.932,32.416
67.870981216,42.928,32.414
68.869397163,42.946,32.412
69.870334148,42.91,32.41
70.871271133,42.91,32.408
71.869685650,42.936,32.406
72.870622158,42.86,32.404
73.871558189,42.88,32.404
74.869972706,42.832,32.402
75.870907783,42.854,32.4
76.869322300,42.876,32.4
77.870257854,42.858,32.398
78.871192455,42.87,32.398
79.869606018,42.838,32.396
80.870540619,42.812,32.396
81.871476173,42.83,32.396
82.869889259,42.83,32.394
83.870823860,42.832,32.394
