Time (s),Power (dBm),Percentage (%)
0.355535984,-59,82
0.855843067,-59,82
1.355672836,-59,82
1.855833530,-59,82
2.355585575,-59,82
2.855654716,-59,82
3.355671406,-59,82
3.855803013,-49,100
4.355649948,-62,76
4.855814457,-60,80
5.355624199,-63,74
5.855756760,-55,90
6.355637073,-59,82
6.855732441,-55,90
7.355578899,-57,86
7.855729103,-57,86
8.355587005,-51,98
8.855750561,-55,90
9.355504036,-62,76
9.855655670,-60,80
10.355461597,-62,76
10.855702400,-55,90
11.355471611,-59,82
11.855601788,-57,86
12.355429649,-55,90
12.855618477,-57,86
13.355474949,-51,98
13.855572224,-65,70
14.355388641,-57,86
14.855924606,-62,76
15.355777263,-51,98
15.855816364,-51,98
16.355571270,-63,74
16.855816841,-62,76
17.355661392,-60,80
17.855720997,-59,82
18.355674267,-53,94
18.855770588,-62,76
19.355530739,-55,90
19.855781078,-53,94
20.355591297,-53,94
20.855664730,-51,98
21.355567455,-51,98
21.855729580,-53,94
22.355449676,-51,98
22.855648518,-51,98
23.355433941,-53,94
23.855595112,-51,98
24.355426311,-67,66
24.855545521,-62,76
25.355356216,-51,98
25.855536461,-57,86
26.355349064,-53,94
26.855554104,-53,94
27.355298042,-59,82
27.855608463,-60,80
28.355471611,-59,82
28.855543137,-59,82
29.355365276,-57,86
29.855438232,-53,94
30.355353832,-57,86
30.855487347,-71,58
31.355366230,-62,76
31.855461597,-51,98
32.355306625,-59,82
32.855473995,-51,98
33.355319023,-45,100
33.855416298,-44,100
34.355294227,-51,98
34.855447769,-47,100
35.355247497,-45,100
35.855406284,-45,100
36.355144501,-45,100
36.855566025,-45,100
37.355426788,-45,100
37.855592728,-43,100
38.855574131,-62,76
39.355424881,-57,86
39.855592728,-43,100
40.355464458,-45,100
40.855609894,-49,100
41.355468750,-45,100
41.855751514,-51,98
42.355561256,-69,62
42.855700493,-47,100
43.355530262,-49,100
43.855713844,-51,98
44.355560303,-49,100
44.855725288,-62,76
45.355570793,-55,90
45.855669498,-57,86
46.355546951,-57,86
46.855713367,-60,80
47.355525017,-57,86
47.855618954,-62,76
48.355500221,-57,86
48.855623245,-59,82
49.355460644,-59,82
49.855535030,-59,82
50.355357170,-59,82
50.855491161,-61,78
51.355291366,-59,82
51.855448723,-60,80
52.355278015,-59,82
52.855432034,-60,80
53.355270862,-62,76
53.855389595,-57,86
54.355206013,-59,82
54.855504513,-57,86
55.355391502,-59,82
55.855474949,-57,86
56.355272293,-55,90
56.855354786,-57,86
57.355342865,-60,80
57.855450153,-55,90
58.355319977,-60,80
58.855450153,-57,86
59.355259895,-59,82
59.855463028,-59,82
60.355271816,-59,82
60.855398178,-59,82
61.355505466,-60,80
61.855659008,-59,82
62.355431557,-59,82
62.855659485,-62,76
63.355353355,-67,66
63.855504513,-57,86
64.355307579,-58,84
64.855437279,-55,90
65.355256080,-62,76
65.855432510,-62,76
66.355270386,-60,80
66.855435371,-57,86
67.355382919,-51,98
67.855541706,-45,100
68.355357170,-53,94
68.855670452,-51,98
69.355476856,-55,90
69.855581760,-59,82
70.355321884,-57,86
70.855567455,-51,98
71.355289936,-53,94
71.855541706,-55,90
72.355386257,-45,100
72.855387211,-45,100
73.355398655,-55,90
73.855496883,-53,94
74.355194568,-47,100
74.855517387,-55,90
75.355358600,-59,82
75.855344772,-59,82
76.355303764,-51,98
76.855370045,-53,94
77.355306148,-51,98
77.855475426,-55,90
78.355324268,-57,86
78.855422497,-43,100
79.355226040,-51,98
79.855422497,-47,100
80.355275154,-51,98
80.855460644,-57,86
81.355281353,-47,100
81.855523586,-57,86
82.355369091,-53,94
82.855512142,-60,80
83.355261326,-61,78
83.855288982,-58,84
84.355264664,-60,80
84.855433464,-49,100
85.355257511,-55,90
85.855376244,-55,90
86.355403900,-55,90
86.855566025,-53,94
87.355408668,-59,82
87.855542183,-57,86
88.355382919,-57,86
88.855505466,-57,86
89.355338096,-60,80
89.855453014,-61,78
90.355181217,-53,94
90.855407238,-61,78
91.355170727,-59,82
91.855352879,-62,76
92.355185032,-64,72
92.855340004,-51,98
93.355125904,-53,94
93.855294228,-59,82
94.355079174,-53,94
94.855403900,-53,94
95.355060577,-55,90
95.855354309,-51,98
96.355171680,-62,76
96.855242729,-55,90
97.355137348,-47,100
97.855274200,-49,100
98.355149746,-47,100
98.855248451,-41,100
99.355267525,-49,100
99.855436802,-49,100
100.355278492,-53,94
100.855380058,-53,94
101.355255604,-53,94
101.855374336,-47,100
102.355241299,-47,100
102.855342388,-57,86
103.355068683,-51,98
103.855210304,-49,100
104.355356216,-51,98
104.855522156,-55,90
105.355354309,-62,76
105.855477810,-47,100
106.355297565,-67,66
106.855450630,-55,90
107.355292320,-51,98
107.855609417,-59,82
108.355268001,-49,100
108.855580807,-61,78
109.355370998,-53,94
109.855443001,-53,94
110.355341911,-59,82
110.855479240,-57,86
111.355245590,-59,82
111.855488777,-60,80
112.355295181,-62,76
112.855347156,-59,82
113.355306625,-62,76
113.855407715,-62,76
114.355189323,-62,76
114.855404377,-62,76
115.355238914,-62,76
115.855287552,-62,76
116.355159283,-59,82
116.855248451,-60,80
117.355260849,-55,90
117.855412960,-51,98
118.355206966,-53,94
118.855385780,-59,82
119.355237484,-53,94
119.855421543,-60,80
120.355233669,-64,72
120.855458736,-67,66
121.355300903,-69,62
121.855451584,-65,70
122.355181694,-69,62
122.855230808,-67,66
123.355249405,-67,66
123.855384827,-71,58
124.355191231,-65,70
124.855414391,-60,80
125.355256080,-55,90
125.855357170,-59,82
126.355233192,-59,82
126.855379105,-57,86
127.355216980,-64,72
127.855337620,-60,80
128.355144977,-62,76
128.855206013,-59,82
129.355011940,-59,82
129.855210781,-55,90
130.355054378,-57,86
130.855266094,-65,70
131.355110645,-55,90
131.855208874,-57,86
132.355025291,-51,98
132.855196476,-53,94
133.355043411,-49,100
133.855324745,-49,100
134.355121136,-53,94
134.855226040,-49,100
135.354968548,-57,86
135.855225086,-43,100
136.355067253,-45,100
136.855237484,-60,80
137.855179787,-59,82
138.355055332,-53,94
138.855224133,-53,94
139.355066776,-47,100
139.855256081,-59,82
140.355051994,-61,78
140.855209827,-51,98
141.354930878,-55,90
141.855076790,-57,86
142.354904651,-53,94
142.855081081,-49,100
143.354884147,-47,100
143.855003834,-53,94
144.354843139,-47,100
144.855005741,-51,98
145.354840278,-57,86
145.855307102,-55,90
146.355117321,-69,62
146.855281830,-47,100
147.355024338,-57,86
147.855069160,-59,82
148.355029583,-53,94
148.855167866,-55,90
149.355008602,-51,98
149.855130196,-51,98
150.354985237,-53,94
150.855227470,-49,100
151.355043888,-55,90
151.855248928,-60,80
152.355085850,-57,86
152.855169773,-62,76
153.355056763,-55,90
153.855071068,-53,94
154.354887009,-45,100
154.855060101,-55,90
155.354862213,-62,76
155.855044842,-53,94
156.355010509,-51,98
156.855147362,-57,86
157.354931354,-69,62
157.855082989,-65,70
158.354918003,-67,66
158.855206490,-65,70
159.355054855,-62,76
159.855210304,-62,76
160.355009079,-65,70
160.855233192,-63,74
161.355073929,-67,66
161.855111122,-65,70
162.355085850,-67,66
162.855187416,-69,62
163.355102062,-67,66
163.855347156,-65,70
164.355224609,-65,70
164.855249882,-63,74
165.355179310,-63,74
165.855278969,-63,74
166.355084896,-65,70
166.855175495,-55,90
167.355004310,-55,90
167.855146885,-59,82
168.354967594,-62,76
168.855147839,-60,80
169.354971886,-53,94
169.855122089,-67,66
170.354960918,-63,74
170.855287075,-57,86
171.355063438,-51,98
171.855165482,-57,86
172.354938507,-67,66
172.855134010,-53,94
173.354974747,-53,94
173.855146408,-57,86
174.354950905,-51,98
174.855087757,-49,100
175.354963302,-53,94
175.855069637,-55,90
176.354948521,-55,90
176.855102539,-53,94
177.354896545,-51,98
177.855056286,-49,100
178.354776382,-61,78
178.854909897,-51,98
179.354718685,-53,94
179.854920864,-60,80
180.354722500,-69,62
180.855136394,-57,86
181.354887962,-65,70
181.855049133,-60,80
182.354863643,-59,82
182.855164528,-62,76
183.355018616,-62,76
183.855175018,-62,76
184.354892254,-62,76
184.855067253,-62,76
185.354996681,-60,80
185.855166435,-60,80
186.354971886,-62,76
186.855109215,-62,76
187.354984283,-64,72
187.855119705,-51,98
188.354963302,-53,94
188.855107784,-51,98
189.354900837,-57,86
189.855071068,-55,90
190.354846477,-57,86
190.854993343,-59,82
191.354790687,-53,94
191.854952812,-51,98
192.354754448,-64,72
192.854933739,-57,86
193.354755401,-53,94
193.854917049,-62,76
194.354759693,-59,82
194.855050087,-65,70
195.354701996,-57,86
195.854969501,-47,100
196.354784965,-63,74
196.855040550,-57,86
197.354892731,-47,100
197.855047703,-51,98
198.354888439,-59,82
198.854994774,-59,82
199.354900837,-51,98
199.854999542,-51,98
200.354800224,-59,82
200.855018139,-53,94
201.354852199,-62,76
201.854962826,-60,80
202.354815960,-53,94
202.854870796,-53,94
203.354686260,-57,86
203.854809761,-53,94
204.354678631,-47,100
204.854841232,-55,90
205.354654312,-45,100
205.854903698,-55,90
206.354687214,-55,90
206.854837894,-55,90
207.354668617,-59,82
207.854967117,-51,98
208.354806423,-51,98
208.854864120,-51,98
209.354601860,-51,98
209.854872227,-51,98
210.354717254,-55,90
210.854733467,-63,74
211.354729652,-67,66
211.854826450,-59,82
212.354767322,-62,76
212.855025291,-59,82
213.354868889,-57,86
213.854834080,-57,86
214.354857921,-59,82
214.854958534,-47,100
215.855062962,-57,86
216.354893684,-49,100
216.855103493,-45,100
217.354857921,-45,100
217.855043411,-49,100
218.354882240,-49,100
218.855004787,-49,100
219.354877949,-51,98
219.855166435,-49,100
220.354923248,-55,90
220.855046749,-57,86
221.354819298,-57,86
221.855017662,-57,86
222.354863643,-57,86
222.855029106,-53,94
223.354837894,-59,82
223.854971409,-53,94
224.354850292,-53,94
224.854946613,-51,98
225.354831219,-43,100
225.854983807,-51,98
226.354781151,-57,86
226.854918480,-51,98
227.354678154,-41,100
227.854853630,-51,98
228.354607582,-47,100
228.854777336,-51,98
229.354588032,-57,86
229.854798794,-51,98
230.354647636,-62,76
230.854819775,-51,98
231.354640007,-55,90
231.854888916,-57,86
232.354768276,-57,86
232.854951382,-57,86
233.354705334,-55,90
233.854888439,-59,82
234.354734421,-51,98
234.854899883,-53,94
235.354745388,-57,86
235.854972839,-62,76
236.354851723,-53,94
236.854948044,-55,90
237.354794025,-53,94
237.854980946,-57,86
238.354779243,-71,58
238.854963303,-57,86
239.354642868,-49,100
239.854862690,-49,100
240.354703903,-49,100
240.854857445,-49,100
241.354700565,-57,86
241.854846954,-51,98
242.354695797,-65,70
242.854840755,-67,66
243.354683399,-65,70
243.855066776,-51,98
244.354879856,-49,100
244.854998112,-57,86
245.354780674,-53,94
245.854969501,-55,90
246.354779243,-51,98
246.854981422,-55,90
247.354790687,-59,82
247.854876995,-51,98
248.354802608,-65,70
248.854936123,-45,100
249.354790687,-53,94
249.854962826,-45,100
250.354799747,-55,90
250.854888439,-47,100
251.354643345,-49,100
251.854813099,-49,100
252.354642391,-49,100
252.854774475,-49,100
253.354649544,-47,100
253.854853630,-47,100
254.354713917,-62,76
254.854846477,-59,82
255.354709625,-64,72
255.855048180,-43,100
256.354822636,-57,86
256.854916096,-51,98
257.354640961,-45,100
257.854908466,-45,100
258.354630947,-53,94
258.854883194,-49,100
