Time (s),W,X,Y,Z
0.020501137,-0.4411981,-0.2293859,0.3307193,-0.7999868
0.052672863,-0.4411856,-0.2293516,0.3307566,-0.7999881
0.087320328,-0.4412856,-0.2292006,0.3306971,-0.8000007
0.119492054,-0.4412612,-0.229032,0.3305548,-0.8001213
0.154139042,-0.4412552,-0.2289419,0.3304871,-0.8001783
0.186311245,-0.4412862,-0.2289813,0.3304736,-0.8001556
0.220954418,-0.4413248,-0.2289584,0.3304401,-0.8001547
0.253126144,-0.4413432,-0.2289324,0.3303171,-0.8002028
0.285298824,-0.4412339,-0.2289947,0.3304278,-0.8001994
0.319945335,-0.4413312,-0.2289104,0.3303675,-0.8001948
0.352118015,-0.4415459,-0.228572,0.3298587,-0.8003831
0.386764526,-0.4415374,-0.2286709,0.3299513,-0.8003214
0.418932915,-0.4414971,-0.2290826,0.3304683,-0.8000125
0.453579426,-0.4414588,-0.229182,0.330508,-0.7999887
0.485751152,-0.4415349,-0.2289543,0.3302036,-0.8001375
0.520398617,-0.4415815,-0.2287214,0.3300493,-0.8002421
0.552570343,-0.4416138,-0.2285449,0.3299153,-0.80033
0.587217808,-0.4416077,-0.2284522,0.3298087,-0.8004037
0.619385719,-0.4416646,-0.2283069,0.329688,-0.8004636
0.654032707,-0.4417436,-0.2283041,0.3297088,-0.8004122
0.686204433,-0.4417948,-0.2283978,0.3297865,-0.8003251
0.720851898,-0.4419441,-0.228408,0.3296437,-0.8002988
0.753023624,-0.4419441,-0.2284009,0.3295305,-0.8003474
0.787671089,-0.4418311,-0.2284454,0.3296281,-0.8003568
0.819839001,-0.4419223,-0.2284292,0.329545,-0.8003454
0.852011204,-0.4419912,-0.2284436,0.3294911,-0.8003252
0.886657715,-0.4419766,-0.2283887,0.3295243,-0.8003353
0.918830395,-0.4419011,-0.2282363,0.3295242,-0.8004207
0.953476906,-0.4420152,-0.228269,0.3294984,-0.8003588
0.985649586,-0.4420732,-0.2283391,0.329549,-0.8002861
1.020291805,-0.4418058,-0.2281669,0.3295922,-0.8004649
1.052464485,-0.4419316,-0.228103,0.3293565,-0.8005108
1.087110996,-0.441976,-0.2282844,0.3294529,-0.8003949
1.119283199,-0.4417993,-0.2282563,0.3296355,-0.8004254
1.153930187,-0.4419516,-0.227975,0.3292252,-0.8005902
