Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.121748924,58.89844,98.0625,3.83,263.75,0
1.176723003,58.88672,97.96875,3.830625,270.625,0
2.055891037,58.87109,97.96875,3.8325,258.125,0
3.110500336,58.87109,97.96875,3.83125,265.9375,0
4.165313721,58.85938,97.875,3.83,260,0
5.044034958,58.84766,97.96875,3.829375,268.4375,0
6.098968506,58.83594,97.96875,3.828125,259.375,0
7.153728008,58.82422,97.6875,3.828125,260.9375,0
8.208348751,58.8125,97.6875,3.829375,276.5625,0
9.087338448,58.8125,97.59375,3.82875,262.5,0
10.142369747,58.80078,97.6875,3.830625,272.5,0
11.196854591,58.78906,97.6875,3.82875,255.9375,0
12.075869560,58.77344,97.78125,3.828125,272.1875,0
13.130611897,58.76172,97.78125,3.828125,257.1875,0
14.185564041,58.76172,97.875,3.829375,258.4375,0
15.064634323,58.75,97.6875,3.83125,255.625,0
16.119431973,58.73828,97.6875,3.83125,274.0625,0
17.174041748,58.72656,97.59375,3.829375,259.0625,0
18.053239822,58.71484,97.6875,3.829375,260.625,0
19.108003140,58.71484,97.875,3.83,261.875,0
20.162794590,58.70313,98.0625,3.830625,273.75,0
21.217939853,58.69141,97.875,3.83,257.8125,0
22.096563816,58.67578,97.78125,3.829375,258.125,0
23.151460648,58.66406,97.6875,3.829375,267.5,0
24.206244469,58.65234,97.59375,3.82875,268.4375,0
25.085204124,58.65234,97.6875,3.830625,254.6875,0
26.139973164,58.64063,97.6875,3.82875,280.3125,0
27.194684028,58.62891,97.6875,3.829375,265.625,0
28.073748112,58.61719,97.6875,3.8275,249.0625,0
29.128739834,58.60547,97.59375,3.828125,246.5625,0
30.183867454,58.60547,97.5,3.829375,250.3125,0
31.062541485,58.59375,97.6875,3.828125,250.3125,0
32.117645264,58.57813,97.59375,3.828125,246.25,0
33.171965122,58.56641,97.40625,3.826875,253.4375,0
34.050915718,58.55469,97.21875,3.830625,258.4375,0
35.105750561,58.55469,97.21875,3.833125,262.8125,0
36.160381317,58.54297,97.125,3.83,256.5625,0
37.215484142,58.53125,97.3125,3.830625,253.125,0
38.094254494,58.51953,97.5,3.829375,271.5625,0
39.149697781,58.50781,97.5,3.83,258.75,0
40.203729152,58.49609,97.59375,3.828125,269.6875,0
41.082708836,58.49609,97.59375,3.83,269.0625,0
42.137647152,58.48047,97.5,3.824375,271.875,0
43.192386150,58.46875,97.5,3.82625,259.0625,0
44.071359158,58.45703,97.40625,3.829375,254.6875,0
45.125991344,58.44531,97.40625,3.828125,265.9375,0
46.180844784,58.44531,97.40625,3.8275,251.875,0
47.060161591,58.43359,97.5,3.828125,259.0625,0
48.114748001,58.42188,97.59375,3.829375,246.25,0
49.169720650,58.41016,97.40625,3.828125,246.25,0
50.048572063,58.39844,97.59375,3.826875,257.1875,0
51.103416920,58.39844,97.59375,3.82625,255.3125,0
52.158226490,58.38281,97.59375,3.82875,261.25,0
53.212862491,58.37109,97.59375,3.82625,259.375,0
54.091955662,58.35938,97.59375,3.8275,257.1875,0
55.146753788,58.34766,97.59375,3.828125,251.25,0
56.201809406,58.33594,97.59375,3.82875,252.1875,0
57.080792427,58.33594,97.78125,3.8275,270.9375,0
58.135733604,58.32422,97.59375,3.82625,265.3125,0
59.190173149,58.3125,97.5,3.824375,280.9375,0
60.069671631,58.30078,97.3125,3.828125,276.875,0
61.123938561,58.28516,97.21875,3.8275,270.625,0
62.178743839,58.28516,97.3125,3.8275,268.125,0
63.057718277,58.27344,97.40625,3.82625,271.25,0
64.112693787,58.26172,97.125,3.8275,270.625,0
65.167823315,58.25,97.125,3.825,252.1875,0
66.046736717,58.23828,97.125,3.82625,256.25,0
67.101811886,58.23828,96.9375,3.826875,248.4375,0
68.156274796,58.22656,97.03125,3.82625,262.1875,0
69.210866928,58.21484,97.03125,3.825625,247.1875,0
70.089917660,58.20313,96.84375,3.82375,258.125,0
71.144615650,58.1875,96.9375,3.826875,256.25,0
72.199274540,58.17578,96.9375,3.826875,266.875,0
73.078244209,58.17578,96.9375,3.824375,271.5625,0
74.133152962,58.16406,96.9375,3.82625,271.5625,0
75.188173294,58.15234,96.9375,3.82375,269.0625,0
