Time (s),Power (dBm),Percentage (%)
0.410775184,-59,82
0.910662651,-59,82
1.410784721,-59,82
1.910694122,-59,82
2.410729408,-59,82
2.910458565,-59,82
3.410598278,-59,82
3.910436153,-59,82
4.410619736,-59,82
4.910379887,-59,82
5.410524368,-59,82
5.910355091,-59,82
6.410518646,-59,82
6.910366535,-59,82
7.410690784,-59,82
7.910520554,-59,82
8.410582542,-62,76
8.910430908,-61,78
9.410551548,-60,80
9.910516262,-57,86
10.410649776,-59,82
10.910411835,-57,86
11.410660267,-57,86
11.910481453,-61,78
12.410521984,-57,86
12.910474777,-55,90
13.410652161,-63,74
13.910348415,-55,90
14.410685062,-59,82
14.910515785,-65,70
15.410564899,-69,62
15.910417557,-62,76
16.410575390,-63,74
16.910398483,-62,76
17.410583496,-59,82
17.910385609,-60,80
18.410573006,-62,76
18.910315990,-60,80
19.410536289,-55,90
19.910341740,-57,86
20.410686016,-59,82
20.910357475,-49,100
21.410586357,-59,82
21.910429001,-49,100
22.410480499,-61,78
22.910245419,-62,76
23.410604000,-59,82
23.910445690,-55,90
24.410403728,-67,66
24.910456657,-47,100
25.410558224,-51,98
25.910206318,-49,100
26.410577774,-45,100
26.910461426,-59,82
27.410520077,-53,94
27.910530567,-57,86
28.410593986,-49,100
28.910300732,-55,90
29.410468101,-57,86
29.910292149,-55,90
30.410480022,-43,100
30.910281181,-55,90
31.410469055,-47,100
31.910286903,-49,100
32.410457611,-65,70
32.910276890,-53,94
33.410628319,-53,94
33.910294533,-51,98
34.410525322,-55,90
34.910367966,-49,100
35.410481453,-47,100
35.910490513,-53,94
36.410659790,-53,94
36.910465240,-62,76
37.410602093,-57,86
37.910477161,-57,86
38.410612583,-69,62
38.910455227,-62,76
39.410596371,-57,86
39.910395145,-57,86
