Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.408305168,43.508,32.494
1.408091068,43.52,32.494
2.407928467,43.492,32.492
3.407714367,43.498,32.492
4.407499313,43.508,32.492
5.407284260,43.5,32.492
6.407069683,43.488,32.492
7.406855106,43.492,32.492
8.409115314,43.524,32.492
9.408950806,43.47,32.49
10.408736706,43.488,32.49
11.408521652,43.544,32.49
12.408319950,43.526,32.492
13.408121586,43.55,32.492
14.407983303,43.51,32.492
15.407773018,43.532,32.49
16.407678604,43.53,32.49
17.407464981,43.512,32.49
18.407250404,43.53,32.49
19.407070637,43.486,32.492
20.406856537,43.514,32.492
21.409117699,43.566,32.492
22.408904075,43.53,32.494
23.408689499,43.538,32.494
24.408475876,43.574,32.496
25.408262253,43.522,32.496
26.408048630,43.57,32.496
27.408000946,43.538,32.496
28.407787323,43.524,32.496
29.407573700,43.528,32.496
30.407360077,43.568,32.496
31.407145977,43.582,32.496
32.407007694,43.532,32.496
33.406794071,43.542,32.496
34.409055233,43.528,32.496
35.408926964,43.518,32.496
36.408713341,43.512,32.496
37.408499718,43.558,32.496
38.408285141,43.522,32.494
39.408071041,43.526,32.492
