Time (s),Power (dBm),Percentage (%)
0.429855824,-64,72
0.929571629,-62,76
1.429899693,-62,76
1.929582119,-64,72
2.429836273,-62,76
2.929749489,-62,76
3.429745197,-64,72
3.929687977,-71,58
4.429792404,-69,62
4.929542541,-51,98
5.429833412,-53,94
5.929460049,-55,90
6.429730892,-53,94
6.929648876,-57,86
7.429604054,-57,86
7.929432392,-62,76
8.429677487,-59,82
8.929366589,-65,70
9.429559231,-57,86
9.929473400,-51,98
10.429727554,-55,90
10.929444313,-64,72
11.429718971,-60,80
11.929714203,-67,66
12.429690838,-63,74
12.929573059,-65,70
13.429825306,-69,62
13.929501533,-67,66
14.929677486,-67,66
15.429637432,-57,86
15.929679871,-49,100
16.429750443,-53,94
16.929530144,-55,90
17.429827213,-49,100
17.929440498,-53,94
18.429689884,-57,86
18.929643631,-55,90
19.429571152,-59,82
19.929619312,-57,86
20.429642201,-60,80
20.929367065,-53,94
21.429867268,-57,86
21.929553032,-53,94
22.429775238,-55,90
22.929801941,-55,90
23.429786205,-57,86
23.929743290,-59,82
24.429829121,-62,76
24.929563999,-63,74
25.429852963,-63,74
25.929497242,-61,78
26.429764271,-59,82
26.929667473,-59,82
27.429628372,-59,82
27.929642200,-59,82
28.429677487,-59,82
28.929440975,-57,86
29.429787159,-55,90
29.929456711,-55,90
30.429627895,-53,94
30.929585457,-57,86
31.429743290,-62,76
31.929499626,-57,86
32.429708481,-55,90
32.929499626,-51,98
33.429843903,-53,94
33.929471970,-53,94
34.429649353,-57,86
34.929629803,-65,70
35.429583073,-59,82
35.929579258,-55,90
36.429621697,-60,80
36.929587364,-51,98
37.429677963,-51,98
37.929389000,-49,100
38.429511547,-49,100
38.929488659,-57,86
39.429481506,-57,86
39.929499149,-57,86
40.429537773,-62,76
40.929492950,-65,70
41.429646492,-62,76
41.929267406,-55,90
42.429371357,-59,82
42.929437160,-53,94
43.429385662,-55,90
43.929434776,-55,90
44.429399490,-51,98
44.929353237,-55,90
45.429510117,-49,100
45.929191589,-57,86
46.429390431,-64,72
46.929430008,-60,80
47.429411411,-65,70
47.929280281,-53,94
48.429564476,-62,76
48.929475307,-49,100
49.429533482,-53,94
49.929408073,-59,82
50.429732323,-69,62
50.929454803,-57,86
51.429558754,-57,86
51.929545403,-57,86
52.429554463,-57,86
52.929500580,-57,86
53.429705143,-57,86
53.929337502,-57,86
54.429666996,-55,90
54.929409981,-63,74
55.429622173,-60,80
55.929486275,-57,86
56.429411888,-59,82
56.929378986,-53,94
57.429613114,-67,66
57.929218769,-57,86
58.429351330,-55,90
58.929248810,-55,90
59.429489136,-53,94
59.929156780,-55,90
60.429333687,-49,100
60.929199696,-53,94
61.429296494,-53,94
61.929242134,-51,98
62.429528236,-51,98
62.929175377,-51,98
63.429617405,-51,98
63.929479122,-51,98
64.429445267,-51,98
64.929451942,-51,98
65.429617882,-51,98
65.929236412,-51,98
66.429558277,-51,98
66.929217815,-51,98
67.429491997,-49,100
67.929412842,-57,86
68.429357052,-59,82
68.929388046,-72,56
69.429493904,-53,94
69.929154396,-53,94
70.429311276,-57,86
70.929145813,-49,100
71.429433346,-57,86
71.929415226,-59,82
72.429358482,-60,80
72.929356575,-57,86
73.429454804,-60,80
73.929182529,-65,70
74.429461956,-53,94
74.929183483,-61,78
75.429331303,-65,70
75.929300785,-67,66
76.429310799,-67,66
76.929268360,-75,50
77.429279804,-71,58
77.929260254,-55,90
78.429409981,-51,98
78.929091454,-60,80
79.429139614,-65,70
79.929403782,-55,90
80.429353714,-53,94
80.929399014,-53,94
81.429329872,-60,80
81.929310322,-57,86
82.429512024,-62,76
82.929183483,-67,66
83.429419994,-57,86
83.929262161,-59,82
84.429250717,-57,86
84.929228306,-59,82
85.429231167,-55,90
85.929175377,-59,82
86.429371834,-47,100
86.929050446,-51,98
87.429370880,-53,94
87.929084301,-62,76
88.429316044,-57,86
88.929224014,-57,86
89.429174900,-51,98
89.928991318,-49,100
90.429322243,-57,86
90.928965092,-51,98
91.429334641,-62,76
91.928987503,-62,76
92.429250240,-59,82
92.929117680,-67,66
93.429071903,-53,94
93.928993702,-57,86
94.429497242,-58,84
94.929152489,-65,70
95.429344177,-62,76
95.929102421,-60,80
96.429389477,-59,82
96.929220676,-59,82
97.429288864,-60,80
97.929281235,-59,82
98.429311276,-60,80
98.929074764,-57,86
99.429388523,-60,80
99.929066181,-51,98
100.429181576,-51,98
100.929217339,-65,70
101.429183960,-62,76
101.929256439,-60,80
102.429213047,-60,80
102.929208755,-57,86
103.429395676,-47,100
103.929023743,-59,82
104.429155350,-49,100
104.929152966,-45,100
105.429138184,-53,94
105.928960323,-51,98
106.429127216,-51,98
106.929086208,-51,98
107.429059029,-55,90
107.928930283,-53,94
108.429230690,-49,100
108.928904533,-47,100
109.429215908,-51,98
109.929050922,-53,94
110.429003716,-55,90
110.929095268,-60,80
111.429261685,-60,80
111.928925514,-59,82
112.429289341,-63,74
112.928997040,-57,86
113.429204941,-55,90
113.929144382,-59,82
114.429114819,-49,100
114.929119587,-53,94
115.429153919,-55,90
115.928865433,-62,76
116.429225445,-59,82
116.928873062,-68,64
117.429027557,-57,86
117.929017067,-60,80
118.428993702,-65,70
118.928986073,-59,82
119.429033280,-59,82
119.929162979,-59,82
120.429348469,-59,82
120.928991318,-59,82
121.429286957,-59,82
121.929117680,-55,90
122.429098606,-60,80
122.929142475,-63,74
123.429084301,-65,70
123.929045200,-53,94
124.429230690,-57,86
124.928929806,-53,94
125.429222584,-57,86
125.928856850,-59,82
126.429177284,-55,90
126.929041862,-57,86
127.429273605,-62,76
127.929236412,-51,98
128.429454804,-60,80
128.929049492,-57,86
129.429330826,-62,76
129.929051399,-59,82
130.429299355,-65,70
130.929139614,-65,70
131.429185391,-65,70
131.929144859,-67,66
132.429172039,-64,72
132.928929806,-59,82
133.429287911,-71,58
133.928910732,-59,82
134.429034233,-65,70
134.929081917,-55,90
135.429036617,-55,90
135.929081917,-51,98
136.429027081,-59,82
136.928987503,-57,86
137.429197788,-59,82
137.928836346,-51,98
138.429060936,-62,76
138.928918362,-57,86
139.429178715,-59,82
139.928920746,-51,98
140.429069042,-65,70
140.928877830,-55,90
141.429119110,-58,84
141.928834915,-59,82
142.429149628,-55,90
142.928820610,-51,98
143.429074288,-47,100
143.929003239,-55,90
144.429007053,-53,94
144.928977966,-67,66
145.429039478,-53,94
145.928770542,-49,100
146.429084301,-51,98
146.928776264,-53,94
147.428938389,-53,94
147.928873539,-53,94
148.428860188,-55,90
148.928681850,-53,94
149.428855896,-59,82
149.928818703,-53,94
150.428780556,-49,100
150.928623199,-55,90
151.429008961,-57,86
151.928675175,-53,94
152.428830624,-57,86
152.928826332,-59,82
153.428809166,-57,86
153.928694725,-55,90
154.428954125,-55,90
154.928628921,-59,82
155.428960323,-59,82
155.928602219,-57,86
156.429133415,-57,86
156.928985596,-57,86
157.428959370,-57,86
157.928997040,-57,86
158.429112911,-57,86
158.928760529,-57,86
159.429102898,-51,98
159.928758144,-51,98
160.428989887,-51,98
160.928936005,-51,98
161.428879738,-51,98
161.928877354,-51,98
162.428895474,-53,94
162.928740501,-53,94
163.429061890,-53,94
163.928669929,-55,90
164.428998947,-57,86
164.928864479,-59,82
165.428818226,-59,82
165.928817749,-57,86
166.428900242,-57,86
166.928866386,-61,78
167.429053307,-49,100
167.928667068,-59,82
168.429013252,-60,80
168.928684235,-57,86
169.428980827,-59,82
169.929045677,-67,66
170.428975582,-67,66
170.928987026,-67,66
171.429149151,-71,58
171.928822041,-69,62
172.429092407,-71,58
172.928750992,-67,66
173.429067135,-65,70
173.928906918,-60,80
174.428949833,-59,82
174.928885460,-59,82
175.428979397,-61,78
175.928697109,-59,82
176.429028511,-62,76
176.928649902,-55,90
177.428801537,-51,98
177.928820610,-51,98
178.428767204,-53,94
178.928821087,-63,74
179.428812981,-63,74
179.928776264,-55,90
180.428982258,-61,78
180.928605556,-59,82
181.428857803,-59,82
181.928877354,-67,66
182.428888321,-67,66
182.928835869,-59,82
183.428868771,-62,76
183.928764343,-59,82
184.428986073,-53,94
184.928704262,-53,94
185.428989887,-49,100
185.928709984,-59,82
186.428966045,-53,94
186.928803444,-53,94
187.428803921,-53,94
187.928778648,-53,94
188.428940296,-53,94
188.928605556,-53,94
189.428943157,-53,94
189.928575993,-53,94
