Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.427097321,43.638,32.636
1.427688599,43.598,32.636
2.428279400,43.652,32.638
3.426387787,43.686,32.638
4.426979542,43.676,32.64
5.427572250,43.676,32.642
6.428164482,43.722,32.644
7.426273346,43.688,32.646
8.426866531,43.676,32.646
9.427482605,43.67,32.648
10.428160191,43.724,32.65
11.426387787,43.744,32.652
12.426980972,43.674,32.652
13.427574158,43.7,32.654
15.426278114,43.732,32.656
16.426937103,43.688,32.656
17.427531242,43.74,32.656
18.428127289,43.714,32.658
19.426238060,43.692,32.656
20.426831722,43.684,32.656
21.427563191,43.704,32.656
22.428156376,43.704,32.654
23.426385403,43.69,32.654
24.426978111,43.666,32.652
25.427570343,43.636,32.652
26.428162575,43.674,32.65
27.426271439,43.69,32.648
28.426863194,43.622,32.646
29.427453995,43.658,32.644
30.428062439,43.58,32.64
31.426307678,43.546,32.636
32.426897526,43.588,32.634
33.427486420,43.598,32.63
34.428075314,43.562,32.628
35.426181316,43.576,32.626
36.426768780,43.532,32.622
37.427356720,43.554,32.62
38.427944660,43.532,32.618
39.426048279,43.518,32.614
40.426635265,43.466,32.612
41.427221775,43.442,32.61
42.427807331,43.484,32.608
43.425910473,43.418,32.606
44.426495552,43.456,32.602
45.427080631,43.418,32.6
46.427665711,43.418,32.598
47.425852299,43.392,32.596
48.426590443,43.37,32.594
49.427174568,43.386,32.592
50.427864075,43.376,32.59
51.425964356,43.348,32.586
52.426547527,43.384,32.584
53.427130222,43.376,32.582
54.427711964,43.274,32.58
55.425810337,43.256,32.574
56.426391125,43.242,32.572
57.426971912,43.224,32.568
58.427552223,43.242,32.566
59.425649166,43.216,32.562
60.426228523,43.186,32.558
61.426806927,43.186,32.556
62.427480221,43.196,32.552
63.425706864,43.198,32.55
64.426284790,43.09,32.546
65.426861763,43.116,32.544
66.427438259,43.142,32.54
67.428014755,43.1,32.538
68.426107407,43.124,32.536
69.426683426,43.06,32.532
70.427258492,43.04,32.53
71.427833557,43.096,32.524
72.426027775,43.076,32.522
73.426602364,43.04,32.52
74.427175999,43.056,32.518
75.427762985,43.028,32.516
76.425853729,43.012,32.514
77.426426888,42.952,32.512
78.426999569,42.978,32.51
79.427572250,42.976,32.508
80.425856114,42.958,32.506
81.426427841,42.918,32.504
82.426999569,42.894,32.502
83.427569866,42.906,32.498
84.425657749,42.88,32.496
85.426228047,42.852,32.494
86.426797867,42.916,32.49
87.427391529,42.844,32.488
88.425477982,42.816,32.484
89.426046372,42.796,32.484
90.426614761,42.862,32.48
91.427212715,42.742,32.478
92.427779675,42.764,32.474
93.425864220,42.784,32.47
94.426685810,42.742,32.47
95.427252293,42.718,32.466
96.427818775,42.72,32.464
97.425933838,42.722,32.462
98.426498890,42.718,32.46
99.427062988,42.678,32.456
100.427627564,42.594,32.454
101.425708771,42.662,32.452
102.426311970,42.634,32.448
103.426902294,42.62,32.446
104.427465439,42.606,32.442
105.425544262,42.616,32.438
106.426106930,42.582,32.436
107.426667690,42.558,32.432
108.427229405,42.534,32.43
109.427790165,42.524,32.428
110.425867558,42.544,32.426
111.426498890,42.516,32.424
112.427147865,42.526,32.42
113.427707672,42.516,32.418
114.425784111,42.474,32.416
115.426342964,42.504,32.414
116.426901817,42.444,32.414
117.427460194,42.444,32.41
118.425535679,42.432,32.408
119.426093578,42.442,32.408
120.426873207,42.434,32.406
121.427430153,42.43,32.404
122.425504685,42.392,32.402
123.426061630,42.396,32.4
124.426618099,42.4,32.398
125.427174568,42.426,32.396
126.427730560,42.386,32.394
127.426066876,42.336,32.392
128.426622391,42.338,32.388
129.427177906,42.342,32.386
130.427732945,42.326,32.384
131.425804615,42.314,32.384
132.426359654,42.378,32.382
133.426914215,42.328,32.382
134.427467823,42.284,32.38
135.425539494,42.316,32.378
136.426093102,42.32,32.376
137.426647186,42.282,32.376
138.427217484,42.314,32.374
139.425340653,42.246,32.374
140.425940991,42.274,32.372
141.426494122,42.24,32.372
142.427051544,42.284,32.37
143.427604675,42.304,32.37
144.425674439,42.224,32.37
145.426227570,42.234,32.368
146.426780224,42.268,32.368
147.427332401,42.268,32.368
148.425402165,42.282,32.368
149.425954819,42.256,32.368
150.426506996,42.2,32.366
151.427142620,42.276,32.366
152.425211907,42.276,32.366
153.425764561,42.25,32.366
154.426316738,42.236,32.366
155.426922321,42.234,32.366
156.427679539,42.244,32.366
157.425749302,42.266,32.366
158.426301956,42.234,32.366
159.426854134,42.25,32.366
160.427421093,42.23,32.366
161.425490856,42.256,32.368
162.426043987,42.278,32.368
163.426638603,42.234,32.368
164.427191734,42.284,32.368
165.425261498,42.278,32.37
166.425893784,42.284,32.37
167.426446915,42.332,32.372
168.427000523,42.29,32.372
169.427553654,42.272,32.372
170.425837517,42.286,32.374
171.426391125,42.322,32.376
172.426944733,42.382,32.376
173.427499294,42.35,32.378
174.425570965,42.302,32.38
175.426125527,42.32,32.38
176.426680565,42.328,32.382
177.427235603,42.354,32.382
178.425308228,42.342,32.384
179.425911903,42.378,32.386
180.426467419,42.338,32.388
181.427023411,42.364,32.39
182.425269604,42.372,32.392
183.425826073,42.35,32.392
184.426382542,42.396,32.394
185.426939488,42.408,32.396
186.427495957,42.4,32.396
187.425570488,42.378,32.398
188.426127434,42.416,32.4
189.426703930,42.426,32.4
