Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.106640339,95.38281,158.90625,4.07,265.9375,0
1.161325455,95.37109,159.09375,4.0725,256.25,0
2.040520668,95.35938,159.1875,4.06875,269.6875,0
3.095147133,95.34766,159.09375,4.071875,254.375,0
4.149893761,95.34766,158.90625,4.069375,255.9375,0
5.028900623,95.33594,159,4.070625,264.375,0
6.083592415,95.32422,159.09375,4.07,255.9375,0
7.138345718,95.3125,159.1875,4.069375,257.8125,0
8.017523289,95.3125,159.28125,4.071875,254.0625,0
9.072297573,95.29688,159.375,4.07,270.9375,0
10.127040863,95.28516,159.28125,4.06875,305.3125,0
11.181973934,95.27344,158.90625,4.07,258.75,0
12.061381817,95.26172,159.1875,4.070625,263.125,0
13.115504742,95.25,159.09375,4.070625,267.5,0
14.170436382,95.23828,159.09375,4.07,265,0
15.049333572,95.23828,159.1875,4.06875,274.6875,0
16.104207039,95.22656,159.1875,4.06875,258.75,0
17.158934593,95.21484,159,4.071875,255.3125,0
18.038058758,95.19922,158.90625,4.0725,267.5,0
19.092796326,95.1875,159,4.070625,273.4375,0
20.147603989,95.1875,158.90625,4.071875,257.5,0
21.026481152,95.17578,159,4.07,262.8125,0
22.081387997,95.16406,159,4.06875,268.4375,0
23.136469841,95.15234,159,4.069375,281.875,0
24.015145302,95.14063,158.71875,4.070625,255.3125,0
25.069801807,95.12891,158.53125,4.069375,255.3125,0
26.124679089,95.12891,158.53125,4.071875,257.1875,0
27.179534435,95.11719,158.625,4.07,260.625,0
28.058414459,95.10156,158.90625,4.06875,271.25,0
29.113277435,95.08984,159,4.068125,273.125,0
30.168134213,95.07813,158.34375,4.070625,260.9375,0
31.047015667,95.07813,158.53125,4.069375,254.0625,0
32.101949215,95.06641,158.4375,4.07,252.5,0
33.156733513,95.05469,158.53125,4.0675,255.3125,0
34.035759449,95.04297,158.25,4.07,265.9375,0
35.090465069,95.03125,158.34375,4.0675,272.5,0
36.145333767,95.01953,158.4375,4.06625,255,0
37.024324894,95.01953,158.4375,4.069375,280,0
38.078925610,95.00391,158.4375,4.0675,262.8125,0
39.133858204,94.99219,158.625,4.070625,259.6875,0
40.012701035,94.98047,158.625,4.0675,254.375,0
41.067605972,94.96875,158.71875,4.0675,247.5,0
42.122326374,94.95703,158.4375,4.065,260.625,0
43.177232266,94.95703,158.25,4.06875,271.5625,0
44.056076050,94.94531,158.25,4.06625,265.3125,0
45.110950947,94.93359,158.4375,4.06875,261.875,0
46.165818214,94.92188,158.34375,4.0675,266.5625,0
47.044674397,94.90625,158.25,4.068125,273.4375,0
48.099643707,94.89453,158.0625,4.068125,270.3125,0
49.154796124,94.89453,158.34375,4.0675,258.75,0
50.033383369,94.88281,157.875,4.0675,276.25,0
51.088018894,94.87109,158.15625,4.0675,258.4375,0
52.142950535,94.85938,157.96875,4.068125,266.875,0
53.021828175,94.84766,158.15625,4.06875,258.75,0
54.076758385,94.84766,158.15625,4.065625,258.125,0
55.131391525,94.83594,157.96875,4.065625,269.6875,0
56.186186791,94.82422,158.15625,4.0675,260,0
57.065207481,94.80859,158.25,4.065,260.9375,0
58.120011330,94.79688,158.15625,4.065625,258.125,0
59.174875259,94.78516,158.15625,4.0675,262.1875,0
60.053969383,94.78516,158.0625,4.06625,274.0625,0
61.108561516,94.77344,158.0625,4.068125,260.9375,0
62.163354874,94.76172,158.0625,4.066875,251.5625,0
63.042993546,94.75,158.0625,4.06625,266.5625,0
64.097148418,94.73828,158.0625,4.065,257.8125,0
