Time (s),Humidity (%)
0.184167385,13.74316
1.185039997,14.57324
2.183391571,14.18945
3.184265137,14.32617
4.185138226,13.89258
5.183490753,13.9668
6.184364319,13.55762
7.185237885,14.0918
8.183591366,13
9.184465408,14.48828
10.185339928,14.19141
11.183692932,14.89844
12.184567452,13.70801
13.185442925,14.61328
14.183796883,14.2041
15.184671879,14.24121
16.185547352,14.20508
17.183901787,14.37793
18.184777260,13.80762
19.183131695,13.52246
20.184007645,14.22949
21.184883595,13.63477
22.183238030,12.90234
23.184113979,13.43555
24.184989929,14.55273
25.183345318,13.98242
26.184221268,14.18066
27.185097694,14.08105
28.183453083,14.41699
29.184329033,13.74707
30.185205460,13.68457
31.183560848,14.16797
32.184437275,13.88281
33.185313225,13.74609
34.183668613,14.49121
35.184545040,14.42871
36.182900429,14.4043
37.183776856,14.19336
38.184653282,15.27246
39.183008671,13.44922
40.183885098,14.09473
41.184762001,13.52344
42.183116913,14.60254
43.183994293,13.88379
44.184870720,13.48633
45.183227062,14.78906
46.184103489,14.28027
47.184980869,14.04492
48.183336735,13.17676
49.184213162,14.42969
50.185090542,13.99609
51.183446407,14.86426
52.184322834,14.41699
53.185200214,13.47461
54.183556080,14.00781
55.184432507,13.75977
56.182788372,14.34277
57.183665752,14.23145
58.184543133,13.01563
59.182898998,13.46191
60.183776379,14.08301
61.184653282,14.00781
62.183009625,14.02051
63.183886528,14.29297
64.184763908,14.30566
