Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.017775059,0.3526823,-0.04579071,-0.2951278,-0.1318389,-0.1113546,0.9936103,-2.945059,12.00338,-57.46309,1007.085
0.050549507,0.04207844,0.07239465,-0.1118607,-0.1308894,-0.1025934,0.9916694,-2.943606,12.01527,-56.59287,1007.085
0.083323479,0.04207844,0.19058,-0.1118607,-0.1265072,-0.1069134,0.9955164,-2.943606,12.01527,-56.59287,1007.083
0.118618965,0.3526823,-0.1639761,-0.1118607,-0.1308936,-0.1006386,0.9926292,-2.936845,11.65083,-56.58714,1007.083
0.151392937,0.4148031,-0.04579071,-0.2340388,-0.1308812,-0.1054955,0.9945619,-3.300196,11.65765,-56.15156,1007.081
0.184167385,0.16632,-0.2821614,-0.05077172,-0.1308958,-0.09915741,0.9955151,-3.300196,11.65765,-56.15156,1007.081
0.216940880,0.04207844,0.19058,-0.05077172,-0.1328184,-0.1074531,0.9955322,-3.294888,11.28132,-57.01605,1007.081
0.249715328,0.4148031,0.07239465,-0.1729498,-0.1294186,-0.1084222,0.992156,-2.931537,11.27451,-57.45163,1007.081
0.285010338,0.2905616,0.07239465,-0.2340388,-0.1386404,-0.1094464,0.9960304,-2.931537,11.27451,-57.45163,1007.081
0.317784786,0.8496485,0.01330197,-0.3562168,-0.1352627,-0.1016692,0.9897529,-2.949641,12.38565,-56.16349,1007.085
0.350559235,0.2897803,0.07222737,-0.1111806,-0.1303975,-0.1034998,1.000816,-2.936845,11.65083,-56.58714,1007.085
0.383333206,0.4755457,0.07228521,-0.04958098,-0.1299116,-0.1055108,0.9911901,-2.936845,11.65083,-56.58714,1007.084
0.418628216,0.1636333,0.01313448,-0.04884628,-0.1352492,-0.1065093,0.9940925,-2.56611,11.28467,-56.64404,1007.084
0.451402664,-0.08526316,0.0129139,-0.04841756,-0.1279696,-0.1049942,0.9931101,-2.936118,11.65677,-56.15203,1007.084
0.484177113,-0.08542201,-0.04639805,0.1960207,-0.1328175,-0.1079434,0.9950516,-2.936118,11.65677,-56.15203,1007.084
0.516950607,0.2877675,-0.1054866,-0.2926472,-0.1323308,-0.1094373,0.9897577,-3.301753,11.64491,-57.08394,1007.084
0.549725056,0.3487934,0.07188801,-0.2307673,-0.1289422,-0.1050257,0.989743,-2.565279,11.29147,-56.14677,1007.082
