Time (s),W,X,Y,Z
0.000000000,-0.4363907,-0.04605832,0.1382818,-0.8859727
0.032171726,-0.4363788,-0.04612647,0.1383294,-0.8859676
0.066819191,-0.4363526,-0.04617056,0.1383432,-0.885976
0.098987579,-0.436352,-0.04615537,0.1382309,-0.8859946
0.133635044,-0.4364237,-0.04613352,0.1381608,-0.8859715
0.165806770,-0.4364628,-0.04626266,0.1383427,-0.8859171
0.200453758,-0.4364708,-0.04628678,0.1383612,-0.885909
0.232625961,-0.4365083,-0.04616396,0.1381093,-0.8859363
0.267272949,-0.4363984,-0.04629375,0.1382531,-0.8859611
0.299441338,-0.4363477,-0.04640159,0.138343,-0.8859665
0.334088802,-0.4365035,-0.04640307,0.1382262,-0.8859078
0.366260529,-0.4366413,-0.0463031,0.1380704,-0.8858695
0.398433209,-0.436811,-0.04617644,0.1377888,-0.8858363
0.433079720,-0.4368362,-0.04619858,0.1376982,-0.8858368
0.465252400,-0.4367281,-0.04632017,0.1379643,-0.8858423
0.499895573,-0.4366201,-0.04630827,0.1380035,-0.88589
0.532067299,-0.436673,-0.0462124,0.1378382,-0.8858947
0.566714764,-0.4364969,-0.04626133,0.1379448,-0.8859623
0.598886967,-0.4362706,-0.04628912,0.137988,-0.8860657
0.633533478,-0.4359584,-0.04624161,0.1380282,-0.8862156
0.665706158,-0.4356562,-0.04604447,0.1378702,-0.8863989
0.700349331,-0.4354707,-0.0459958,0.1378521,-0.8864954
0.732521534,-0.435359,-0.04605564,0.1379909,-0.8865256
0.767168522,-0.4350294,-0.04594351,0.1379573,-0.8866984
0.799341202,-0.4348473,-0.04588564,0.1379072,-0.8867986
0.833987713,-0.4346865,-0.0459432,0.1380464,-0.8868527
0.866159916,-0.4349131,-0.04603911,0.1380434,-0.8867371
0.900803566,-0.434926,-0.04604648,0.1379865,-0.8867394
0.932975292,-0.4348263,-0.04603871,0.137957,-0.8867932
0.965147972,-0.4347487,-0.04608437,0.1379835,-0.8868247
0.999794960,-0.4347143,-0.04608238,0.137865,-0.8868602
1.031966686,-0.4346884,-0.04609213,0.1378561,-0.8868736
1.066614151,-0.4346588,-0.04606808,0.1378241,-0.8868944
1.098782063,-0.4346353,-0.04598338,0.1377086,-0.8869283
1.133429050,-0.4345415,-0.04612546,0.1379329,-0.8869321
1.165601730,-0.4345825,-0.04622347,0.1379238,-0.8869082
1.200248718,-0.4344944,-0.04626119,0.1378942,-0.8869539
1.232420921,-0.4343816,-0.04620292,0.1378151,-0.8870245
1.267067909,-0.4343462,-0.04621201,0.1378047,-0.8870431
1.299235821,-0.4341525,-0.04624627,0.1378975,-0.8871216
1.333883286,-0.4338766,-0.04625888,0.138168,-0.8872138
1.366055489,-0.4336848,-0.04616155,0.1382303,-0.8873031
1.400702953,-0.4339136,-0.04604539,0.1380118,-0.8872313
1.432874680,-0.4340677,-0.0461321,0.1380441,-0.8871463
1.465047360,-0.4341386,-0.04625487,0.1380796,-0.8870998
1.499690056,-0.4339799,-0.04624186,0.1380914,-0.8871763
1.531862259,-0.4338572,-0.04620327,0.138059,-0.8872433
1.566509724,-0.4338034,-0.04622228,0.1381001,-0.8872622
1.598681450,-0.4337032,-0.04625346,0.138191,-0.8872954
1.633328438,-0.4336022,-0.04620624,0.1382132,-0.8873438
1.665501118,-0.4335665,-0.04610942,0.1381906,-0.8873698
1.700143814,-0.4336404,-0.04612065,0.138223,-0.8873281
1.732316494,-0.4337124,-0.04613405,0.1381962,-0.8872963
1.766963482,-0.433792,-0.04614615,0.1381455,-0.8872647
1.799135208,-0.4338129,-0.04613982,0.1381156,-0.8872594
1.833782673,-0.4339153,-0.04613233,0.1380962,-0.8872127
1.865955353,-0.4340492,-0.04615464,0.1380966,-0.8871461
1.900597572,-0.4343593,-0.04613791,0.1380428,-0.8870035
1.932770252,-0.4346159,-0.04615171,0.1379803,-0.8868868
1.967417240,-0.4348094,-0.04614169,0.1380107,-0.8867877
1.999589443,-0.4347728,-0.04614013,0.1380777,-0.8867953
2.031761646,-0.4348191,-0.04614678,0.1381458,-0.8867617
2.066409111,-0.4349352,-0.046134,0.1381463,-0.8867053
2.098577023,-0.4348665,-0.04609839,0.1380954,-0.8867489
2.133224010,-0.4349134,-0.04608819,0.1380332,-0.886736
2.165396690,-0.4349906,-0.04611302,0.1380422,-0.8866955
2.200043201,-0.4349434,-0.04612415,0.1381022,-0.8867086
2.232215881,-0.4350025,-0.04610503,0.1381274,-0.8866768
2.266862869,-0.4350736,-0.04611888,0.1382545,-0.8866214
2.299030781,-0.4350281,-0.04596635,0.1380436,-0.8866845
2.333678246,-0.4363273,-0.0472215,0.1383792,-0.8859276
2.365850449,-0.437776,-0.05805038,0.1548758,-0.8818296
2.400497913,-0.4353964,-0.07052893,0.1769801,-0.8779302
2.432669640,-0.4351109,-0.08613,0.1990759,-0.871927
2.467317104,-0.4289459,-0.1242471,0.2518742,-0.856595
2.499485016,-0.4154712,-0.1743031,0.3195377,-0.8315799
2.534132004,-0.3705487,-0.2488197,0.4211551,-0.7874249
2.566304684,-0.3001078,-0.3223021,0.5112339,-0.7357471
2.598476410,-0.2304091,-0.3725064,0.550639,-0.7082195
2.633123875,-0.1679787,-0.4121439,0.5560476,-0.699542
2.665296078,-0.1105882,-0.4423299,0.5495368,-0.6976756
2.699938774,-0.05104646,-0.4679507,0.5336113,-0.7002165
2.732111454,-0.003651025,-0.4892465,0.5067085,-0.7074593
2.766758442,0.04373662,-0.5076445,0.4731517,-0.7163374
2.798930168,0.08292887,-0.5198511,0.4382119,-0.7262752
2.833577633,0.1234068,-0.5283357,0.3986574,-0.7371106
2.865750313,0.1622102,-0.529373,0.3679845,-0.7447597
2.900393486,0.1996138,-0.5255587,0.3340246,-0.7543193
2.932565212,0.2392077,-0.5151956,0.3104803,-0.7599887
2.967212677,0.2879685,-0.4919935,0.2982503,-0.763342
2.999384880,0.3311809,-0.4581975,0.2885642,-0.7705405
3.034031391,0.3773924,-0.4030615,0.2782558,-0.7837843
3.066204071,0.4485373,-0.3237149,0.368378,-0.7449481
3.098371983,0.4349486,-0.4082356,0.2549026,-0.7588251
3.133018971,0.4651413,-0.387557,0.2565385,-0.7511716
3.165191650,0.4755187,-0.3829918,0.2466146,-0.7503387
3.199839115,0.4722596,-0.3887047,0.2160609,-0.7588313
