Time (s),Power (dBm),Percentage (%)
1.395992279,-75,50
1.896192551,-75,50
2.396173000,-75,50
2.896348000,-75,50
3.396039486,-77,46
3.896263600,-73,54
4.396195412,-77,46
4.896163464,-75,50
5.396157265,-69,62
5.896127224,-69,62
6.396024227,-69,62
6.896294594,-67,66
7.396115780,-63,74
7.896368981,-60,80
8.396141529,-62,76
8.896150112,-60,80
9.396126747,-55,90
9.896315575,-55,90
10.396022320,-60,80
10.896219254,-67,66
11.396126747,-59,82
11.896134377,-60,80
12.395990849,-64,72
12.896291733,-62,76
13.395959854,-57,86
13.896258831,-59,82
14.396044731,-59,82
14.896323681,-59,82
15.396105766,-57,86
15.896116734,-55,90
16.396092892,-55,90
16.896279335,-55,90
17.395994663,-55,90
17.896225453,-55,90
18.396127224,-55,90
18.896119595,-55,90
19.396085739,-55,90
19.896255017,-55,90
20.395933151,-55,90
20.896258831,-55,90
21.396018982,-53,94
21.896080017,-55,90
22.396106720,-57,86
22.896092415,-57,86
23.396088600,-62,76
23.896245003,-62,76
24.395968437,-62,76
24.896161080,-60,80
25.396091938,-62,76
25.896059036,-60,80
26.396026611,-53,94
26.896218777,-59,82
27.395939827,-59,82
27.896154404,-53,94
28.396038056,-55,90
28.896059990,-53,94
29.395991325,-60,80
29.896064759,-63,74
30.395865440,-53,94
30.896117687,-55,90
31.395867348,-58,84
31.896158695,-62,76
32.395955086,-59,82
32.896045685,-60,80
33.396017552,-62,76
34.395855904,-57,86
34.896156788,-55,90
35.395933628,-65,70
35.896013260,-62,76
36.396002770,-55,90
36.896069050,-65,70
37.395827293,-65,70
37.896142006,-67,66
38.395863056,-67,66
38.896135807,-69,62
39.395987988,-69,62
39.896039009,-69,62
40.395806313,-69,62
40.896147251,-73,54
41.395810604,-73,54
41.896121025,-73,54
42.395981312,-67,66
42.896006108,-65,70
43.395968437,-65,70
43.895967007,-67,66
44.395825386,-59,82
44.896141529,-57,86
45.395821571,-57,86
45.896085263,-58,84
46.395987988,-63,74
46.895959854,-49,100
47.395837307,-51,98
47.896146775,-53,94
48.395782471,-51,98
48.895901203,-47,100
49.395957947,-55,90
49.896003723,-57,86
50.395969391,-59,82
50.896053314,-62,76
51.395804405,-73,54
51.896106243,-57,86
52.395817280,-67,66
52.896064282,-55,90
53.395955086,-55,90
53.895937920,-53,94
54.395849705,-57,86
54.896108151,-62,76
55.395786762,-55,90
55.896053314,-55,90
56.395916939,-53,94
56.895901203,-69,62
57.395900726,-65,70
57.896006108,-65,70
58.395804405,-65,70
58.896038532,-65,70
59.395744324,-65,70
59.896040440,-57,86
60.395921230,-57,86
60.895925522,-59,82
61.395817280,-65,70
61.896031380,-67,66
62.395719051,-69,62
62.896052838,-71,58
63.395882130,-69,62
63.895897389,-64,72
64.395864964,-55,90
64.895959377,-51,98
65.395768643,-55,90
65.896002293,-53,94
66.395687103,-53,94
66.896006584,-57,86
67.395885468,-47,100
67.895891667,-51,98
68.395800591,-47,100
68.896034241,-63,74
69.395684242,-49,100
69.895982743,-62,76
70.395842075,-59,82
70.895860195,-53,94
71.395865917,-59,82
71.895940781,-67,66
72.395666123,-67,66
72.896003723,-62,76
73.395686150,-62,76
73.895992279,-64,72
74.395815849,-65,70
74.895895958,-71,58
75.395783424,-69,62
75.895995617,-57,86
76.395646095,-63,74
76.895897389,-65,70
77.395808220,-63,74
77.895858765,-62,76
78.395734310,-65,70
78.895958424,-64,72
79.395640373,-60,80
79.895861626,-65,70
80.395657063,-62,76
80.895931721,-65,70
81.395697594,-57,86
81.895842076,-62,76
82.395753861,-60,80
82.895824909,-59,82
83.395618916,-53,94
83.895915985,-49,100
84.895759583,-53,94
85.395796299,-62,76
85.895822048,-60,80
86.395609379,-62,76
86.895901203,-62,76
87.395627022,-65,70
87.895930767,-71,58
88.395747185,-62,76
88.895751953,-61,78
89.395740986,-55,90
89.895928860,-57,86
