Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
1.893290520,46.69,33.27
2.893992901,46.726,33.27
3.894695759,46.722,33.272
4.892915726,46.66,33.272
5.893618584,46.702,33.274
6.894321919,46.764,33.276
7.892542839,46.716,33.276
8.893246651,46.782,33.278
9.893950463,46.77,33.278
10.894654751,46.774,33.28
11.892875672,46.82,33.282
12.893580914,46.78,33.282
13.894285202,46.784,33.284
14.892507553,46.834,33.286
15.893213272,46.806,33.288
16.893919468,46.816,33.29
17.894625187,46.858,33.29
18.892847538,46.804,33.292
19.893553734,46.838,33.294
20.894260407,46.87,33.294
21.892483235,46.83,33.296
22.893190384,46.844,33.298
23.893897057,46.84,33.298
24.894603729,46.886,33.3
25.892827511,46.858,33.3
26.893534661,46.864,33.302
27.894241810,46.86,33.302
28.892466068,46.92,33.304
29.893173218,46.92,33.306
30.893880844,46.888,33.306
31.894588948,46.928,33.308
32.892813206,46.93,33.31
34.894229412,46.872,33.312
35.892454624,46.866,33.312
36.893162728,46.908,33.31
37.893871308,46.938,33.312
38.894579888,46.846,33.312
39.892804623,46.928,33.312
40.893513203,46.916,33.312
41.894221783,46.926,33.312
42.892446518,46.914,33.312
43.893156052,46.88,33.314
44.893864155,46.9,33.314
45.894573212,46.978,33.316
46.892798901,46.918,33.316
47.893507958,46.942,33.318
48.894217968,46.966,33.318
49.892444134,46.948,33.318
50.893153191,46.944,33.32
51.893863201,46.93,33.32
52.894572735,46.974,33.322
53.892799854,46.976,33.322
54.893509865,46.936,33.322
55.894218922,46.954,33.322
56.892445088,46.958,33.32
57.893154144,46.954,33.32
58.893863201,46.968,33.318
59.894571781,46.946,33.318
60.892797470,46.93,33.316
61.893506050,46.884,33.314
62.894213677,46.892,33.312
63.892437935,46.9,33.31
64.893146038,46.898,33.308
65.893853665,46.88,33.306
66.894560814,46.89,33.306
67.892785073,46.902,33.304
68.893492222,46.904,33.304
69.894199372,46.862,33.304
70.892423153,46.884,33.302
71.893129349,46.84,33.302
72.893836498,46.876,33.3
73.894543171,46.872,33.3
74.892765999,46.872,33.298
75.893472672,46.834,33.298
76.894178391,46.832,33.296
77.892400742,46.82,33.294
78.893106461,46.806,33.294
79.893811703,46.834,33.292
80.892034054,46.81,33.29
81.892738819,46.794,33.288
82.893444061,46.778,33.288
83.894149304,46.828,33.286
84.892370701,46.82,33.286
85.893075943,46.862,33.286
86.893780232,46.822,33.288
87.894485474,46.798,33.288
88.892706394,46.792,33.286
89.893411637,46.774,33.286
