Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.073796749,46.542,33.232
1.074781895,46.536,33.232
2.075459003,46.596,33.234
3.076135635,46.568,33.234
4.074330330,46.516,33.234
5.075007439,46.568,33.236
6.075684547,46.592,33.236
7.076362133,46.598,33.236
8.074556828,46.566,33.238
9.075234413,46.57,33.238
10.075911999,46.574,33.238
11.074106693,46.58,33.238
12.074783802,46.544,33.238
13.075461388,46.52,33.238
14.076138973,46.582,33.238
15.074333668,46.572,33.238
16.075011253,46.608,33.238
17.075688839,46.582,33.238
18.073883533,46.58,33.238
19.074561119,46.614,33.238
20.075238705,46.572,33.238
21.075916767,46.58,33.238
22.074110985,46.552,33.238
23.074789047,46.636,33.238
24.075639725,46.568,33.238
25.073834419,46.582,33.238
26.074512005,46.53,33.238
27.075190067,46.624,33.238
28.075867653,46.562,33.238
29.074062824,46.576,33.24
30.074740410,46.542,33.24
31.075417995,46.596,33.238
32.073613167,46.572,33.24
33.074291229,46.562,33.24
