Time (s),Power (dBm),Percentage (%)
0.236506462,-60,80
0.736312389,-62,76
1.236588478,-62,76
1.736343861,-62,76
2.236464977,-62,76
2.736268520,-62,76
3.236471176,-62,76
3.736286163,-62,76
4.236559868,-63,74
4.736307144,-62,76
5.236445427,-59,82
5.736244202,-59,82
6.236434937,-62,76
6.736264706,-55,90
7.236541748,-59,82
7.736270904,-55,90
8.236422062,-57,86
8.736216068,-59,82
9.236399174,-55,90
9.736243725,-59,82
10.236521244,-61,78
10.736235142,-57,86
11.236401081,-62,76
11.736204624,-57,86
12.236362934,-59,82
12.736222267,-60,80
13.236556530,-67,66
13.736236095,-59,82
14.236380577,-62,76
14.736230850,-64,72
15.236363411,-62,76
15.736202240,-62,76
16.236518860,-57,86
16.736160278,-53,94
17.236359119,-59,82
17.736209869,-57,86
18.236510754,-60,80
18.736177444,-65,70
19.236527443,-57,86
19.736358166,-51,98
20.236340523,-60,80
20.736187935,-57,86
21.236496925,-55,90
21.736156464,-59,82
22.236512661,-55,90
22.736343384,-55,90
23.236317635,-55,90
23.736370563,-53,94
24.236480713,-53,94
24.736134052,-55,90
25.236453056,-57,86
25.736328602,-55,90
26.236326695,-64,72
26.736140251,-57,86
27.236465931,-57,86
27.736152172,-60,80
28.236428261,-62,76
28.736313343,-55,90
29.236302853,-59,82
29.736116886,-57,86
30.236451626,-55,90
30.736129284,-57,86
31.236437321,-55,90
31.736299038,-62,76
32.236279965,-60,80
32.736279011,-53,94
33.236436367,-57,86
33.736145019,-57,86
34.236415386,-63,74
34.736283779,-53,94
35.236299992,-53,94
35.736277580,-62,76
36.236421585,-62,76
36.736118317,-62,76
37.236409187,-60,80
37.736270428,-55,90
38.236305237,-58,84
38.736226559,-51,98
39.236407757,-59,82
39.736128330,-69,62
40.236360073,-64,72
40.736254215,-62,76
41.236279488,-62,76
41.736221313,-62,76
42.236392021,-65,70
42.736104965,-65,70
43.236335278,-59,82
43.736239433,-60,80
44.236258984,-60,80
44.736192703,-62,76
45.236378670,-62,76
45.736083507,-59,82
46.236323834,-62,76
46.736225128,-65,70
47.236205101,-60,80
47.736176968,-59,82
48.236363888,-62,76
48.736063480,-67,66
49.236338139,-59,82
49.736210346,-59,82
50.236210823,-57,86
50.736191750,-55,90
51.236348629,-63,74
51.736036301,-57,86
52.236315727,-62,76
52.736196041,-57,86
53.236189365,-63,74
53.736160278,-62,76
54.236332893,-59,82
54.736011982,-62,76
55.236294746,-60,80
55.736180305,-59,82
56.236162663,-59,82
56.736135960,-59,82
57.236318588,-59,82
57.735982418,-60,80
58.236266136,-63,74
58.736166477,-57,86
59.236137867,-57,86
59.736110687,-57,86
60.236303806,-57,86
60.735999107,-62,76
61.236272812,-59,82
61.736151695,-67,66
62.236155033,-62,76
62.736115456,-65,70
63.236289501,-59,82
63.735973835,-63,74
64.236249447,-57,86
64.736136913,-60,80
65.236129761,-55,90
65.736089230,-62,76
66.236274719,-57,86
66.735945702,-62,76
67.236221314,-63,74
67.736122131,-62,76
68.236103535,-59,82
68.736063003,-51,98
69.236260891,-51,98
69.735920429,-59,82
70.236284256,-62,76
70.736072063,-65,70
71.236162186,-67,66
71.736104488,-67,66
72.236244679,-62,76
72.735954761,-67,66
73.236211777,-65,70
73.736056805,-69,62
74.236135960,-67,66
74.736062527,-75,50
75.236229897,-69,62
75.735954285,-69,62
76.236199379,-69,62
76.736042023,-53,94
77.236111164,-55,90
77.736039638,-59,82
78.236179352,-57,86
78.735928535,-60,80
79.236171722,-59,82
79.736062527,-63,74
80.236084461,-65,70
80.736032963,-69,62
81.236201763,-67,66
81.735901356,-69,62
82.236144066,-65,70
82.736048222,-67,66
83.236032963,-62,76
83.735985279,-51,98
84.236186504,-55,90
84.735843658,-53,94
85.236128807,-53,94
85.735997677,-55,90
86.236004353,-57,86
86.735927105,-55,90
87.236135483,-57,86
87.735859871,-67,66
88.236087322,-69,62
88.735982895,-69,62
89.236009598,-59,82
89.735927105,-64,72
90.236120701,-61,78
90.735815525,-60,80
91.236060619,-71,58
91.735968113,-62,76
92.236004829,-67,66
92.735915184,-53,94
93.236147881,-59,82
93.735827446,-55,90
94.236047268,-51,98
94.735989094,-53,94
95.235976696,-57,86
95.735885620,-55,90
96.236134052,-55,90
96.735795975,-57,86
97.235987186,-57,86
97.735974789,-59,82
98.235948086,-55,90
98.735864162,-53,94
99.236121178,-55,90
99.735843182,-57,86
100.235975742,-57,86
100.735960007,-59,82
101.235990524,-59,82
101.735816002,-59,82
102.236106396,-57,86
102.735814571,-59,82
103.235950947,-59,82
103.735945225,-61,78
104.235959053,-62,76
104.735785007,-63,74
105.236094475,-57,86
105.735779285,-65,70
106.235918999,-57,86
106.735930443,-57,86
107.235907078,-57,86
107.735735416,-57,86
108.236081123,-59,82
108.735764980,-64,72
109.235905170,-65,70
109.735917091,-63,74
110.235914230,-47,100
110.735735416,-55,90
111.236066818,-61,78
111.735714912,-61,78
112.235866547,-60,80
112.735902309,-61,78
113.235905647,-53,94
113.735700607,-53,94
114.236055374,-59,82
114.735723495,-65,70
115.235833168,-59,82
115.735886574,-57,86
116.235873699,-57,86
116.735845089,-60,80
117.236045361,-62,76
117.735688209,-62,76
118.235982895,-57,86
118.735872745,-57,86
119.235927582,-57,86
119.735829830,-55,90
120.236032486,-51,98
120.735741615,-53,94
121.235968590,-57,86
121.735822678,-69,62
122.235895634,-59,82
122.735815525,-59,82
123.235980511,-59,82
123.735709190,-60,80
124.235953808,-60,80
124.735807896,-59,82
125.235859871,-57,86
125.735800743,-69,62
126.235967159,-65,70
126.735672474,-59,82
127.235939026,-59,82
127.735798359,-58,84
128.235824585,-60,80
128.735785961,-60,80
129.235991001,-59,82
129.735633373,-53,94
130.235924244,-59,82
130.735823631,-65,70
131.235789299,-59,82
131.735771179,-57,86
132.235980988,-65,70
132.735638618,-61,78
133.235909462,-65,70
133.735800743,-63,74
134.235784531,-64,72
134.735756874,-65,70
135.235945702,-67,66
135.735597134,-67,66
136.235894680,-69,62
136.735724926,-64,72
137.235813618,-59,82
137.735742092,-57,86
138.235871315,-65,70
138.735632896,-53,94
139.235881805,-53,94
139.735690117,-53,94
140.235776424,-55,90
140.735727310,-55,90
141.235834122,-58,84
141.735594273,-55,90
142.235900879,-57,86
142.735655308,-57,86
143.235733986,-57,86
143.735712528,-59,82
144.235798836,-59,82
144.735548973,-67,66
145.235851765,-65,70
145.735619068,-64,72
146.235713482,-53,94
146.735697746,-60,80
147.235762596,-57,86
147.735544681,-57,86
148.235874176,-62,76
148.735583782,-60,80
149.235754490,-64,72
149.735682964,-55,90
150.235729694,-53,94
150.735571384,-57,86
151.235822201,-59,82
151.735547066,-57,86
152.235715389,-60,80
152.735668182,-61,78
153.235693455,-60,80
153.735540390,-60,80
154.235806942,-62,76
154.735507488,-60,80
155.235675335,-53,94
155.735653400,-60,80
156.235658169,-60,80
156.735523701,-53,94
157.235793114,-53,94
157.735594273,-55,90
158.235671997,-55,90
158.735638618,-55,90
159.235743523,-57,86
159.735481262,-55,90
160.235778809,-53,94
160.735556126,-57,86
161.235855103,-59,82
161.735625267,-59,82
162.235703945,-59,82
162.735529423,-59,82
163.235764027,-60,80
163.735517502,-59,82
164.235815525,-55,90
164.735610962,-55,90
165.235668659,-59,82
165.735517025,-59,82
166.235749245,-60,80
166.735479355,-59,82
167.235770702,-57,86
167.735595703,-53,94
168.235631466,-59,82
168.735479355,-51,98
169.235734463,-61,78
169.735439300,-65,70
170.235762596,-55,90
170.735580921,-55,90
171.235591888,-55,90
171.735442638,-55,90
172.235719681,-57,86
172.735445976,-53,94
173.235731125,-59,82
173.735566139,-59,82
174.235593796,-65,70
174.735401154,-49,100
175.235703945,-49,100
175.735404491,-49,100
176.235726357,-57,86
176.735552311,-59,82
177.235641480,-57,86
177.735594749,-55,90
178.235689640,-57,86
178.735453129,-55,90
179.235708714,-57,86
179.735532761,-57,86
180.235602856,-58,84
180.735600471,-59,82
181.235659123,-58,84
181.735416412,-60,80
182.235681534,-63,74
