Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
1.196047783,45.00391,74.0625,3.7425,257.8125,0
2.250540257,45.00391,74.15625,3.7425,264.0625,0
3.305461407,44.99219,74.0625,3.741875,257.1875,0
4.184402466,44.98047,74.15625,3.740625,257.8125,0
5.239436150,44.96875,74.0625,3.74,281.25,0
6.294128895,44.95703,74.0625,3.7425,261.875,0
7.172933102,44.95703,73.96875,3.7375,264.6875,0
8.227851868,44.94531,73.6875,3.741875,284.6875,0
9.282475948,44.93359,73.59375,3.7425,275.9375,0
10.161472797,44.92188,73.59375,3.74,253.125,0
11.216264248,44.90625,73.6875,3.739375,264.6875,0
12.271191597,44.89453,73.78125,3.741875,254.375,0
13.150172234,44.89453,73.78125,3.738125,273.125,0
14.205430031,44.88281,73.78125,3.740625,258.125,0
15.259928227,44.87109,73.78125,3.741875,267.1875,0
16.314610004,44.85938,73.6875,3.743125,253.125,0
17.193560123,44.84766,73.78125,3.740625,264.6875,0
18.248443127,44.84766,73.6875,3.741875,259.375,0
19.303447247,44.83594,73.6875,3.741875,259.375,0
20.182057381,44.82422,73.6875,3.739375,260,0
21.236930847,44.80859,73.5,3.74125,263.75,0
22.291716099,44.79688,73.5,3.74125,263.4375,0
23.171470165,44.78516,73.5,3.74,258.75,0
24.225428581,44.78516,73.40625,3.74125,264.6875,0
25.280186653,44.77344,73.40625,3.74125,255.9375,0
26.159405232,44.76172,73.40625,3.740625,256.875,0
27.214410305,44.75,73.40625,3.7425,253.4375,0
28.268811703,44.73828,73.40625,3.739375,260.9375,0
29.147819996,44.73828,73.59375,3.738125,263.4375,0
30.202764511,44.72656,73.59375,3.741875,260.9375,0
31.257486820,44.71094,73.59375,3.740625,263.125,0
32.312427521,44.69922,73.59375,3.738125,266.5625,0
33.191265106,44.6875,73.6875,3.7425,245.625,0
34.246113300,44.67578,73.6875,3.739375,277.1875,0
35.300906658,44.66406,73.5,3.739375,256.25,0
36.180380821,44.66406,73.5,3.74125,268.75,0
37.234774113,44.65234,73.40625,3.73875,268.4375,0
38.289375782,44.64063,73.40625,3.740625,266.875,0
39.168565273,44.62891,73.40625,3.74125,252.5,0
40.223235130,44.61328,73.5,3.73875,265.9375,0
41.277944565,44.61328,73.40625,3.740625,257.8125,0
42.157166004,44.60156,73.40625,3.73875,256.25,0
43.211911678,44.58984,73.3125,3.73875,273.125,0
44.266676903,44.57813,73.40625,3.740625,263.75,0
45.145585060,44.56641,73.40625,3.740625,255.3125,0
46.200379849,44.56641,73.40625,3.7375,276.5625,0
47.255159378,44.55469,73.3125,3.740625,255.9375,0
48.310082436,44.54297,73.21875,3.73875,260.3125,0
49.189325810,44.53125,73.21875,3.74125,264.0625,0
50.243974686,44.51563,73.21875,3.74,256.875,0
51.298663139,44.50391,73.21875,3.74,266.875,0
52.177655220,44.50391,73.21875,3.74,257.8125,0
53.232538223,44.49219,73.21875,3.73875,267.8125,0
54.287113667,44.48047,73.21875,3.74,260,0
55.166151047,44.46875,73.03125,3.740625,259.0625,0
56.220901012,44.45703,73.03125,3.739375,268.75,0
57.275813103,44.44531,73.03125,3.74125,259.0625,0
58.154758930,44.44531,72.9375,3.738125,260.3125,0
59.209970951,44.43359,72.9375,3.739375,260.9375,0
60.264331818,44.41797,73.03125,3.74,255,0
61.319205761,44.40625,73.03125,3.7375,281.25,0
62.198227406,44.39453,72.9375,3.73875,265.625,0
63.253103256,44.38281,72.9375,3.736875,268.75,0
64.308004856,44.38281,72.9375,3.738125,260,0
65.186661720,44.37109,73.03125,3.736875,268.4375,0
66.241605282,44.35938,73.03125,3.74,268.4375,0
68.175301552,44.34766,72.9375,3.74,260.9375,0
69.230135441,44.33594,72.84375,3.74125,254.0625,0
70.284988403,44.32031,72.9375,3.73625,265,0
71.164034843,44.30859,72.84375,3.74,257.5,0
72.219097138,44.29688,72.84375,3.739375,260,0
73.273708820,44.28516,72.9375,3.7375,261.5625,0
74.152441502,44.28516,73.03125,3.73875,256.25,0
75.207367420,44.27344,73.125,3.739375,266.25,0
76.262212277,44.26172,72.84375,3.736875,266.25,0
77.317227840,44.25,72.9375,3.739375,264.375,0
78.195864677,44.23828,72.75,3.73875,270.625,0
79.250756741,44.22266,72.75,3.738125,270.3125,0
80.306224346,44.22266,72.84375,3.7375,266.25,0
81.185091019,44.21094,72.84375,3.736875,260.625,0
82.239260674,44.19922,72.84375,3.7375,267.5,0
83.293985367,44.1875,72.84375,3.739375,255,0
84.173176765,44.17578,72.46875,3.73625,274.0625,0
85.228237629,44.16406,72.375,3.7375,262.5,0
86.283066750,44.16406,72.375,3.73875,255.9375,0
88.216499329,44.14063,72.46875,3.736875,268.4375,0
89.271274567,44.125,72.46875,3.7375,260.9375,0
90.150220871,44.11328,72.46875,3.73625,264.6875,0
91.205192089,44.11328,72.1875,3.738125,275.3125,0
92.259958267,44.10156,72.28125,3.7375,250.625,0
93.314684391,44.08984,72.375,3.735,245,0
94.194097519,44.07813,72.28125,3.736875,273.75,0
95.248484612,44.06641,72.28125,3.738125,254.0625,0
96.303153515,44.05469,72.28125,3.735625,259.6875,0
97.182323456,44.05469,72.28125,3.736875,269.0625,0
98.237009049,44.04297,72.28125,3.738125,257.5,0
99.291943073,44.02734,72.375,3.734375,261.5625,0
100.170944691,44.01563,72.375,3.73625,264.375,0
101.225670815,44.00391,72.375,3.7375,261.875,0
102.280521870,43.99219,72.46875,3.735,253.125,0
103.159908295,43.99219,72.375,3.738125,263.125,0
104.214164734,43.98047,72.28125,3.73875,256.25,0
105.268942833,43.96875,72.375,3.73375,274.0625,0
106.148056984,43.95703,72.46875,3.734375,264.0625,0
107.203116894,43.94531,72.46875,3.73625,257.5,0
108.257640362,43.94531,72.28125,3.734375,296.25,0
109.312407017,43.92969,72.375,3.736875,258.75,0
110.191430092,43.91797,72.28125,3.73875,254.375,0
111.246258259,43.90625,72.09375,3.736875,270.9375,0
112.301134110,43.89453,72.09375,3.736875,261.5625,0
113.180134296,43.88281,72.09375,3.735625,250.3125,0
114.234705925,43.88281,72.09375,3.735,257.8125,0
115.289655209,43.87109,72.1875,3.73375,275.3125,0
116.168536663,43.85938,72.28125,3.736875,253.125,0
117.223294735,43.84766,72.28125,3.734375,272.8125,0
118.278080463,43.83203,72.1875,3.735,267.5,0
119.157218933,43.83203,72.1875,3.735625,256.875,0
120.211993694,43.82031,72.1875,3.73625,267.5,0
121.266695499,43.80859,72.1875,3.735,277.1875,0
122.146102905,43.79688,72.09375,3.7325,264.6875,0
123.200480461,43.78516,72.09375,3.734375,271.5625,0
124.255367279,43.78516,72,3.736875,251.25,0
125.310050488,43.77344,72,3.738125,255.9375,0
126.189041138,43.76172,72,3.735625,268.4375,0
127.243934155,43.75,71.90625,3.735625,263.4375,0
128.298854828,43.73438,72,3.735,264.6875,0
129.177778244,43.72266,72,3.735,263.75,0
130.232459068,43.72266,72,3.736875,255.625,0
131.287558079,43.71094,71.8125,3.734375,259.0625,0
132.166229248,43.69922,71.8125,3.7375,256.25,0
