Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
1.319225788,42.256,32.242
2.318995476,42.244,32.242
3.318765163,42.282,32.242
4.318535328,42.244,32.242
5.318305016,42.292,32.242
6.318074703,42.276,32.244
7.317845345,42.304,32.244
8.317615032,42.274,32.244
9.317385197,42.278,32.244
10.317154884,42.252,32.244
11.319399834,42.276,32.246
12.319169998,42.226,32.246
13.318940640,42.342,32.246
14.318710804,42.31,32.244
15.318480969,42.248,32.244
16.318251610,42.286,32.244
17.318021774,42.272,32.244
18.317792416,42.262,32.246
19.317562580,42.298,32.246
20.317333698,42.296,32.248
21.317103863,42.272,32.248
22.319349289,42.298,32.248
23.319119930,42.262,32.248
24.318890095,42.256,32.244
25.318660736,42.276,32.244
26.318430901,42.268,32.244
27.318201065,42.272,32.244
28.317971706,42.262,32.244
29.317741394,42.228,32.244
30.317511082,42.254,32.244
31.317281246,42.234,32.244
32.317050934,42.26,32.244
33.319295406,42.252,32.244
34.319064617,42.244,32.244
35.318834305,42.288,32.244
36.318603993,42.234,32.242
37.318373203,42.192,32.236
38.318142891,42.214,32.236
39.317911625,42.224,32.236
40.317680836,42.25,32.238
41.317450047,42.192,32.238
42.317218781,42.242,32.238
43.316988468,42.262,32.24
44.319231987,42.226,32.24
45.319001198,42.192,32.24
46.318769455,42.232,32.234
47.318538666,42.192,32.232
48.318306923,42.228,32.232
49.318075180,42.218,32.23
50.317843437,42.192,32.23
51.317611218,42.174,32.232
52.317379475,42.22,32.232
53.317147732,42.194,32.234
54.316915512,42.192,32.234
55.319158554,42.164,32.234
56.318926334,42.158,32.234
57.318693638,42.188,32.234
58.318461418,42.204,32.234
59.318229199,42.222,32.234
60.317997456,42.172,32.234
61.317765236,42.17,32.234
62.317533016,42.186,32.234
63.317300320,42.164,32.232
64.317068100,42.194,32.232
65.319310665,42.192,32.232
66.319077969,42.21,32.232
68.318613529,42.172,32.232
69.318381310,42.216,32.232
70.318148613,42.212,32.232
71.317916393,42.174,32.232
72.317684174,42.182,32.232
73.317451954,42.208,32.232
74.317219734,42.196,32.234
75.316987038,42.198,32.234
76.319230080,42.198,32.234
77.318998337,42.126,32.234
78.318766117,42.258,32.236
79.318534374,42.202,32.236
80.318302631,42.218,32.236
81.318071365,42.22,32.23
82.317839623,42.212,32.226
83.317607403,42.186,32.224
84.317375660,42.162,32.226
85.317143917,42.208,32.228
86.316911697,42.144,32.228
88.318922997,42.176,32.232
89.318691254,42.244,32.232
90.318459988,42.22,32.234
91.318228722,42.238,32.234
92.317996979,42.216,32.234
93.317765713,42.18,32.234
94.317534924,42.25,32.236
95.317303658,42.198,32.236
96.317072868,42.246,32.238
97.316841602,42.268,32.238
98.319086075,42.23,32.24
99.318855286,42.208,32.24
100.318624973,42.258,32.24
101.318394661,42.244,32.242
102.318164349,42.238,32.242
103.317934036,42.246,32.244
104.317704201,42.288,32.244
105.317474365,42.254,32.246
106.317244053,42.254,32.246
107.317014694,42.272,32.246
108.316784859,42.286,32.248
109.319030285,42.286,32.248
110.318800926,42.276,32.248
111.318571091,42.288,32.248
112.318342209,42.212,32.248
113.318112373,42.302,32.248
114.317883492,42.308,32.248
115.317654610,42.266,32.248
116.317425728,42.294,32.25
117.317195892,42.264,32.244
118.316967011,42.284,32.242
119.316737175,42.296,32.242
120.318982601,42.29,32.244
121.318753243,42.244,32.244
122.318523407,42.286,32.24
123.318294048,42.296,32.238
124.318063259,42.228,32.238
125.317833901,42.28,32.24
126.317603588,42.262,32.24
127.317373753,42.292,32.242
128.317143440,42.222,32.242
129.316913605,42.3,32.242
130.316683292,42.244,32.244
131.318927765,42.244,32.244
132.318697929,42.248,32.242
134.318237305,42.25,32.244
135.318007946,42.292,32.244
136.317777634,42.276,32.246
137.317547321,42.274,32.246
138.317317486,42.268,32.244
139.317087174,42.286,32.244
140.316857338,42.308,32.244
141.316627026,42.24,32.244
142.318871975,42.22,32.246
143.318642616,42.258,32.246
