Time (s),Power (dBm),Percentage (%)
0.254790783,-63,74
0.754717827,-62,76
1.254937649,-61,78
1.754595280,-62,76
2.254861832,-63,74
2.754662514,-63,74
3.254899502,-62,76
3.754713058,-63,74
4.254687309,-63,74
4.754663944,-60,80
5.254832745,-57,86
5.754505634,-67,66
6.254797936,-57,86
6.754593372,-65,70
7.254605770,-55,90
7.754613399,-51,98
8.254617214,-53,94
8.754575729,-57,86
9.254730702,-49,100
9.754434586,-57,86
10.254664421,-55,90
10.754521847,-55,90
11.254519939,-62,76
11.754479408,-49,100
12.254473209,-47,100
12.754432201,-57,86
13.254589558,-53,94
13.754261494,-49,100
14.254563332,-59,82
14.754424572,-49,100
15.254416943,-53,94
15.754378319,-63,74
16.254367352,-59,82
16.754353046,-60,80
17.254487991,-65,70
17.754189968,-51,98
18.254463673,-55,90
18.754317760,-53,94
19.254362106,-57,86
19.754314423,-57,86
20.254764557,-57,86
20.754737377,-57,86
21.254906654,-57,86
21.754583836,-57,86
22.254841805,-63,74
22.754697323,-53,94
23.254732132,-53,94
23.754647255,-57,86
24.254666328,-59,82
24.754634380,-60,80
25.254746437,-53,94
25.754493236,-59,82
26.254746437,-55,90
26.754559994,-57,86
27.254640579,-62,76
27.754561424,-65,70
28.254581928,-47,100
28.754538059,-60,80
29.254673004,-57,86
29.754403591,-55,90
30.254649162,-55,90
30.754501343,-59,82
31.254541874,-57,86
31.754499912,-49,100
32.254479885,-47,100
32.754439831,-57,86
33.254610539,-53,94
33.754263401,-65,70
34.254461765,-51,98
34.754403591,-51,98
35.254431248,-64,72
35.754265785,-53,94
36.254357815,-59,82
36.754326820,-55,90
37.254400730,-57,86
37.754230499,-60,80
38.254451275,-55,90
38.754169941,-57,86
39.254315853,-58,84
39.754265785,-57,86
40.254256249,-57,86
40.754241466,-59,82
41.254377365,-57,86
41.754060745,-57,86
42.254400730,-55,90
42.754260540,-59,82
43.254247189,-65,70
43.754251003,-53,94
44.254212856,-51,98
45.254366875,-65,70
45.754376888,-60,80
46.254506588,-59,82
46.754532814,-55,90
47.254537106,-73,54
47.754308701,-51,98
48.254534245,-58,84
48.754485130,-51,98
49.254648686,-51,98
49.754328251,-67,66
50.254582405,-51,98
50.754439831,-55,90
51.254622459,-62,76
51.754397392,-67,66
52.254425526,-55,90
52.754346847,-51,98
53.254556179,-65,70
53.754216194,-65,70
54.254480362,-65,70
54.754260063,-55,90
55.254526138,-49,100
55.754332542,-59,82
56.254296780,-61,78
56.754204750,-59,82
57.254461765,-62,76
57.754109859,-59,82
58.254418373,-57,86
58.754116535,-57,86
59.254355431,-53,94
59.754305363,-57,86
60.254281044,-57,86
60.754140854,-57,86
61.254399300,-59,82
