Time (s),Humidity (%)
0.078853130,15.90625
1.080646992,15.29004
2.079937458,15.22852
3.079228401,15.17969
4.081023216,15.53711
5.080314159,14.9209
6.079605579,15.53809
7.078897476,15.53809
8.080693722,14.83594
9.079985142,15.42773
10.079277992,15.26758
11.081075192,14.31836
12.080367088,15.44043
13.079660893,14.54102
14.078953743,15.93555
15.080751896,15.13379
16.080045700,15.66406
17.079339981,15.40527
18.081138134,15.04785
19.080432892,15.30762
20.079727173,15.64063
21.079022408,14.85059
22.080821991,16.56641
23.080117226,15.66602
24.079412460,16.01172
25.078707695,16.56641
26.080508232,17.06055
27.079803944,17.73926
28.079100132,17.70215
29.080900669,18.07227
30.080197334,18.19531
31.079493523,17.8877
32.078789711,16.38281
33.080590725,17.97363
34.079887390,19.08398
35.079184532,18.68945
37.080282211,18.02344
38.079579353,18.19629
39.078876019,18.2832
40.080677509,18.12207
41.079974651,17.75293
42.079271317,18.15918
43.078568459,18.08594
44.080369949,17.38281
45.079667568,17.97461
46.078964233,17.76563
47.080766678,17.81445
48.080063820,17.4082
49.079361439,17.76563
50.078658581,16.81641
51.080461025,16.7793
52.079758644,16.84082
53.079056740,17.13672
54.080859184,16.55762
55.080157280,17.02637
56.079455853,16.22461
57.078754425,16.05176
58.080557346,15.74316
59.079855919,15.04004
60.079154491,15.04004
61.080958366,15.94141
62.080256939,15.6084
63.079556942,16.64551
64.078856468,16.41113
65.080659866,15.22656
66.079959393,16.07813
67.079258919,15.23828
68.078559399,16.55957
69.080363750,15.80664
70.079663277,16.10352
71.078963280,16.86816
72.080767632,17.33691
73.080067635,16.99219
74.079368114,18.01563
75.078669071,17.91699
76.080473900,17.54785
77.079774380,18.2998
78.079075336,18.2998
79.078375340,18.49707
80.080181122,17.55957
81.079482079,16.96777
82.078782082,16.40039
83.080587864,16.36328
84.079887867,16.15332
85.079188824,15.79492
86.078489780,16.7832
87.080294609,16.56055
88.079595566,16.17773
89.078896523,16.27734
90.080701351,16.88184
91.080002308,16.99316
92.079303265,16.37598
93.078604221,17.10352
94.080410004,15.75879
95.079710484,16.51172
96.079011440,15.99316
97.078312397,16.49902
98.080118179,15.91895
99.079419613,15.75879
100.078720570,15.24023
101.080526829,14.96875
102.079827786,14.59863
103.079129219,14.16699
104.078431129,17.29004
105.080237389,18.53613
106.079538822,18.86914
107.078841209,19.80664
108.080647469,19.27637
109.079949379,19.9541
110.079251289,19.99121
111.078553200,19.16602
112.080360413,18.77148
113.079662323,16.18066
114.078964710,16.13086
115.078267097,17.31543
116.080073357,17.41406
117.079375744,18.06738
118.078677654,18.12988
119.080484867,18.68457
120.079786778,18.33887
121.079088688,18.26563
122.078390598,17.78418
123.080197811,17.41406
124.079499722,16.8584
125.078802109,17.82129
126.078104496,17.90723
127.079911232,17.14258
128.079213619,17.29102
129.078516006,16.63672
130.080322742,16.5625
131.079625607,17.47559
132.078927994,16.74805
133.078230858,16.2793
134.080038548,15.79785
135.079341412,15.92188
136.078644276,14.625
137.080451965,16.57617
138.079754829,17.46387
139.079058170,17.25488
140.078361511,17.87207
141.080168724,17.79785
142.079472542,19.08105
143.078775883,18.6748
144.078079700,19.29102
145.079887867,18.52637
146.079191208,19.87012
147.078495026,19.83398
148.080303192,19.46387
149.079607487,19.93262
150.078911304,19.83398
151.078214645,20.16699
