Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.064627171,66.01563,113.71875,3.863125,255.3125,0
0.943579197,66,113.625,3.8625,275,0
1.998216629,65.98828,113.71875,3.86375,254.0625,0
3.053165436,65.98828,113.625,3.860625,254.0625,0
3.932140827,65.97656,113.625,3.86375,251.25,0
4.986917973,65.96484,113.53125,3.86125,275.625,0
6.041910648,65.95313,113.625,3.8625,255.3125,0
6.920951843,65.94141,113.71875,3.863125,262.5,0
7.975769043,65.94141,113.8125,3.863125,250.9375,0
9.030176163,65.92969,113.4375,3.8625,303.4375,0
9.909585953,65.91797,113.53125,3.863125,260.625,0
10.964130402,65.90234,113.625,3.8625,255,0
12.018744469,65.89063,113.53125,3.861875,260.9375,0
13.073660851,65.89063,113.625,3.860625,254.6875,0
13.952692986,65.87891,113.90625,3.864375,249.6875,0
15.007486343,65.86719,114,3.86,253.75,0
16.062120914,65.85547,114.1875,3.861875,249.0625,0
16.941707134,65.85547,114.09375,3.8625,261.25,0
17.996118069,65.84375,114.1875,3.861875,264.375,0
19.051062107,65.83203,114,3.86125,260.3125,0
19.929733276,65.82031,114.09375,3.86125,260.3125,0
20.984652996,65.82031,114.09375,3.8575,268.75,0
22.039336205,65.80469,113.90625,3.86125,254.0625,0
22.918286800,65.79297,113.90625,3.861875,255.9375,0
23.973209381,65.78125,113.90625,3.8625,258.125,0
25.028101444,65.76953,113.4375,3.861875,294.6875,0
25.906995296,65.76953,113.625,3.859375,261.25,0
26.961696625,65.75781,113.625,3.86,255,0
28.017042160,65.74609,113.625,3.861875,265.625,0
29.071241379,65.73438,113.625,3.86,256.25,0
29.950309753,65.72266,113.71875,3.861875,255,0
31.005054474,65.72266,113.34375,3.860625,270.3125,0
32.060100555,65.70703,113.53125,3.86125,252.8125,0
32.938818455,65.69531,113.34375,3.860625,269.6875,0
33.993845463,65.68359,113.53125,3.86,248.125,0
35.048579693,65.67188,113.625,3.86,255,0
36.982982159,65.66016,113.53125,3.86125,264.0625,0
38.037221909,65.64844,113.53125,3.86125,267.1875,0
38.915997028,65.63672,113.71875,3.863125,260.625,0
39.970955372,65.63672,113.625,3.8625,250.3125,0
41.025678158,65.625,113.25,3.859375,270.625,0
42.080362320,65.60938,113.625,3.859375,246.5625,0
42.959372997,65.59766,113.53125,3.86,259.375,0
44.014298439,65.58594,113.53125,3.859375,256.5625,0
45.069072723,65.58594,113.625,3.86,255.3125,0
45.948156357,65.57422,113.4375,3.86,254.0625,0
47.002915382,65.5625,113.0625,3.86125,252.1875,0
48.057916641,65.55078,113.34375,3.858125,269.6875,0
48.936903954,65.55078,113.0625,3.860625,250.9375,0
49.991833210,65.53906,113.34375,3.859375,257.5,0
51.046199322,65.52734,113.15625,3.86,258.4375,0
51.925234795,65.51172,113.34375,3.86125,248.125,0
52.979909897,65.5,113.15625,3.859375,243.4375,0
54.034819603,65.5,113.25,3.860625,258.4375,0
54.913843632,65.48828,113.25,3.85625,259.375,0
55.968622208,65.47656,113.4375,3.86,253.125,0
57.023303032,65.46484,113.34375,3.860625,259.6875,0
58.078477383,65.45313,113.34375,3.85875,255,0
58.957120895,65.45313,113.4375,3.85875,250,0
60.011880398,65.44141,113.625,3.86,261.5625,0
61.066732407,65.42969,113.53125,3.85875,258.125,0
61.945815086,65.41406,113.625,3.86,255.9375,0
63.000499725,65.41406,113.34375,3.85875,269.6875,0
64.055407047,65.40234,113.34375,3.854375,260.9375,0
64.934408188,65.39063,113.4375,3.86,246.5625,0
65.989221096,65.37891,113.34375,3.85875,253.75,0
67.044491768,65.36719,113.34375,3.86,255.9375,0
67.923096180,65.36719,113.34375,3.8575,246.5625,0
68.977824211,65.35547,113.25,3.86125,250,0
70.032479286,65.34375,113.34375,3.859375,255.625,0
70.911784172,65.33203,113.4375,3.858125,262.5,0
71.966264725,65.31641,113.25,3.858125,252.5,0
73.021054745,65.31641,113.34375,3.858125,242.5,0
74.075928688,65.30469,113.15625,3.853125,268.75,0
74.954915524,65.29297,113.15625,3.8575,257.5,0
76.009768486,65.28125,113.15625,3.859375,270.3125,0
77.064600945,65.26953,113.15625,3.85875,256.5625,0
77.943380356,65.26953,113.0625,3.85875,265.3125,0
78.998424053,65.25781,113.15625,3.8575,253.4375,0
80.053462982,65.24609,112.96875,3.85625,263.4375,0
80.932283401,65.23438,112.875,3.85875,252.8125,0
81.986848831,65.23438,112.96875,3.856875,252.1875,0
83.041541100,65.21875,112.875,3.856875,264.375,0
83.920561314,65.20703,112.875,3.86,255.625,0
84.975461483,65.19531,112.96875,3.85625,256.5625,0
86.030290127,65.18359,112.78125,3.856875,264.0625,0
86.909280300,65.18359,112.78125,3.856875,252.1875,0
87.964396954,65.17188,112.96875,3.8575,261.25,0
89.018710136,65.16016,112.6875,3.855625,269.0625,0
90.073670387,65.14844,112.6875,3.855625,270,0
90.952669144,65.14844,112.96875,3.858125,251.875,0
92.007473469,65.13672,112.875,3.85625,260.3125,0
93.062076092,65.12109,112.96875,3.856875,251.25,0
93.941083908,65.10938,112.96875,3.855,261.875,0
94.996019840,65.09766,112.875,3.858125,255,0
96.050784588,65.09766,112.6875,3.85625,264.375,0
96.929865837,65.08594,112.78125,3.855625,261.5625,0
97.984544754,65.07422,112.78125,3.8575,266.875,0
99.039616108,65.0625,112.6875,3.855,260.625,0
99.918363094,65.0625,112.6875,3.85625,245.9375,0
100.973536015,65.05078,112.875,3.8575,249.0625,0
102.028034687,65.03906,112.5,3.85375,266.25,0
102.907118797,65.02344,112.6875,3.855625,250,0
103.961607456,65.01172,112.5,3.8575,262.1875,0
105.016587734,65.01172,112.5,3.8575,250,0
106.071348667,65,112.125,3.854375,288.125,0
106.950358391,64.98828,112.03125,3.855625,250.9375,0
