Time (s),Humidity (%)
0.453095913,16.94434
1.452507019,16.71973
2.451976776,16.63281
3.451388359,16.71973
4.450799942,16.14746
5.452720642,15.71191
6.452132225,16.14746
7.451703072,18.76367
8.451115608,17.20703
9.453032494,17.09473
10.452444553,16.30957
11.451948643,16.07324
12.451361179,17.07031
13.450773239,16.39746
14.452743530,17.40625
15.452156544,16.55957
16.451568604,18.04199
17.450981617,17.30762
18.452898979,17.74316
19.452311993,17.09668
20.451725483,16.24902
21.451202870,17.55762
22.450616360,18.18066
23.452534676,18.09375
24.451967239,17.17188
25.451380730,17.30957
26.450794697,17.94434
27.452759266,17.30957
28.452257156,17.69629
29.451833725,17.50879
30.451248169,16.73633
31.450663090,17.64648
32.452582836,16.63672
33.451996803,17.8584
34.451411724,17.45996
35.450827599,17.45996
36.452747822,17.63477
37.452162743,17.66016
