Time (s),Power (dBm),Percentage (%)
1.216086865,-53,94
1.716080666,-53,94
2.216080666,-53,94
2.716111660,-53,94
3.216210365,-55,90
3.715929508,-55,90
4.216248512,-53,94
4.715905667,-53,94
5.216209889,-53,94
5.716094017,-53,94
6.216122150,-57,86
6.716089249,-57,86
7.216129780,-60,80
7.715892315,-62,76
8.216226101,-57,86
8.716088772,-55,90
9.216051102,-53,94
9.716036797,-51,98
10.216080666,-51,98
10.716044426,-53,94
11.216173649,-62,76
11.715891361,-67,66
12.216208458,-57,86
12.716036797,-53,94
13.216045857,-53,94
13.715853691,-53,94
14.216181755,-53,94
14.715925217,-57,86
15.216147900,-59,82
15.715856075,-65,70
16.216167450,-62,76
16.715995312,-62,76
17.216038227,-62,76
17.716023922,-62,76
18.216114044,-62,76
18.715857029,-62,76
19.216125488,-62,76
19.715816498,-60,80
20.216136456,-60,80
20.716006756,-62,76
21.215996742,-61,78
21.716002941,-62,76
22.215982437,-59,82
22.715816498,-60,80
23.216094017,-57,86
23.715955734,-53,94
24.215988636,-55,90
24.715928555,-62,76
25.215990543,-59,82
25.715964317,-53,94
26.216055393,-59,82
26.715834141,-57,86
27.216128826,-62,76
27.715908051,-59,82
28.216012478,-49,100
28.715925694,-53,94
29.216086865,-51,98
29.715765953,-51,98
30.216064453,-49,100
30.715777874,-51,98
31.216086388,-53,94
31.715908051,-55,90
32.215917587,-59,82
32.715939045,-58,84
33.216059685,-75,50
33.715764046,-73,54
34.216075420,-57,86
34.715786934,-63,74
35.215972900,-57,86
35.715886116,-55,90
36.215941906,-60,80
36.715811730,-63,74
37.215856075,-57,86
37.715765000,-55,90
38.215900898,-55,90
38.715852738,-55,90
39.215892315,-55,90
39.715736389,-55,90
40.215875626,-55,90
40.715841294,-55,90
41.215861797,-57,86
41.715700627,-59,82
42.216053009,-62,76
42.715780258,-53,94
43.215857506,-55,90
43.715839386,-53,94
44.216008186,-51,98
44.715723515,-53,94
45.215977192,-53,94
45.715704918,-61,78
46.216006279,-62,76
46.715822220,-59,82
47.215903759,-53,94
47.715851784,-53,94
48.215921879,-62,76
48.715657234,-61,78
49.215989113,-61,78
49.715872765,-53,94
50.215869427,-55,90
50.715798855,-57,86
51.215814591,-57,86
51.715613842,-62,76
52.215845108,-73,54
52.715656281,-75,50
53.215966702,-75,50
53.715798378,-51,98
54.215815544,-55,90
54.715812206,-57,86
55.215943337,-59,82
55.715687752,-55,90
56.215948582,-55,90
56.715632439,-57,86
57.215930462,-59,82
57.715586662,-59,82
58.215802670,-59,82
58.715791702,-59,82
59.215876579,-59,82
59.715595722,-63,74
60.215890884,-59,82
60.715658188,-60,80
61.215869904,-55,90
61.715737343,-53,94
62.215766907,-51,98
62.715730190,-59,82
63.215747356,-59,82
63.715565682,-65,70
64.215902805,-62,76
64.715734005,-60,80
65.215730190,-59,82
65.715712547,-53,94
66.215739727,-59,82
66.715716362,-53,94
67.215850353,-51,98
67.715546608,-51,98
68.215894222,-57,86
68.715643406,-59,82
69.215722084,-53,94
69.715725899,-49,100
70.215843678,-53,94
70.715529919,-57,86
71.215863228,-49,100
71.715557575,-73,54
72.215870857,-81,38
72.715672970,-79,42
73.215724468,-55,90
73.715631485,-57,86
74.215759277,-59,82
74.715580940,-57,86
75.215756893,-59,82
75.715703964,-53,94
76.215660572,-53,94
76.715592861,-55,90
77.215723515,-55,90
77.715656281,-55,90
78.215718746,-53,94
78.715555191,-57,86
79.215826035,-55,90
79.715624809,-55,90
80.215640068,-55,90
80.715626717,-51,98
81.215788364,-53,94
81.715491295,-51,98
82.215764999,-51,98
82.715453148,-51,98
83.215786934,-49,100
83.715610027,-53,94
84.215634346,-59,82
84.715638638,-53,94
85.215752602,-60,80
85.715446949,-67,66
86.215776444,-67,66
86.715462208,-69,62
87.215641975,-69,62
87.715586186,-71,58
88.215621948,-77,46
88.715475083,-73,54
89.215723515,-57,86
89.715411663,-59,82
90.215564728,-53,94
