Time (s),Power (dBm),Percentage (%)
0.120491505,-60,80
0.620499134,-60,80
1.120578289,-62,76
1.620272636,-62,76
2.120568275,-63,74
2.620249748,-60,80
3.120354176,-60,80
3.620333195,-62,76
4.120368958,-60,80
4.620203972,-60,80
5.120459080,-62,76
5.620454311,-59,82
6.120382309,-67,66
6.620241165,-65,70
7.120609760,-64,72
7.620379925,-65,70
8.120389938,-65,70
8.620386600,-67,66
9.120416641,-65,70
9.620370865,-65,70
10.120280266,-64,72
10.620462894,-65,70
11.120795250,-57,86
11.620458603,-60,80
12.120628357,-69,62
12.620613575,-69,62
13.120581150,-69,62
13.620551586,-69,62
14.120558739,-69,62
14.620417118,-69,62
15.120691776,-63,74
15.620362282,-62,76
16.120573044,-62,76
16.620509624,-63,74
17.120485306,-62,76
17.620549202,-62,76
18.120952606,-62,76
18.620661735,-59,82
19.120940685,-62,76
20.120934963,-67,66
20.620758057,-57,86
21.120721340,-53,94
21.620766163,-59,82
22.120821953,-59,82
22.620517731,-59,82
23.120835781,-58,84
23.620490074,-59,82
24.120842457,-59,82
24.620653152,-61,78
25.120673656,-57,86
25.620627403,-69,62
26.120783806,-67,66
26.620449543,-69,62
27.120768070,-64,72
27.620423317,-62,76
28.120694160,-60,80
28.620424271,-61,78
29.120558739,-60,80
29.620481014,-62,76
30.120638847,-62,76
30.620381355,-62,76
31.120574474,-61,78
31.620406151,-59,82
32.120760441,-57,86
32.620502949,-71,58
33.120538712,-60,80
33.620520592,-57,86
34.120676518,-59,82
34.620442867,-53,94
35.120628834,-53,94
35.620348453,-53,94
36.120646477,-59,82
36.620427608,-57,86
37.120464325,-53,94
37.620453834,-69,62
38.120381355,-65,70
38.620291233,-65,70
39.120561600,-57,86
39.620182991,-59,82
40.120381832,-60,80
40.620290279,-60,80
41.120320797,-71,58
41.620302677,-67,66
42.120457649,-69,62
42.620422363,-62,76
43.120345116,-59,82
43.620188713,-60,80
44.120517731,-61,78
44.620361328,-51,98
45.120391369,-51,98
45.620329857,-51,98
46.120327473,-51,98
46.620351314,-51,98
47.120264530,-51,98
47.620128632,-53,94
48.120473385,-51,98
48.620295048,-59,82
49.120268345,-60,80
49.620252132,-60,80
50.120213032,-65,70
50.620065689,-67,66
51.120386124,-65,70
51.620236397,-67,66
52.120293140,-57,86
52.620169163,-62,76
53.120383739,-69,62
53.620347023,-65,70
54.120758534,-65,70
54.620759964,-57,86
55.120891094,-60,80
55.620543003,-62,76
56.120867729,-65,70
56.620584488,-62,76
57.120792866,-62,76
57.620682716,-62,76
58.120668888,-62,76
58.620691776,-58,84
59.120746136,-60,80
59.620463848,-59,82
60.120800495,-62,76
60.620429993,-59,82
61.120727062,-60,80
61.620577812,-57,86
62.120543957,-62,76
62.620588779,-65,70
63.120680332,-65,70
63.620398044,-64,72
64.120696545,-69,62
64.620324612,-59,82
65.120660305,-62,76
65.620474815,-62,76
66.120470524,-59,82
66.620450973,-65,70
67.120602131,-57,86
67.620250702,-53,94
68.120559692,-55,90
68.620225429,-55,90
69.120571137,-55,90
69.620374203,-57,86
70.120352268,-57,86
70.620381832,-59,82
71.120454311,-55,90
71.620213509,-55,90
72.120455265,-60,80
72.620168209,-61,78
73.120501995,-49,100
73.620269298,-51,98
74.120242596,-55,90
74.620278835,-57,86
75.120334148,-61,78
75.620041847,-53,94
76.120387554,-53,94
76.620053291,-51,98
77.120306492,-51,98
77.620201588,-49,100
78.120221615,-61,78
78.620190620,-60,80
79.120321751,-61,78
79.620016098,-59,82
80.120252132,-57,86
80.620026588,-62,76
81.120336056,-60,80
81.620055199,-62,76
82.120137692,-65,70
82.620147705,-62,76
83.120268822,-58,84
83.619898319,-55,90
84.120222092,-60,80
84.619940281,-59,82
85.120231152,-65,70
85.620034218,-62,76
86.120000839,-63,74
86.620044708,-63,74
87.120116234,-65,70
87.619791984,-62,76
88.120153427,-63,74
88.619787693,-62,76
89.120186806,-63,74
89.620140076,-53,94
90.120105743,-57,86
90.619965553,-62,76
91.120197773,-60,80
91.619972229,-57,86
92.120172024,-62,76
92.619966507,-62,76
93.120279789,-62,76
93.619937420,-60,80
94.120137215,-59,82
94.620119095,-61,78
95.120161533,-59,82
95.619867325,-59,82
96.120192051,-59,82
96.619883060,-60,80
97.120132923,-65,70
97.620006084,-65,70
98.120017052,-69,62
98.620014191,-60,80
99.120076180,-59,82
99.619785309,-59,82
100.120123386,-65,70
100.619779587,-62,76
101.120018959,-59,82
101.619936943,-59,82
102.119870186,-59,82
102.619676590,-61,78
103.119870186,-62,76
103.619714737,-64,72
104.120289326,-62,76
104.620117664,-65,70
105.120085716,-65,70
105.620104790,-65,70
106.120063305,-64,72
106.620057583,-62,76
107.119991779,-60,80
107.619827747,-65,70
108.120159626,-57,86
108.619971275,-69,62
109.119997025,-53,94
109.619973183,-59,82
110.119993210,-60,80
110.619964600,-69,62
111.120082378,-57,86
111.619737625,-57,86
112.120095730,-57,86
112.619858265,-55,90
113.119870663,-55,90
113.619964600,-55,90
114.119939804,-59,82
114.619904041,-60,80
115.120073319,-62,76
115.619743347,-64,72
116.120098114,-59,82
116.619844913,-51,98
117.119930267,-55,90
117.619897842,-60,80
118.120173454,-62,76
118.619935989,-62,76
119.120192528,-57,86
119.619864941,-57,86
120.120168686,-57,86
120.619813919,-59,82
121.119938850,-57,86
121.619912147,-59,82
