Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.509708881,43.798,32.68
1.510327339,43.73,32.682
2.510944843,43.832,32.684
3.511563301,43.844,32.686
4.509698868,43.846,32.688
5.510318279,43.826,32.69
6.510937214,43.808,32.692
7.511556148,43.862,32.694
8.509693622,43.868,32.694
9.510313034,43.878,32.696
10.510933399,43.866,32.698
12.509691715,43.848,32.702
13.510312080,43.864,32.704
14.510933876,43.942,32.706
15.511555195,43.91,32.708
16.509694099,43.97,32.71
17.510315895,43.932,32.712
18.510938167,43.982,32.714
19.511561394,43.966,32.716
20.509701252,44.028,32.718
21.510324001,43.968,32.72
22.510947227,43.988,32.722
23.511570454,44.034,32.724
24.509711265,44.002,32.726
25.510334968,44.032,32.728
26.510959625,44.012,32.728
27.511583805,44.052,32.73
28.509725571,44.016,32.732
29.510350704,44.014,32.734
30.510975838,44.048,32.736
31.511600971,44.084,32.738
32.509744167,44.074,32.74
33.510369778,44.044,32.74
34.510995388,44.072,32.742
35.511621952,44.14,32.744
36.509765625,44.098,32.746
37.510392666,44.088,32.748
38.511019707,44.14,32.748
39.511647224,44.128,32.75
40.509791374,44.138,32.752
41.510419369,44.194,32.754
42.511047363,44.13,32.756
43.511675835,44.148,32.758
44.509820938,44.2,32.76
45.510450363,44.2,32.76
46.511079311,44.182,32.762
47.509226322,44.152,32.764
48.509856224,44.252,32.766
49.510486603,44.214,32.768
50.511116981,44.232,32.77
51.509264469,44.242,32.772
52.509895801,44.24,32.774
53.510526657,44.242,32.776
54.511158466,44.268,32.776
55.509306908,44.312,32.778
56.509938717,44.324,32.78
57.510571003,44.256,32.784
58.511203766,44.324,32.786
59.509353161,44.318,32.788
60.509985924,44.28,32.788
61.510619640,44.29,32.79
62.511252403,44.33,32.792
63.509403705,44.34,32.794
64.510037422,44.384,32.796
65.510671615,44.382,32.798
66.511306286,44.338,32.8
67.509458065,44.39,32.802
68.510093212,44.402,32.804
69.510728359,44.414,32.806
70.511363983,44.39,32.806
71.509516239,44.388,32.81
72.510151863,44.43,32.81
73.510787964,44.454,32.81
74.511424065,44.4,32.812
75.509578228,44.444,32.814
76.510215282,44.47,32.816
77.510852337,44.512,32.816
78.511489391,44.488,32.818
79.509644508,44.546,32.82
80.510282040,44.49,32.822
81.510920524,44.508,32.824
82.509075642,44.5,32.826
83.509714603,44.548,32.828
84.510353088,44.526,32.828
85.510992050,44.544,32.83
86.509148598,44.544,32.83
87.509787559,44.52,32.832
88.510427475,44.552,32.834
89.511066913,44.546,32.834
90.509224415,44.568,32.836
91.509863853,44.548,32.838
92.510504246,44.596,32.838
93.511145592,44.604,32.84
94.509303093,44.584,32.842
95.509943485,44.602,32.844
96.510584831,44.594,32.846
97.511226654,44.632,32.848
98.509385109,44.68,32.848
99.510026455,44.67,32.85
100.510668278,44.624,32.85
101.511310100,44.662,32.852
102.509469032,44.642,32.854
103.510111809,44.662,32.856
104.510754108,44.636,32.856
105.508913994,44.638,32.856
106.509556293,44.67,32.858
107.510199547,44.664,32.86
108.510842323,44.652,32.862
109.509002685,44.702,32.862
110.509645939,44.672,32.862
111.510289192,44.726,32.864
112.510932922,44.684,32.864
113.509093284,44.662,32.864
114.509736061,44.726,32.866
115.510379791,44.696,32.866
116.511023521,44.732,32.868
117.509184837,44.68,32.868
118.509828567,44.73,32.868
119.510472298,44.748,32.87
120.511116505,44.746,32.87
121.509277820,44.736,32.872
122.509922027,44.708,32.872
123.510565758,44.738,32.872
124.511210441,44.742,32.872
125.509372234,44.722,32.872
126.510016441,44.736,32.874
127.510661125,44.714,32.874
128.508822918,44.782,32.874
129.509467125,44.734,32.874
130.510111332,44.732,32.874
131.510756016,44.76,32.876
132.508917808,44.758,32.876
133.509562969,44.782,32.876
134.510207176,44.72,32.876
135.510851860,44.774,32.876
136.509014130,44.73,32.876
137.509658337,44.756,32.876
138.510303497,44.754,32.878
139.510948658,44.71,32.878
140.509110451,44.722,32.878
141.509755611,44.722,32.878
142.510400772,44.754,32.878
143.511045456,44.736,32.88
144.509208202,44.754,32.88
145.509853363,44.788,32.88
146.510498047,44.776,32.88
147.511143207,44.732,32.88
148.509305954,44.728,32.88
149.509950638,44.722,32.88
150.510595798,44.748,32.882
151.508757591,44.754,32.882
152.509402752,44.772,32.882
153.510047912,44.694,32.882
154.510693073,44.73,32.882
155.508855343,44.748,32.882
156.509500503,44.798,32.882
157.510145664,44.798,32.882
158.510791302,44.77,32.882
159.508953094,44.726,32.882
160.509598732,44.734,32.882
161.510244369,44.77,32.882
162.510890007,44.776,32.882
163.509052753,44.73,32.882
164.509698391,44.78,32.884
165.510344982,44.774,32.884
166.510990620,44.78,32.886
167.509154320,44.774,32.886
168.509800911,44.814,32.886
169.510447025,44.856,32.888
170.511093616,44.784,32.888
171.509257793,44.796,32.888
172.509904384,44.798,32.89
173.510551453,44.824,32.89
