Time (s),Power (dBm),Percentage (%)
0.013240337,-59,82
0.513182640,-59,82
1.013222218,-59,82
1.513178348,-57,86
2.013170719,-59,82
2.513349533,-59,82
3.013007164,-59,82
3.513353348,-59,82
4.013237000,-59,82
4.513173103,-62,76
5.013199806,-59,82
5.513220787,-65,70
6.013141632,-55,90
6.513376713,-59,82
7.013000011,-59,82
7.513123035,-62,76
8.013197899,-60,80
8.513150692,-51,98
9.013216496,-51,98
9.513124466,-51,98
10.012960911,-55,90
10.513355732,-55,90
11.012972355,-55,90
12.013176918,-59,82
12.513124466,-65,70
13.013077736,-63,74
13.513121605,-62,76
14.012999535,-53,94
14.513205051,-49,100
15.012960911,-49,100
15.513121128,-57,86
16.013077259,-55,90
16.513126850,-57,86
17.013141632,-62,76
17.513128281,-57,86
18.013150692,-55,90
18.513281345,-53,94
19.013017654,-51,98
19.513112545,-62,76
20.013133049,-57,86
20.513134956,-62,76
21.013122082,-64,72
21.513134956,-55,90
22.012900352,-67,66
22.513297081,-62,76
23.012978554,-62,76
23.513109207,-59,82
24.013107300,-57,86
24.513077259,-57,86
25.012930393,-57,86
25.513146400,-59,82
26.012913227,-57,86
26.513096809,-57,86
27.012883663,-57,86
27.513155937,-57,86
28.012930393,-57,86
28.513081550,-57,86
29.013084412,-57,86
29.513051033,-57,86
30.012868404,-55,90
30.513222694,-57,86
31.012880325,-55,90
31.513137817,-53,94
32.013105392,-55,90
32.513015270,-51,98
33.013062954,-57,86
33.513181686,-55,90
34.012864590,-51,98
34.513236999,-55,90
35.012835979,-57,86
35.513122558,-53,94
36.013084412,-51,98
36.512999058,-53,94
37.013078690,-60,80
37.513203621,-60,80
38.012853146,-57,86
38.513217449,-51,98
39.012822151,-55,90
39.513089657,-55,90
40.013065338,-60,80
40.512998581,-59,82
41.013025761,-53,94
41.513202667,-51,98
42.012885571,-51,98
42.513163566,-51,98
43.012799740,-47,100
43.513114452,-51,98
44.013010025,-57,86
44.512982368,-61,78
45.012782574,-63,74
45.513220310,-55,90
46.012809753,-53,94
46.513142109,-51,98
47.012832642,-59,82
47.513134956,-59,82
48.013025284,-57,86
48.512960911,-59,82
49.012824059,-67,66
49.513148308,-59,82
50.012829304,-57,86
50.513158321,-64,72
51.012836933,-58,84
51.513080120,-57,86
52.013004780,-60,80
52.512938499,-53,94
53.012877941,-59,82
53.513123035,-64,72
54.012784481,-65,70
54.513056755,-65,70
55.012878895,-59,82
55.512925148,-53,94
56.012893200,-53,94
56.512918949,-53,94
57.012890816,-53,94
57.513063908,-53,94
58.012724876,-53,94
58.513084888,-53,94
59.012872219,-53,94
59.512911796,-53,94
60.012930393,-53,94
60.512891769,-53,94
61.012826443,-51,98
61.513110638,-51,98
62.012757778,-53,94
62.512837410,-51,98
63.012930870,-57,86
63.512863159,-65,70
64.012946606,-55,90
64.512941360,-55,90
65.012694359,-57,86
65.513084412,-62,76
66.012706757,-59,82
66.512873649,-51,98
67.012942314,-59,82
67.512889862,-51,98
68.012745380,-65,70
68.512904167,-60,80
69.012695789,-55,90
69.512875557,-51,98
70.012741089,-55,90
70.512963295,-55,90
71.012748718,-62,76
71.512873173,-51,98
72.012909412,-51,98
72.512866497,-57,86
73.012676239,-53,94
73.513010979,-55,90
74.012701511,-59,82
74.512923717,-67,66
75.012893677,-59,82
75.512809276,-60,80
76.012852192,-60,80
76.513027668,-49,100
77.012679100,-47,100
77.513025284,-49,100
78.012661457,-51,98
78.512936115,-57,86
79.012836933,-59,82
79.512805462,-49,100
80.012655258,-51,98
80.513004780,-61,78
81.012624741,-62,76
81.513005257,-55,90
82.012641430,-59,82
82.512916088,-49,100
83.012853146,-57,86
83.512818813,-57,86
84.512731552,-59,82
85.012663364,-51,98
85.512952328,-51,98
86.012570858,-53,94
86.512767315,-53,94
87.012799263,-53,94
87.512792110,-53,94
88.012772560,-53,94
88.512944221,-53,94
89.012593746,-53,94
89.512930393,-53,94
90.012794018,-47,100
90.512780189,-65,70
91.012777805,-62,76
91.512756824,-63,74
92.012750626,-57,86
92.512915134,-53,94
93.012553215,-53,94
93.512711525,-55,90
94.012773514,-53,94
94.512759685,-53,94
95.012793541,-59,82
95.512754917,-71,58
96.012553215,-53,94
96.512931824,-62,76
97.012537479,-57,86
97.512814999,-67,66
98.012743473,-51,98
98.512741566,-47,100
99.012708664,-43,100
99.512837887,-47,100
100.012518406,-47,100
100.512835503,-49,100
101.012563705,-45,100
101.512808800,-59,82
102.012708187,-49,100
102.512677193,-51,98
103.012718678,-60,80
103.512829780,-60,80
104.012495041,-57,86
104.512895584,-59,82
105.012568951,-45,100
105.512762546,-53,94
106.012703896,-51,98
106.512688160,-59,82
107.012508869,-57,86
107.512868404,-60,80
108.012502193,-64,72
108.512836933,-69,62
109.012569427,-60,80
109.512818336,-59,82
110.012720108,-67,66
110.512648582,-57,86
111.012630939,-59,82
111.512870788,-65,70
112.012527943,-69,62
112.512691498,-64,72
113.012659073,-53,94
113.512650967,-53,94
114.012527943,-53,94
114.512626648,-53,94
115.012642860,-53,94
115.512655258,-53,94
116.012454987,-53,94
116.512590885,-53,94
117.012527943,-53,94
117.512640953,-53,94
118.012645721,-53,94
118.512641430,-55,90
119.012449265,-59,82
119.512784958,-59,82
120.012427807,-55,90
120.512671471,-53,94
121.012630939,-57,86
121.512635708,-49,100
122.012625217,-51,98
122.512734890,-59,82
123.012426376,-57,86
123.512798786,-53,94
124.012414932,-51,98
124.512681484,-55,90
125.012647152,-59,82
125.512582779,-61,78
126.012605667,-53,94
126.512784481,-49,100
127.012401581,-59,82
127.512510300,-59,82
128.012424469,-51,98
128.512735367,-55,90
129.012627125,-59,82
129.512570381,-60,80
130.012452602,-57,86
130.512510300,-59,82
131.012375832,-57,86
131.512725830,-65,70
132.012520790,-65,70
132.512536526,-53,94
133.012572765,-51,98
133.512567997,-53,94
134.012546539,-62,76
134.512759209,-55,90
135.012376308,-51,98
135.512704372,-51,98
136.012579918,-57,86
136.512569904,-51,98
137.012552261,-51,98
137.512561798,-59,82
138.012564182,-60,80
138.512724876,-65,70
139.012318611,-49,100
139.512512684,-55,90
140.012544632,-51,98
140.512547493,-53,94
141.012567997,-59,82
141.512567520,-62,76
142.012344360,-62,76
142.512705326,-62,76
143.012334824,-60,80
143.512612820,-51,98
144.012516975,-47,100
144.512539387,-51,98
145.012487412,-47,100
145.512664318,-51,98
146.012322903,-57,86
146.512614250,-57,86
147.012300968,-60,80
147.512611866,-67,66
148.012486935,-57,86
148.512443542,-53,94
149.012288094,-59,82
149.512600899,-67,66
150.012317657,-67,66
150.512631893,-59,82
151.012321949,-59,82
151.512588978,-55,90
152.012478352,-55,90
