Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.161206245,46.152,33.148
1.159456730,46.148,33.142
2.160122395,46.088,33.136
3.160787582,46.096,33.13
5.159688950,46.032,33.12
6.160352230,45.956,33.116
7.161014557,45.978,33.112
8.159193516,45.984,33.108
9.160023212,45.902,33.104
10.160683632,45.892,33.1
12.159521103,45.92,33.092
13.160180092,45.892,33.088
14.160924912,45.852,33.084
15.161582470,45.808,33.08
16.159756660,45.816,33.076
17.160413742,45.758,33.072
18.161070347,45.748,33.07
19.159342289,45.754,33.064
20.159997940,45.672,33.062
21.160652161,45.708,33.058
22.161306858,45.704,33.054
23.159477711,45.666,33.05
24.160130978,45.654,33.046
25.160813332,45.624,33.042
26.161465645,45.63,33.04
27.159781456,45.592,33.036
28.160433292,45.6,33.034
29.161084175,45.55,33.03
30.159251213,45.588,33.028
31.159901619,45.506,33.024
32.160747528,45.534,33.022
33.161397457,45.552,33.02
34.159563065,45.468,33.018
35.160212040,45.504,33.016
36.160860062,45.506,33.014
37.161508083,45.492,33.012
38.159706593,45.432,33.008
39.160354614,45.434,33.006
40.161000729,45.406,33.004
41.159164429,45.408,33.002
42.159811020,45.382,33
43.160457611,45.396,32.998
44.161117077,45.368,32.994
45.159365654,45.404,32.992
46.160010815,45.36,32.992
47.160655975,45.372,32.99
48.161300659,45.362,32.988
49.159461975,45.38,32.986
50.160261154,45.368,32.984
51.160904884,45.3,32.984
52.161547661,45.298,32.982
53.159708500,45.312,32.98
54.160351276,45.312,32.976
55.160993576,45.334,32.974
56.159237385,45.228,32.974
57.159879208,45.248,32.97
58.160521030,45.23,32.968
59.161161900,45.23,32.966
60.159320354,45.206,32.964
61.159961700,45.232,32.962
62.160632610,45.186,32.96
63.161273003,45.174,32.958
64.159430027,45.178,32.956
65.160069943,45.182,32.956
66.160709858,45.154,32.956
67.161349297,45.168,32.954
68.159659386,45.186,32.952
69.160365105,45.136,32.95
70.161004067,45.116,32.95
71.159159184,45.108,32.948
72.159797668,45.122,32.946
73.160438538,45.108,32.946
74.161076546,45.11,32.944
75.159460545,45.126,32.944
76.160098553,45.14,32.942
77.160735607,45.072,32.94
79.159526348,45.06,32.938
80.160162926,45.048,32.936
81.160818577,45.034,32.934
82.161454201,45.068,32.93
83.159606934,45.014,32.93
84.160242081,45.01,32.928
85.160876274,44.988,32.926
86.159087181,44.938,32.922
87.159720421,44.956,32.918
88.160353661,44.926,32.914
89.160985470,44.884,32.908
90.159134388,44.9,32.906
91.159765244,44.876,32.902
92.160395622,44.854,32.898
93.161025524,44.814,32.894
94.159172058,44.81,32.89
95.159801006,44.848,32.886
96.160429478,44.808,32.884
97.161061764,44.742,32.88
98.159206390,44.716,32.878
99.159833431,44.758,32.874
100.160460472,44.756,32.872
101.158603668,44.706,32.87
102.159230232,44.674,32.866
103.159854889,44.708,32.864
104.160480976,44.676,32.862
105.158622742,44.62,32.858
106.159246922,44.626,32.854
107.159870625,44.616,32.85
108.160493851,44.612,32.848
109.158634186,44.608,32.846
110.159257412,44.61,32.844
111.159879684,44.598,32.84
112.160501957,44.562,32.838
113.158640385,44.55,32.836
114.159262180,44.532,32.834
115.159883499,44.52,32.832
116.160503864,44.516,32.83
117.158641815,44.502,32.828
118.159261227,44.438,32.826
119.159880638,44.482,32.822
120.160499573,44.412,32.818
121.158635140,44.392,32.816
122.159253120,44.39,32.812
123.159870625,44.35,32.81
124.160491943,44.37,32.808
125.158645630,44.356,32.804
126.159282208,44.358,32.802
127.159917831,44.332,32.798
128.158070087,44.28,32.796
129.158704758,44.282,32.792
130.159338951,44.274,32.788
131.159972668,44.284,32.784
132.158122540,44.214,32.78
133.158755779,44.23,32.776
134.159387112,44.152,32.772
135.160018444,44.204,32.768
136.158166409,44.164,32.764
137.158796787,44.16,32.76
138.159426212,44.11,32.756
139.160054684,44.084,32.752
140.158200741,44.054,32.748
141.158828259,44.012,32.744
142.159455299,44.09,32.74
143.160082340,44.006,32.736
144.158225536,44.002,32.732
145.158850670,43.948,32.726
146.159475803,43.948,32.724
147.160100937,43.958,32.72
148.158241749,43.936,32.716
149.158865452,43.886,32.714
150.159489155,43.88,32.712
151.160112381,43.9,32.71
152.158252716,43.856,32.706
153.158875465,43.872,32.704
154.159496784,43.862,32.702
155.160119534,43.802,32.698
156.158257961,43.836,32.698
157.158878803,43.81,32.694
158.159500122,43.814,32.692
159.160120964,43.85,32.69
160.158257961,43.798,32.688
161.158878803,43.784,32.686
162.159498215,43.786,32.684
163.160117626,43.716,32.682
164.158253670,43.748,32.68
165.158873081,43.762,32.678
166.159490585,43.73,32.674
167.160108566,43.714,32.672
168.158243656,43.698,32.67
169.158859730,43.668,32.666
170.159476280,43.61,32.662
171.160092831,43.652,32.66
172.158226013,43.636,32.658
173.158841133,43.594,32.654
174.159455776,43.588,32.652
175.160070419,43.622,32.65
176.158202171,43.634,32.648
177.158816814,43.56,32.646
178.159430504,43.568,32.644
179.160044193,43.554,32.642
180.158174515,43.566,32.634
181.158787727,43.488,32.634
182.159400463,43.51,32.634
183.160013676,43.562,32.634
184.158143520,43.506,32.632
185.158755779,43.536,32.632
186.159368515,43.494,32.63
187.159980297,43.508,32.63
188.158109665,43.506,32.63
189.158721447,43.548,32.628
190.159333229,43.536,32.628
191.159945011,43.524,32.626
192.158073425,43.478,32.624
193.158684731,43.48,32.622
194.159295559,43.46,32.622
195.159905911,43.434,32.62
196.158033848,43.432,32.618
197.158644199,43.456,32.616
198.159254074,43.46,32.614
199.159862995,43.404,32.612
200.157989502,43.386,32.61
201.158598423,43.386,32.608
202.159207821,43.446,32.608
203.159816265,43.396,32.606
204.157941818,43.356,32.604
205.158550262,43.432,32.604
206.159158230,43.336,32.602
207.159766197,43.354,32.602
208.157890797,43.368,32.602
209.158498764,43.37,32.6
210.159106255,43.342,32.598
211.159713268,43.376,32.598
212.157837868,43.33,32.598
213.158445358,43.364,32.596
