Time (s),Humidity (%)
0.161206245,15.46094
1.159456730,14.62402
2.160122395,14.53711
3.160787582,15.17578
5.159688950,15.27246
6.160352230,15.60352
7.161014557,15.43066
8.161676407,14.86426
9.160023212,15.65039
10.160683632,15.30566
12.159521103,14.93555
13.160180092,15.43848
14.160924912,14.84863
15.161582470,15.06934
16.159756660,14.87207
17.160413742,15.21484
18.161070347,14.02246
19.159342289,14.91895
20.159997940,15.39746
21.160652161,14.81934
22.161306858,13.97168
23.159477711,14.37598
24.160130978,14.59668
25.160813332,14.54688
26.161465645,15.47949
27.159781456,14.93945
28.160433292,14.70508
29.161084175,15.08594
30.159251213,14.20117
31.159901619,14.74121
32.160747528,16.13965
33.161397457,14.66602
34.159563065,14.27344
35.160212040,14.92285
36.160860062,14.55469
37.161508083,14.84863
38.159706593,14.06348
39.160354614,13.95215
40.161000729,14.92188
41.161647797,14.20898
42.159811020,14.30762
43.160457611,14.79785
44.161117077,14.54004
45.159365654,14.47754
46.160010815,14.35449
47.160655975,14.87012
48.161300659,14.58789
49.159461975,14.85742
50.160261154,14.68555
51.160904884,14.5625
52.161547661,14.64746
53.159708500,14.64746
54.160351276,14.37695
55.160993576,14.00879
56.159237385,14.58594
57.159879208,14.86719
58.160521030,15.13672
59.161161900,14.91602
60.159320354,14.92773
61.159961700,14.52246
62.160632610,13.87109
63.161273003,15.09863
64.159430027,15.35547
65.160069943,14.81543
66.160709858,15.91992
67.161349297,14.42285
68.159659386,14.79102
69.160365105,14.76563
70.161004067,14.34863
71.159159184,14.75293
72.159797668,14.33594
73.160438538,14.37207
74.161076546,14.94922
75.159460545,14.89941
76.160098553,14.29883
77.160735607,14.32227
79.159526348,13.7334
80.160162926,13.91699
81.160818577,13.96582
82.161454201,14.65234
83.159606934,14.14941
84.160242081,14.70117
85.160876274,14.83496
86.159087181,14.20898
87.159720421,13.97559
88.160353661,14.28125
89.160985470,13.77832
90.159134388,14.12109
91.159765244,14.19434
92.160395622,13.35938
93.161025524,13.87402
94.159172058,14.54785
95.159801006,14.21582
96.160429478,14.39941
97.161061764,14.1416
98.159206390,14.88965
99.159833431,14.14063
100.160460472,14.0918
101.158603668,14.27539
102.159230232,15.16895
103.159854889,14.80078
104.160480976,14.51855
105.158622742,14.1875
106.159246922,15.46094
107.159870625,13.2793
108.160493851,14.61426
109.158634186,15.09277
110.159257412,15.49609
111.159879684,14.63867
112.160501957,14.17188
113.158640385,13.54688
114.159262180,15.37207
115.159883499,14.12207
116.160503864,14.67383
117.158641815,14.3916
118.159261227,13.77832
119.159880638,14.28027
120.160499573,14.34082
121.158635140,13.83789
122.159253120,13.94727
123.159870625,14.96387
124.160491943,14.2041
125.158645630,13.91016
126.159282208,13.82324
127.159917831,14.74219
128.158070087,12.85449
129.158704758,13.51563
130.159338951,14.92383
131.159972668,14.11523
132.158122540,14.58008
133.158755779,14.3584
134.159387112,14.39453
135.160018444,14.17383
136.158166409,15.03027
137.158796787,13.81738
138.159426212,14.6377
139.160054684,14.18359
140.158200741,13.61914
141.158828259,14.5498
142.159455299,13.97363
143.160082340,15.38086
144.158225536,14.85352
145.158850670,15.26953
146.159475803,15.19531
147.160100937,15.24316
148.158241749,15.25488
149.158865452,14.75293
150.159489155,14.74023
151.160112381,14.53223
152.158252716,14.22559
153.158875465,15.02051
154.159496784,14.94629
155.160119534,14.12695
156.158257961,14.23633
157.158878803,14.12598
158.159500122,14.67676
159.160120964,14.83496
160.158257961,14.27148
161.158878803,14.6875
162.159498215,15.27441
163.160117626,14.76074
164.158253670,14.8457
165.158873081,14.42871
166.159490585,15.18652
167.160108566,15.00293
168.158243656,14.18262
169.158859730,14.92871
170.159476280,14.54883
171.160092831,14.75684
172.158226013,14.63379
173.158841133,14.91504
174.159455776,14.48633
175.160070419,15.5498
176.158202171,14.47363
177.158816814,14.79102
178.159430504,15.65918
179.160044193,15.19434
180.158174515,14.7041
181.158787727,15.46191
182.159400463,14.74023
183.160013676,14.70313
184.158143520,15.08301
185.158755779,15.58398
186.159368515,14.01855
187.159980297,15.09473
188.158109665,15.2041
189.158721447,15.50977
190.159333229,15.14258
191.159945011,15.375
192.158073425,15.14258
193.158684731,15.45996
194.159295559,14.53027
195.159905911,15.4834
196.158033848,14.67676
197.158644199,14.82324
198.159254074,14.7002
199.159862995,15.86133
200.157989502,15.15234
201.158598423,15.04199
202.159207821,15.2002
203.159816265,14.07617
204.157941818,14.22266
205.158550262,15.08984
206.159158230,16.11621
207.159766197,14.82129
208.157890797,14.83301
209.158498764,15.28516
210.159106255,15.13867
211.159713268,15.00391
212.157837868,14.73438
213.158445358,14.41699
214.159051895,14.89355
215.159658909,14.99121
216.157783032,14.2207
217.158390045,15.16211
218.158996105,15.14941
219.159602165,15.2832
220.157725811,14.87988
221.158331394,15.24609
222.158937454,14.50098
224.157665730,15.41699
225.158271313,15.57617
226.158876419,14.96484
227.159481525,16.38184
228.157603741,15.37988
229.158208370,15.2334
230.158813477,15.28223
231.159417152,14.64648
232.157538891,14.68262
233.158142567,15.21973
234.158745766,14.88965
235.159348965,14.32715
236.157469273,14.52246
237.158071518,14.88867
238.158673763,14.63184
239.159276485,14.5459
240.159878254,14.72852
241.157997131,14.76563
242.158598900,14.43555
243.159200668,14.64258
244.159801960,14.22754
245.157920361,15.4248
246.158521175,14.93555
247.159122467,14.36133
248.159723282,14.92285
249.157841206,14.62988
250.158441544,14.36035
251.159041882,15.42383
252.159642696,15.49609
253.157759666,15.5332
254.158360004,14.37207
