Time (s),Power (dBm),Percentage (%)
0.215222836,-53,94
0.715555668,-53,94
1.215323925,-53,94
1.715411186,-53,94
2.215285301,-53,94
2.715493679,-53,94
3.215245724,-53,94
3.715568066,-53,94
4.215297699,-53,94
4.715399742,-53,94
5.215414047,-57,86
5.715426922,-57,86
6.215225220,-57,86
6.715554238,-62,76
7.215267658,-61,78
7.715443611,-59,82
8.215437412,-55,90
9.215394497,-55,90
9.715578079,-57,86
10.215198994,-63,74
10.715532303,-57,86
11.215197086,-57,86
11.715472698,-57,86
12.215415001,-57,86
12.715357781,-55,90
13.215342045,-57,86
13.715564251,-59,82
14.215160370,-60,80
14.715305805,-53,94
15.215376854,-71,58
15.715340614,-59,82
16.215139866,-53,94
16.715399265,-53,94
17.215177059,-53,94
17.715270043,-55,90
18.215144634,-60,80
18.715440273,-53,94
19.215139866,-59,82
19.715300560,-62,76
20.215164185,-55,90
20.715270043,-55,90
21.215131283,-59,82
21.715479374,-57,86
22.215105057,-57,86
22.715292454,-53,94
23.215326786,-57,86
23.715324879,-55,90
24.215104580,-57,86
24.715500355,-57,86
25.215167522,-57,86
25.715364456,-57,86
26.215348244,-57,86
26.715269566,-57,86
27.215305328,-57,86
27.715488911,-55,90
28.215105057,-57,86
28.715479374,-62,76
29.215162277,-55,90
29.715419769,-59,82
30.215326309,-62,76
30.715243817,-55,90
31.215262413,-49,100
31.715471745,-59,82
32.215097427,-57,86
32.715214729,-62,76
33.215284824,-62,76
33.715284348,-62,76
34.215306759,-58,84
34.715350151,-57,86
35.215065002,-59,82
35.715444565,-59,82
36.215062141,-59,82
36.715388298,-58,84
37.215256691,-51,98
37.715254784,-59,82
38.215165615,-55,90
38.715409279,-59,82
39.215078831,-55,90
39.715337753,-62,76
40.215254784,-55,90
40.715270996,-49,100
41.215174198,-51,98
41.715211868,-59,82
42.215072632,-67,66
42.715301514,-57,86
43.215010643,-65,70
43.715322018,-59,82
44.215138912,-69,62
44.715201855,-62,76
45.215216637,-55,90
45.715321541,-57,86
46.214997768,-55,90
46.715356827,-55,90
47.215122223,-55,90
47.715182305,-55,90
48.215202808,-55,90
48.715184212,-57,86
49.215165615,-60,80
49.715342045,-62,76
50.215040684,-61,78
50.715242386,-62,76
51.215223312,-55,90
51.715150833,-57,86
52.215182304,-53,94
52.715365887,-59,82
53.214985371,-65,70
53.715321064,-51,98
54.215017796,-58,84
54.715295792,-60,80
55.215203762,-57,86
55.715108872,-53,94
56.215107918,-57,86
56.715341568,-62,76
57.214936256,-60,80
57.715137005,-60,80
58.214705944,-57,86
58.715200901,-57,86
59.215066433,-62,76
59.715812206,-65,70
60.215483666,-53,94
60.715590000,-53,94
61.215415955,-57,86
61.715803623,-57,86
62.215391636,-65,70
62.715569496,-67,66
63.215547562,-57,86
63.715493679,-65,70
64.215386391,-55,90
64.715488911,-53,94
65.215331078,-58,84
65.715487003,-58,84
66.215507984,-55,90
66.715628147,-62,76
67.215260029,-57,86
67.715618134,-57,86
68.215477467,-59,82
68.715734959,-55,90
69.215665340,-60,80
69.715568066,-60,80
70.215579987,-59,82
70.715750694,-59,82
71.215388775,-59,82
71.715713501,-59,82
72.215795040,-57,86
72.715760231,-57,86
73.215753079,-60,80
73.715795994,-59,82
74.215527535,-65,70
74.715862751,-59,82
75.215481281,-55,90
75.715791226,-67,66
76.215714455,-55,90
76.715647698,-51,98
77.215541363,-62,76
77.715846062,-60,80
78.215478420,-53,94
78.715763092,-59,82
79.215644360,-53,94
79.715579510,-53,94
80.215635300,-49,100
80.715611935,-49,100
81.215406418,-55,90
81.715745449,-59,82
82.215348244,-49,100
82.715613842,-53,94
83.215560436,-59,82
83.715490818,-61,78
84.215417385,-62,76
84.715649128,-53,94
85.215382576,-51,98
85.715644837,-65,70
86.215550900,-62,76
86.715479851,-60,80
87.215449333,-57,86
87.715498448,-57,86
88.215318680,-65,70
88.715549469,-55,90
89.215272427,-59,82
89.715541840,-60,80
90.215392113,-67,66
90.715388775,-59,82
91.215248585,-59,82
91.715501309,-57,86
92.215216160,-67,66
92.715518475,-57,86
93.215268612,-59,82
93.715373039,-62,76
94.215332508,-59,82
94.715314865,-59,82
95.215104103,-59,82
95.715444565,-59,82
96.215117931,-59,82
96.715365410,-62,76
97.215257645,-59,82
97.715194702,-61,78
98.215052128,-64,72
98.715391159,-55,90
99.215034485,-55,90
99.715342045,-53,94
100.215318203,-57,86
100.715332985,-57,86
101.215332508,-60,80
101.715266228,-53,94
102.215101719,-55,90
102.715445995,-59,82
103.215118885,-62,76
103.715368271,-64,72
104.215296745,-55,90
104.715264321,-59,82
105.215180874,-55,90
105.715504646,-62,76
106.215134621,-60,80
106.715314865,-55,90
107.215347290,-51,98
107.715382099,-57,86
108.215136051,-58,84
108.715360642,-49,100
109.215141296,-51,98
109.715239048,-49,100
110.215099335,-51,98
110.715372563,-49,100
111.215040207,-57,86
