Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.214788914,47.904,33.36
1.214150429,47.924,33.358
2.216016769,47.914,33.358
3.215602398,47.944,33.358
4.214963913,47.906,33.358
5.214325428,47.906,33.358
6.216191769,47.88,33.358
7.215553284,47.896,33.358
8.214915276,47.93,33.358
9.214277268,47.876,33.358
10.216246605,47.94,33.358
11.215608120,47.938,33.36
12.214970589,47.944,33.36
13.214332104,47.938,33.362
14.216198921,47.904,33.362
15.215561390,47.942,33.362
16.214923382,47.93,33.362
17.214285851,47.942,33.362
18.213647842,47.904,33.364
19.215514660,47.972,33.364
20.215138912,47.958,33.364
21.214501381,47.916,33.364
22.213863850,47.952,33.366
23.215730667,47.926,33.366
24.215092659,47.972,33.366
25.214455128,47.92,33.364
26.213818073,47.928,33.364
27.215684891,47.956,33.364
28.215047360,47.93,33.364
29.214408875,47.916,33.364
30.213770866,47.922,33.364
31.215696335,47.92,33.364
32.215058804,47.952,33.364
33.214420319,47.922,33.364
34.213782787,47.93,33.364
35.215649605,47.912,33.364
36.215156555,47.934,33.364
37.214518547,47.932,33.364
