Time (s),Power (dBm),Percentage (%)
0.217544556,-55,90
0.717474461,-55,90
1.217441559,-55,90
1.717318058,-55,90
2.217571735,-55,90
2.717457771,-55,90
3.217640877,-55,90
3.717437267,-55,90
4.217800617,-55,90
4.717450142,-57,86
5.217554569,-73,54
5.717607021,-64,72
6.217659473,-62,76
6.717370033,-57,86
7.217680454,-53,94
7.717399120,-67,66
8.217686176,-59,82
8.717283249,-53,94
9.217461109,-55,90
9.717606068,-63,74
10.217714787,-62,76
10.717339516,-67,66
11.217679501,-57,86
11.717321873,-60,80
12.217489719,-60,80
12.717306137,-59,82
13.217459202,-55,90
13.717247963,-57,86
14.217630386,-53,94
14.717290878,-63,74
15.217612743,-65,70
15.717279434,-53,94
16.217572212,-55,90
16.717273235,-59,82
17.217411041,-62,76
17.717365265,-65,70
18.217453957,-60,80
18.717248440,-59,82
19.217473984,-60,80
19.717408657,-55,90
20.217759609,-53,94
20.717493534,-59,82
21.217525959,-59,82
21.717559338,-60,80
22.217648983,-59,82
22.717463970,-59,82
23.217631340,-59,82
23.717279434,-60,80
24.217648029,-60,80
24.717381478,-59,82
25.217412949,-59,82
25.717456341,-59,82
26.217395783,-60,80
26.717456341,-60,80
27.217528343,-59,82
27.717182160,-59,82
28.217503548,-59,82
28.717332840,-59,82
29.217321873,-60,80
29.717318535,-59,82
30.217349529,-65,70
30.717361450,-62,76
31.217475414,-60,80
31.717189789,-60,80
32.217494965,-53,94
32.717269421,-49,100
33.217295170,-47,100
33.717272282,-57,86
34.217262745,-59,82
34.717253685,-57,86
35.217190743,-49,100
35.717055798,-53,94
36.217535019,-47,100
36.717341423,-62,76
37.217353344,-49,100
37.717350006,-49,100
