Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA),Is Charger Connected (Boolean)
0.146720409,90.76953,156,4.033125,255.3125,0
1.202151775,90.75781,155.8125,4.03,256.25,0
2.080982208,90.75781,155.71875,4.031875,259.375,0
3.136253357,90.74609,155.8125,4.03125,258.4375,0
4.190283775,90.73438,155.625,4.03375,266.875,0
5.069272041,90.72266,155.53125,4.0325,245,0
6.124249935,90.72266,155.4375,4.033125,256.5625,0
7.178783894,90.70703,155.625,4.030625,303.125,0
8.057920456,90.69531,155.34375,4.0325,262.5,0
9.112546444,90.68359,155.4375,4.03125,258.75,0
10.167539597,90.67188,155.625,4.0325,267.1875,0
11.046403408,90.67188,155.71875,4.031875,255.625,0
12.101325035,90.66016,155.71875,4.03,263.4375,0
13.156049252,90.64844,155.71875,4.030625,273.4375,0
14.211102963,90.63672,155.4375,4.03125,266.25,0
15.089794159,90.63672,155.625,4.03125,261.25,0
16.145055771,90.625,155.625,4.03125,251.875,0
17.199501038,90.60938,156,4.03,269.375,0
18.079006672,90.59766,155.71875,4.030625,275.9375,0
19.132974625,90.58594,155.34375,4.031875,265,0
20.188260078,90.57422,155.34375,4.03,250.3125,0
21.067194939,90.57422,155.53125,4.028125,272.8125,0
22.121992111,90.5625,155.53125,4.029375,251.875,0
23.176542282,90.55078,155.34375,4.02875,263.4375,0
24.055524349,90.53906,155.15625,4.029375,252.8125,0
25.110282898,90.52734,155.15625,4.030625,266.25,0
26.165170193,90.52734,155.25,4.0325,245.9375,0
27.044224739,90.51172,155.34375,4.03,267.5,0
28.098941803,90.5,155.625,4.028125,249.375,0
29.153742313,90.48828,155.25,4.03,257.1875,0
30.208639622,90.47656,155.34375,4.030625,266.875,0
31.088023186,90.47656,155.15625,4.0275,254.375,0
32.142481327,90.46484,155.4375,4.031875,265.9375,0
33.196933270,90.45313,155.34375,4.029375,256.875,0
34.075908661,90.44141,155.0625,4.03125,265,0
35.130919933,90.44141,154.78125,4.03125,263.75,0
36.185719490,90.42969,155.0625,4.029375,271.5625,0
37.064737797,90.41406,155.15625,4.030625,251.25,0
