Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.772896290,47.46,33.29
1.772265911,47.428,33.292
2.771636009,47.522,33.294
3.773510933,47.506,33.296
4.772881985,47.498,33.298
5.772253036,47.498,33.298
6.771623611,47.53,33.3
7.773499966,47.558,33.302
8.772871494,47.53,33.304
9.772243977,47.52,33.304
10.771615982,47.552,33.306
11.773492813,47.548,33.308
12.772865772,47.584,33.308
13.772238731,47.592,33.31
14.771611690,47.578,33.312
15.773489952,47.612,33.314
16.772863388,47.586,33.314
17.772237778,47.612,33.316
18.771611214,47.586,33.318
19.773490906,47.618,33.318
20.772865295,47.646,33.32
21.772240162,47.642,33.322
22.771615028,47.674,33.324
23.773494720,47.682,33.324
24.772870064,47.636,33.326
25.772245884,47.706,33.328
26.771621227,47.642,33.328
27.773502350,47.724,33.33
28.772878647,47.71,33.33
29.772255421,47.724,33.332
30.771632194,47.712,33.334
31.773513794,47.728,33.334
32.772891521,47.742,33.336
33.772268295,47.744,33.338
34.771646976,47.786,33.338
35.771024227,47.75,33.34
36.772906780,47.792,33.34
37.772284985,47.724,33.342
38.771663189,47.776,33.342
39.771041393,47.77,33.342
40.772924423,47.796,33.344
41.772303104,47.776,33.344
42.771682262,47.826,33.346
43.771060944,47.762,33.346
44.772944450,47.804,33.346
45.772323608,47.808,33.348
46.771703243,47.788,33.348
47.771081924,47.808,33.348
48.772966385,47.828,33.348
49.772346020,47.796,33.35
50.771725178,47.826,33.35
51.771104813,47.812,33.35
53.772368908,47.824,33.35
54.771749020,47.824,33.35
55.771128654,47.824,33.35
56.773013592,47.798,33.35
57.772393227,47.812,33.352
58.771773338,47.8,33.352
59.771153450,47.812,33.352
60.773037910,47.796,33.352
61.772418022,47.834,33.352
62.771798611,47.842,33.352
63.771178722,47.818,33.352
64.773062706,47.822,33.352
65.772443294,47.804,33.352
66.771823406,47.85,33.352
67.771203041,47.858,33.352
68.773087978,47.842,33.352
69.772468090,47.834,33.352
70.771847725,47.836,33.352
71.771227360,47.806,33.35
72.773112297,47.816,33.35
73.772491932,47.81,33.35
74.771871567,47.808,33.35
75.771250248,47.808,33.348
76.773134708,47.806,33.348
77.772514343,47.8,33.348
78.771893024,47.778,33.348
79.771272182,47.78,33.348
80.773156166,47.798,33.346
81.772535324,47.782,33.346
82.771914005,47.79,33.346
83.771293640,47.746,33.346
84.773177147,47.794,33.344
85.772556305,47.752,33.344
86.771934986,47.776,33.344
87.771314144,47.788,33.344
88.773197651,47.796,33.344
89.772576332,47.758,33.344
90.771955490,47.76,33.342
91.771334171,47.83,33.342
92.770713329,47.764,33.344
93.772596836,47.75,33.342
94.771975517,47.776,33.342
95.771354675,47.76,33.342
97.772616386,47.768,33.342
98.771994591,47.762,33.342
99.771373749,47.764,33.342
100.770752430,47.806,33.342
101.772635937,47.814,33.342
102.772015095,47.75,33.342
103.771393776,47.804,33.342
104.770772934,47.788,33.342
105.772656441,47.76,33.344
106.772035599,47.776,33.344
107.771414280,47.766,33.344
108.770793438,47.79,33.344
109.772676945,47.778,33.344
110.772055626,47.76,33.344
111.771434784,47.81,33.344
112.770813465,47.788,33.344
113.772696972,47.806,33.344
114.772076130,47.788,33.344
115.771454811,47.768,33.344
116.770833969,47.84,33.346
117.772717476,47.842,33.344
118.772097111,47.824,33.344
119.771475792,47.76,33.346
120.770854950,47.77,33.346
121.772738934,47.784,33.344
122.772118092,47.808,33.344
123.771497726,47.796,33.346
124.770876408,47.754,33.346
125.772759914,47.794,33.346
126.772139549,47.782,33.346
