Time (s),Power (dBm),Percentage (%)
0.274833679,-53,94
0.775184154,-53,94
1.274857521,-53,94
1.775098324,-53,94
2.275028706,-53,94
2.775016785,-53,94
3.275022984,-53,94
3.775112152,-53,94
4.274802685,-53,94
4.775196075,-53,94
5.274874210,-53,94
5.775086880,-53,94
6.275005817,-53,94
6.774977684,-55,90
7.274884224,-53,94
7.775066853,-58,84
8.274794579,-57,86
8.775009632,-67,66
9.274774551,-55,90
9.775077820,-55,90
10.274845600,-55,90
10.774993420,-65,70
11.275012493,-65,70
11.775062084,-67,66
12.274782181,-57,86
12.775115967,-62,76
13.274746418,-62,76
13.775071621,-63,74
14.274959087,-69,62
14.774952888,-59,82
15.274989605,-65,70
15.775057316,-60,80
16.274783611,-64,72
16.775126934,-65,70
17.274807930,-55,90
17.774915695,-57,86
18.274937153,-67,66
18.774902821,-59,82
19.274726391,-62,76
19.775056362,-60,80
20.274715424,-55,90
20.774856090,-62,76
21.274708271,-61,78
21.775074959,-57,86
22.274687767,-55,90
22.774883747,-55,90
23.274945736,-55,90
23.774993896,-57,86
24.274681568,-57,86
24.775046349,-57,86
25.274706841,-57,86
25.775078297,-57,86
26.274892330,-57,86
26.774899960,-57,86
27.274920464,-62,76
27.774991035,-55,90
28.274690628,-57,86
28.775022030,-53,94
29.274722576,-55,90
29.774824142,-73,54
30.274867058,-65,70
30.774816513,-62,76
31.274898052,-64,72
31.774981499,-57,86
32.274701595,-59,82
32.775034904,-65,70
33.274653435,-64,72
33.775066376,-59,82
34.274629116,-57,86
34.774797916,-55,90
35.274840355,-65,70
35.774924278,-65,70
36.274630070,-65,70
36.774977207,-57,86
37.274630547,-69,62
37.774994373,-57,86
38.274624825,-59,82
38.774787903,-62,76
39.274851322,-62,76
39.774919987,-57,86
40.274687767,-57,86
40.774952888,-60,80
41.274651527,-59,82
41.774969101,-64,72
42.274667740,-67,66
42.774748802,-60,80
43.274828434,-59,82
43.774905682,-57,86
44.274672031,-62,76
44.774965286,-62,76
45.274587631,-57,86
45.774914741,-59,82
46.274672508,-64,72
46.774727821,-59,82
47.274702072,-65,70
47.774917126,-59,82
48.274693012,-59,82
48.774827480,-59,82
49.274608135,-59,82
49.774950504,-59,82
50.274712086,-59,82
50.774721622,-59,82
51.274747372,-59,82
51.774722099,-59,82
52.274715424,-62,76
53.274550438,-60,80
53.774920940,-64,72
54.274665833,-53,94
54.774706364,-57,86
55.274760723,-59,82
55.774707794,-55,90
56.274591923,-60,80
56.774860859,-59,82
57.274531841,-65,70
57.774712563,-62,76
58.274659634,-49,100
58.774696827,-53,94
59.274543762,-59,82
59.774648189,-57,86
60.274710178,-59,82
60.774609089,-73,54
61.274536133,-62,76
61.774868965,-64,72
62.274683952,-69,62
62.774629116,-65,70
63.774633884,-67,66
64.274681091,-60,80
64.774629593,-59,82
65.274483204,-59,82
65.774809360,-63,74
66.274671078,-62,76
66.774635315,-57,86
67.274654388,-64,72
67.774662495,-62,76
68.274447441,-62,76
68.774640560,-59,82
69.274508476,-59,82
69.774558067,-57,86
70.274460793,-63,74
70.774682522,-62,76
71.274667740,-59,82
71.774605274,-69,62
72.274663925,-67,66
72.774704456,-60,80
73.274424076,-59,82
73.774764538,-59,82
74.274398327,-60,80
74.774702072,-59,82
75.274610519,-60,80
75.774628162,-59,82
76.274638653,-59,82
76.774735451,-59,82
77.274431229,-59,82
77.774775505,-59,82
78.274395943,-59,82
78.774725914,-59,82
79.274585724,-59,82
79.774564743,-59,82
80.274617195,-60,80
80.774710655,-59,82
81.274423122,-57,86
81.774752617,-59,82
82.274383068,-59,82
82.774788856,-59,82
83.274563313,-60,80
83.774535179,-61,78
84.274558544,-65,70
84.774652481,-62,76
85.274357796,-60,80
85.774683952,-57,86
86.274342060,-58,84
86.774726391,-60,80
87.274520397,-60,80
87.774543285,-61,78
88.274534226,-60,80
88.774644852,-65,70
89.274336815,-63,74
89.774671078,-64,72
90.274325371,-62,76
90.774695396,-55,90
91.274316311,-59,82
91.774485588,-62,76
92.274547577,-65,70
92.774645805,-64,72
93.274321556,-61,78
93.774683475,-60,80
94.274276733,-59,82
94.774624348,-69,62
95.274335384,-65,70
95.774506092,-73,54
96.274404526,-62,76
97.274342537,-57,86
97.774529934,-55,90
98.274257660,-55,90
98.774641514,-67,66
99.274359226,-64,72
99.774438381,-57,86
100.274465561,-55,90
100.774593830,-62,76
101.274362564,-61,78
101.774603367,-60,80
102.274280548,-59,82
102.774608612,-59,82
103.274380684,-55,90
103.774419784,-55,90
104.274477959,-59,82
104.774414062,-57,86
105.274300575,-55,90
105.774579048,-63,74
106.274274826,-51,98
106.774448872,-51,98
107.274384499,-58,84
107.774369717,-62,76
108.274246216,-65,70
108.774372578,-65,70
109.274403095,-65,70
109.774375915,-65,70
110.274234772,-65,70
110.774594307,-65,70
111.274354935,-65,70
111.774433136,-65,70
112.274397850,-71,58
112.774393082,-51,98
113.274409771,-53,94
113.774534225,-55,90
114.274197578,-73,54
114.774563312,-65,70
115.274361134,-65,70
115.774377823,-59,82
116.274373531,-51,98
116.774330616,-57,86
117.274167061,-57,86
117.774509907,-55,90
118.274171352,-65,70
118.774539947,-65,70
119.274364948,-58,84
119.774310589,-67,66
120.274385929,-63,74
120.774334431,-62,76
121.274355412,-62,76
121.774312019,-65,70
122.274156094,-67,66
122.774518490,-60,80
123.274342060,-65,70
123.774330139,-59,82
124.274328709,-60,80
124.774287224,-53,94
125.274321556,-60,80
125.774328709,-58,84
126.274179936,-57,86
126.774494171,-59,82
127.274132252,-55,90
