Time (s),Power (dBm),Percentage (%)
0.205212593,-53,94
0.705047607,-53,94
1.205211163,-51,98
1.705075264,-61,78
2.205338001,-67,66
2.705180645,-49,100
3.205293655,-51,98
3.705119610,-51,98
4.205197334,-51,98
4.705149651,-69,62
5.205258846,-57,86
5.705146313,-67,66
6.205289841,-53,94
6.705097675,-57,86
7.205322266,-49,100
7.705138683,-51,98
8.205262184,-55,90
8.705134869,-55,90
9.205327511,-53,94
9.705101013,-49,100
10.205302715,-53,94
10.705149651,-57,86
11.205233574,-57,86
11.704976559,-55,90
12.205150127,-49,100
12.705004692,-57,86
13.205182076,-41,100
13.704989910,-51,98
14.205137253,-44,100
14.704986095,-47,100
15.205170155,-47,100
15.704980373,-57,86
16.205157280,-60,80
16.705017567,-65,70
17.205330849,-53,94
17.705109119,-61,78
18.205269814,-61,78
18.705088615,-57,86
19.205104351,-51,98
19.705095291,-51,98
20.205097199,-49,100
20.705091476,-55,90
21.205236912,-53,94
21.704932213,-63,74
22.205266476,-60,80
22.705083370,-62,76
23.205064297,-51,98
23.705115795,-51,98
24.205281258,-53,94
24.704938888,-51,98
25.205256462,-49,100
25.705042362,-51,98
26.205161095,-51,98
26.704960346,-51,98
27.205142498,-55,90
27.704926014,-51,98
28.205100060,-53,94
28.704942226,-51,98
29.205146313,-49,100
29.704926014,-49,100
30.205090046,-47,100
30.704941273,-51,98
31.205256462,-59,82
31.704936981,-64,72
32.205227375,-62,76
32.705084324,-51,98
33.205142975,-49,100
33.704911709,-53,94
34.205186844,-51,98
34.705041408,-53,94
35.205219746,-55,90
35.705036640,-55,90
36.205181122,-57,86
36.705068588,-53,94
37.205211639,-49,100
37.705030441,-59,82
38.205214500,-47,100
38.705060959,-49,100
39.205194950,-59,82
39.705036640,-49,100
40.205202103,-47,100
40.704909325,-37,100
41.205066204,-39,100
41.704896450,-39,100
42.205046177,-51,98
42.704874992,-47,100
43.205054760,-49,100
43.704925060,-51,98
44.205039501,-47,100
44.704853535,-51,98
45.205059052,-43,100
45.704895019,-47,100
46.205178738,-53,94
46.704996586,-55,90
47.205171585,-53,94
47.704941273,-47,100
48.205006123,-49,100
48.704988003,-62,76
49.205131531,-57,86
49.704966545,-49,100
50.205163956,-55,90
50.704981327,-55,90
51.205095768,-55,90
51.705013275,-53,94
52.205159187,-57,86
52.704934120,-51,98
53.205173492,-51,98
53.704977035,-59,82
54.205092430,-47,100
54.704921246,-51,98
55.204997540,-51,98
55.704839230,-49,100
56.204983711,-59,82
56.704882145,-57,86
57.205030918,-57,86
57.704802513,-57,86
58.205011368,-59,82
58.704860210,-57,86
59.205034256,-49,100
59.704813003,-53,94
60.205114842,-55,90
60.705016136,-53,94
61.205104351,-65,70
61.704936504,-55,90
62.204988003,-53,94
62.704937458,-60,80
63.204966068,-59,82
63.704933643,-59,82
64.205078602,-57,86
64.704804897,-53,94
65.205072880,-53,94
65.704926491,-61,78
66.204934120,-53,94
66.704958916,-51,98
67.205119610,-57,86
67.704808235,-51,98
68.205095291,-53,94
68.704903603,-47,100
69.204937458,-59,82
69.704811096,-47,100
70.204923153,-57,86
70.704775333,-41,100
71.204946995,-58,84
71.704785824,-45,100
72.204985142,-49,100
72.704763889,-51,98
73.204925537,-55,90
73.704748630,-51,98
74.205105782,-47,100
74.704965591,-51,98
75.205050468,-49,100
75.704903126,-45,100
76.204995155,-47,100
76.704721928,-51,98
77.205029011,-49,100
77.704883575,-47,100
78.205061436,-45,100
78.704878807,-53,94
79.205023766,-53,94
79.704911232,-57,86
80.205053806,-53,94
80.704907894,-67,66
81.205061436,-51,98
81.704867840,-61,78
82.205045223,-51,98
82.704859257,-65,70
83.204933167,-53,94
83.704765320,-49,100
84.204874516,-53,94
84.704726696,-57,86
85.204888344,-53,94
85.704736233,-55,90
86.204909325,-51,98
86.704710960,-51,98
87.204892159,-51,98
87.704693317,-62,76
88.205053806,-53,94
88.704705238,-51,98
89.204983711,-55,90
89.704845905,-57,86
90.204932690,-59,82
90.704678535,-55,90
91.204978943,-55,90
91.704865932,-55,90
92.204974651,-62,76
92.704867363,-57,86
93.205007553,-53,94
93.704859734,-49,100
94.204964161,-53,94
94.704855442,-53,94
95.205015659,-57,86
95.704867840,-49,100
96.204992771,-47,100
96.704787254,-47,100
97.204903126,-51,98
97.704682350,-51,98
98.204872608,-45,100
98.704738617,-57,86
99.204844475,-65,70
99.704674244,-71,58
100.204859734,-71,58
100.704664230,-59,82
101.204848766,-51,98
101.704650879,-51,98
102.204972744,-53,94
102.704859257,-51,98
103.204970360,-61,78
103.704779625,-62,76
104.204817295,-53,94
104.704706192,-57,86
105.204926968,-62,76
105.704779625,-57,86
106.204835415,-53,94
106.704811573,-62,76
107.204920769,-57,86
107.704673767,-53,94
108.204915047,-47,100
108.704803944,-63,74
109.204802990,-60,80
109.704775333,-57,86
110.204949379,-59,82
110.704659462,-49,100
111.204853058,-49,100
111.704630375,-55,90
112.204811096,-47,100
112.704606533,-55,90
113.204786778,-59,82
113.704667091,-60,80
114.204783917,-59,82
114.704632282,-59,82
115.204769135,-49,100
115.704653263,-47,100
116.204901695,-53,94
116.704756260,-57,86
117.204888821,-59,82
117.704679966,-62,76
118.204879284,-57,86
118.704731941,-55,90
119.204876900,-64,72
119.704763889,-62,76
120.204872131,-65,70
120.704726219,-73,54
121.204903126,-55,90
121.704757214,-55,90
122.204909802,-55,90
122.704751968,-49,100
123.204886913,-47,100
123.704735279,-47,100
124.204859257,-47,100
124.704557419,-45,100
125.204724312,-45,100
125.704592228,-53,94
126.204740048,-49,100
126.704586983,-43,100
127.204804897,-51,98
127.704587936,-51,98
128.204718590,-59,82
128.704580307,-47,100
129.204908371,-45,100
129.704764366,-60,80
130.204847336,-45,100
130.704683304,-47,100
131.204780102,-51,98
131.704683781,-47,100
132.204862595,-47,100
132.704681873,-53,94
133.204859734,-62,76
133.704677105,-53,94
134.204857826,-53,94
134.704708576,-55,90
135.204852104,-59,82
135.704670906,-59,82
136.204868794,-55,90
136.704673290,-53,94
137.204895496,-51,98
137.704598427,-51,98
138.204759121,-53,94
138.704574585,-47,100
139.204674244,-51,98
139.704538345,-49,100
140.204688549,-53,94
140.704546928,-59,82
141.204680443,-62,76
141.704502582,-55,90
142.204683304,-59,82
142.704544544,-69,62
143.204844475,-65,70
143.704633236,-55,90
144.204771996,-57,86
144.704533577,-62,76
145.204779625,-57,86
145.704632282,-53,94
146.204736710,-49,100
146.704665184,-49,100
147.204774380,-51,98
147.704575062,-59,82
148.204806805,-59,82
148.704621315,-51,98
149.204704285,-59,82
149.704617977,-53,94
150.204794407,-49,100
150.704557896,-55,90
151.204677105,-53,94
151.704503536,-67,66
152.204679966,-53,94
152.704514027,-53,94
153.204644203,-62,76
153.704455852,-55,90
154.204651356,-60,80
154.704490185,-57,86
155.204660416,-60,80
155.704516888,-59,82
156.204748631,-59,82
156.704611301,-59,82
157.204770088,-59,82
157.704526901,-58,84
158.204579830,-57,86
158.704585552,-59,82
159.204729557,-61,78
159.704445839,-51,98
160.204761028,-53,94
160.704614639,-55,90
161.204575062,-57,86
161.704609871,-67,66
162.204761982,-59,82
162.704449654,-47,100
163.204741001,-57,86
163.704586506,-64,72
164.204571724,-47,100
164.704493523,-51,98
165.204598904,-49,100
165.704444408,-51,98
166.204577446,-49,100
166.704419613,-47,100
167.204638958,-49,100
167.704406261,-58,84
168.204648495,-60,80
168.704420090,-51,98
169.204734325,-49,100
169.704611301,-60,80
170.204688072,-55,90
170.704514027,-55,90
171.204565525,-53,94
171.704536915,-51,98
172.204681397,-57,86
172.704535484,-53,94
173.204713345,-53,94
173.704565525,-47,100
