Time (s),Gyroscope And Accelerometer (degC),Environmental Sensor (degC)
0.201831818,44.358,32.642
1.201661110,44.33,32.642
2.201489449,44.368,32.644
3.203793049,44.388,32.644
4.203621864,44.366,32.644
5.203451157,44.388,32.644
6.203279972,44.368,32.646
7.203109741,44.344,32.646
8.202938557,44.384,32.646
9.202768326,44.378,32.648
10.202597141,44.398,32.648
11.202426910,44.414,32.648
12.202256680,44.386,32.646
13.202085495,44.368,32.642
14.201914787,44.326,32.638
15.201743126,44.334,32.632
16.201571465,44.298,32.626
17.203874111,44.306,32.626
18.203701973,44.29,32.624
19.203529835,44.326,32.618
20.203356743,44.272,32.62
21.203183651,44.236,32.62
22.203010559,44.314,32.622
23.202837467,44.302,32.624
24.202663899,44.296,32.624
25.202490807,44.286,32.626
26.202317238,44.246,32.626
27.202143669,44.246,32.626
28.201970100,44.286,32.624
29.201797009,44.256,32.624
30.201623440,44.234,32.624
31.201448917,44.232,32.624
32.203750610,44.3,32.624
33.203576088,44.254,32.624
34.203402519,44.24,32.624
35.203228951,44.224,32.624
36.203055382,44.258,32.624
37.202880859,44.246,32.624
38.202707291,44.246,32.622
39.202532768,44.262,32.62
40.202358723,44.27,32.61
41.202183723,44.224,32.608
42.202008724,44.24,32.608
43.201833725,44.196,32.61
44.201658726,44.184,32.612
45.201483727,44.154,32.612
46.201307774,44.17,32.612
47.203607559,44.142,32.61
48.203432083,44.16,32.61
49.203255653,44.176,32.604
50.203079224,44.138,32.604
51.202902794,44.17,32.602
52.202725887,44.14,32.602
53.202548981,44.166,32.602
54.202372074,44.174,32.602
55.202195168,44.196,32.602
56.202017307,44.096,32.6
57.201840401,44.104,32.6
58.201662540,44.152,32.598
59.201484203,44.14,32.598
60.201306820,44.094,32.596
61.203603745,44.11,32.596
62.203425407,44.128,32.596
63.203247070,44.084,32.594
64.203068733,44.084,32.594
65.202890396,44.152,32.594
66.202712059,44.074,32.592
67.202532768,44.126,32.594
68.202354431,44.098,32.592
69.202175617,44.056,32.59
70.201996803,44.05,32.588
71.201817513,44.084,32.586
72.201637745,44.07,32.586
73.201458454,44.052,32.586
74.201279163,44.024,32.586
75.203574181,44.048,32.586
76.203394413,44.066,32.584
77.203215122,44.036,32.584
78.203035355,44.04,32.584
79.202854157,44.05,32.576
80.202673912,43.994,32.57
81.202492714,43.996,32.568
82.202311993,43.996,32.57
83.202130318,43.976,32.57
84.201949120,43.986,32.57
85.201767445,44.006,32.57
86.201585770,43.942,32.57
87.201404095,43.97,32.57
88.201222420,43.988,32.57
89.203515053,43.968,32.57
90.203333378,43.964,32.57
91.203150749,43.972,32.57
92.202969074,43.942,32.57
93.202786923,43.976,32.568
94.202605248,43.966,32.568
95.202423096,43.978,32.568
96.202240467,43.928,32.566
97.202057838,43.928,32.564
98.201875210,43.926,32.56
99.201692104,43.978,32.558
100.201509476,43.93,32.56
101.201326370,43.91,32.56
102.201142788,43.94,32.558
103.203434467,43.91,32.558
104.203251362,43.93,32.56
105.203067780,43.91,32.558
106.202883244,43.928,32.552
107.202698708,43.854,32.55
108.202514648,43.906,32.548
109.202329636,43.872,32.548
110.202145100,43.856,32.548
111.201959610,43.864,32.546
112.201774597,43.842,32.546
113.201589108,43.82,32.546
114.201403141,43.84,32.544
115.201217651,43.858,32.544
116.201032162,43.814,32.544
117.203320503,43.832,32.544
118.203134537,43.826,32.542
119.202948093,43.816,32.542
120.202762127,43.784,32.542
121.202575684,43.802,32.54
122.202388763,43.806,32.54
123.202202320,43.788,32.54
124.202015877,43.776,32.54
125.201828957,43.8,32.538
126.201642036,43.802,32.536
127.201455116,43.804,32.536
128.201267719,43.784,32.532
129.201080799,43.754,32.532
130.203368664,43.792,32.534
131.203180790,43.76,32.534
132.202993870,43.822,32.534
133.202806473,43.744,32.53
134.202618599,43.742,32.528
135.202430248,43.746,32.526
136.202242374,43.77,32.528
137.202054501,43.748,32.526
138.201866150,43.74,32.524
139.201677799,43.706,32.516
140.201488495,43.686,32.514
141.201299667,43.722,32.516
142.201110363,43.696,32.516
143.203395367,43.668,32.516
144.203206539,43.704,32.514
145.203016281,43.692,32.512
146.202826500,43.682,32.512
147.202636242,43.696,32.51
148.202445984,43.69,32.512
149.202255726,43.694,32.51
150.202064514,43.708,32.51
151.201874256,43.684,32.51
152.201683044,43.642,32.51
153.201492310,43.666,32.51
154.201301098,43.686,32.508
155.201110363,43.64,32.508
156.200919151,43.662,32.508
157.203202248,43.62,32.508
158.203011036,43.662,32.506
159.202819824,43.682,32.506
160.202628613,43.626,32.506
161.202436924,43.652,32.506
162.202245712,43.644,32.506
163.202054024,43.634,32.506
164.201863289,43.622,32.506
165.201671600,43.656,32.504
166.201480389,43.634,32.504
167.201288700,43.634,32.506
168.201097965,43.624,32.506
169.200906277,43.648,32.506
170.203189850,43.638,32.506
171.202998161,43.612,32.506
172.202807426,43.606,32.506
173.202615738,43.678,32.506
